,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
807,13,complex 763,"['LRPPRC', 'COX6C', 'TUFM', 'COX5A', 'PARS2']",0.056179775280898875,0.07737206396042497,62,5,89
814,13,complex 249,"['MRPS2', 'MRPS23']",0.02247191011235955,0.003985443847480035,3,2,89
815,13,complex 250,"['MRPL46', 'MRPS2', 'MRPL16', 'MRPS23', 'MRPS12']",0.056179775280898875,9.6535317851148e-05,14,5,89
816,13,complex 274,"['UQCRQ', 'SCO1']",0.02247191011235955,0.19533796514052393,22,2,89
818,13,complex 342,"['COX11', 'SCO2']",0.02247191011235955,0.07055630412948558,12,2,89
819,13,complex 343,"['COX11', 'SCO1', 'SCO2']",0.033707865168539325,0.002415232974309996,8,3,89
821,13,complex 368,"['MRPS27', 'MRPS25', 'MRPS21', 'MRPS16', 'MRPS26', 'MRPS35']",0.06741573033707865,1.9621707397537873e-05,17,6,89
827,13,complex 444,"['COX5A', 'COX6C', 'COX4I1']",0.033707865168539325,0.006561993448442803,11,3,89
833,13,complex 608,"['MRPL2', 'MRPS16', 'MRPS26', 'MRPS17']",0.0449438202247191,0.0006977581111237375,12,4,89
835,13,complex 616,"['COX5A', 'TRMT61A']",0.02247191011235955,0.06021637653471841,11,2,89
837,13,complex 626,"['SCO1', 'SCO2']",0.02247191011235955,0.11669532336104577,16,2,89
838,13,complex 677,"['COX5A', 'COX6C']",0.02247191011235955,0.06021637653471841,11,2,89
840,13,complex 415,"['MRPL37', 'MRPL45']",0.02247191011235955,0.09277029997115356,14,2,89
841,13,complex 1570,"['AIFM1', 'COX4I1', 'COA7']",0.033707865168539325,0.004902907201047108,10,3,89
843,13,complex 1659,"['MRPL43', 'MRPL21']",0.02247191011235955,0.050461034155395545,10,2,89
844,13,complex 2353,"['MRPL39', 'MRPL42']",0.02247191011235955,0.007778555021663482,4,2,89
847,13,complex 2517,"['MRPS11', 'MRPS24', 'MRPL21', 'MRPL18', 'MRPS26']",0.056179775280898875,0.00036715065434328264,18,5,89
848,13,complex 2537,"['MRPL18', 'MRPL16']",0.02247191011235955,0.03294422337959663,8,2,89
849,13,complex 2539,"['NSUN4', 'MRPL37', 'MRPS25', 'MRPL45', 'MRPS21']",0.056179775280898875,0.00036715065434328264,18,5,89
850,13,complex 2572,"['MRPS2', 'MRPS24', 'MRPS11', 'MRPS23']",0.0449438202247191,0.0006977581111237375,12,4,89
855,13,complex 2735,"['COX10', 'COX5A', 'COX4I1']",0.033707865168539325,0.004902907201047108,10,3,89
856,13,complex 2736,"['UQCRQ', 'COX4I1']",0.02247191011235955,0.04134940876452589,9,2,89
869,13,complex 2945,"['MRPL11', 'MRPL18', 'MRPL16', 'MRPS17']",0.0449438202247191,0.0006977581111237375,12,4,89
870,13,complex 2946,"['MRPS17', 'MRPS25', 'MRPS26', 'MRPS15']",0.0449438202247191,0.00019354985824145666,9,4,89
871,13,complex 2972,"['AIFM1', 'COA7']",0.02247191011235955,0.007778555021663482,4,2,89
873,13,complex 2977,"['MRPS27', 'MRPS23', 'MRPS35']",0.033707865168539325,0.00046790734732912265,5,3,89
874,13,complex 2759,"['MRPS7', 'NSUN4', 'MRPL21', 'MRPL43', 'MRPL42']",0.056179775280898875,0.00019854601443577698,16,5,89
879,13,complex 1674,"['UQCRQ', 'COX4I1']",0.02247191011235955,0.012652320137886386,5,2,89
881,13,complex 1742,"['MRPS9', 'MRPS21']",0.02247191011235955,0.01852313056140677,6,2,89
882,13,complex 1746,"['COX5A', 'COX6C', 'COX4I1']",0.033707865168539325,0.003526074532344264,9,3,89
883,13,complex 1747,"['UQCRQ', 'COX6C']",0.02247191011235955,0.0814251010832722,13,2,89
886,13,complex 1796,"['MRPL11', 'MRPL16']",0.02247191011235955,0.012652320137886386,5,2,89
891,13,complex 1964,"['RCC1L', 'MRPS24', 'MRPL21', 'MRPS21', 'MRPS26', 'MRPS35']",0.06741573033707865,1.9621707397537873e-05,17,6,89
896,13,complex 2074,"['MRPS24', 'MRPL21', 'MRPL45', 'MRPS9', 'MRPS35']",0.056179775280898875,9.6535317851148e-05,14,5,89
897,13,complex 2075,"['MRPS35', 'MRPS11', 'MRPS9', 'MRPS21']",0.0449438202247191,2.5115403812630574e-05,6,4,89
898,13,complex 2127,"['TFAM', 'MRPL37']",0.02247191011235955,0.025311975778274976,7,2,89
899,13,complex 2128,"['TFAM', 'MRPL2', 'MRPL37']",0.033707865168539325,0.0009106992908456145,6,3,89
901,13,complex 2186,"['CYC1', 'UQCRB']",0.02247191011235955,0.04134940876452589,9,2,89
902,13,complex 2187,"['CYC1', 'UQCRB', 'UQCRQ']",0.033707865168539325,0.00046790734732912265,5,3,89
907,13,complex 2250,"['MRPS16', 'MRPS24']",0.02247191011235955,0.025311975778274976,7,2,89
937,13,complex 7349,"['MRPS27', 'MRPS16']",0.02247191011235955,0.012652320137886386,5,2,89
938,13,complex 7387,"['MRPL42', 'MRPS24', 'MRPS26']",0.033707865168539325,0.002415232974309996,8,3,89
940,13,complex 7471,"['MRPL39', 'MRPL45']",0.02247191011235955,0.007778555021663482,4,2,89
943,13,complex 7730,"['MRPS2', 'MRPS16', 'MRPL45', 'MRPS7']",0.0449438202247191,5.6941652991417275e-05,7,4,89
950,13,complex 8618,"['DDX1', 'RTRAF']",0.02247191011235955,0.007778555021663482,4,2,89
951,13,complex 8661,"['MRPS25', 'MRPS16']",0.02247191011235955,0.01852313056140677,6,2,89
956,13,complex 9681,"['OXA1L', 'MRPS17']",0.02247191011235955,0.04134940876452589,9,2,89
961,13,complex 9784,"['CYC1', 'UQCRB', 'UQCRQ']",0.033707865168539325,0.002415232974309996,8,3,89
969,13,complex 9360,"['MRPS12', 'MRPS23']",0.02247191011235955,0.012652320137886386,5,2,89
973,13,complex 8706,"['SCO1', 'SCO2']",0.02247191011235955,0.025311975778274976,7,2,89
975,13,complex 8780,"['MRPL21', 'MRPS21']",0.02247191011235955,0.025311975778274976,7,2,89
981,13,complex 8938,"['MRPS25', 'MRPS21']",0.02247191011235955,0.050461034155395545,10,2,89
990,13,complex 7034,"['MRPL39', 'MRPS26']",0.02247191011235955,0.03294422337959663,8,2,89
997,13,complex 11828,"['COX10', 'COX4I1']",0.02247191011235955,0.003985443847480035,3,2,89
1003,13,complex 41,"['AIFM1', 'COX6C', 'COX4I1']",0.033707865168539325,0.003526074532344264,9,3,89
1004,13,complex 40,"['COX5A', 'COX4I1']",0.02247191011235955,0.1291850510761927,17,2,89
1007,13,complex 11252,"['TFAM', 'RNASEH1']",0.02247191011235955,0.0013614235289168652,2,2,89
1010,13,complex 11157,"['DDX1', 'RTRAF']",0.02247191011235955,0.003985443847480035,3,2,89
1018,13,complex 12199,"['MRPS27', 'MRPS26']",0.02247191011235955,0.007778555021663482,4,2,89
1019,13,complex 12259,"['MRPL43', 'MRPL21']",0.02247191011235955,0.003985443847480035,3,2,89
1021,13,complex 7014,"['MRPS16', 'MRPS26', 'MRPS17']",0.033707865168539325,0.002415232974309996,8,3,89
1026,13,complex 12621,"['MRPL11', 'MRPL16']",0.02247191011235955,0.04134940876452589,9,2,89
1033,13,complex 6327,"['MRPS25', 'MRPS24', 'MRPS17', 'MRPS16', 'MRPS26']",0.056179775280898875,4.051540172829019e-05,12,5,89
1041,13,complex 6543,"['MRPS25', 'MRPS24', 'MRPS9', 'MRPS35']",0.0449438202247191,0.00019354985824145666,9,4,89
1042,13,complex 6637,"['DDX1', 'RTRAF']",0.02247191011235955,0.007778555021663482,4,2,89
1043,13,complex 6638,"['DDX1', 'RTRAF']",0.02247191011235955,0.025311975778274976,7,2,89
1050,13,complex 6324,"['MRPS11', 'MRPS21']",0.02247191011235955,0.003985443847480035,3,2,89
1051,13,complex 6323,"['MRPS11', 'MRPS9', 'MRPS21']",0.033707865168539325,0.00046790734732912265,5,3,89
1053,13,complex 6288,"['MRPS25', 'MRPS35']",0.02247191011235955,0.09277029997115356,14,2,89
1055,13,complex 10890,"['CYC1', 'UQCRQ']",0.02247191011235955,0.03294422337959663,8,2,89
1056,13,complex 10843,"['COX11', 'COA3']",0.02247191011235955,0.04134940876452589,9,2,89
1092,14,complex 4215,"['FAM98B', 'RTRAF', 'DDX1']",0.14285714285714285,4.6990814271583085e-05,9,3,21
1093,14,complex 9915,"['TRMT61A', 'TRMT6']",0.09523809523809523,7.300790119319247e-05,2,2,21
1094,14,complex 9916,"['TRMT6', 'TRMT61A']",0.09523809523809523,0.00021786629838752844,3,2,21
