,variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
15131,ENSG00000100439,52.137614216714,0.5513322744942811,0.19289350345378314,2.8582210630353297,0.004260234815927853,0.010101920434738015,ELOB
15132,ENSG00000120053,222.89128231508667,0.23887085860205348,0.083576942464921,2.858095206130717,0.004261924970985565,0.010103676885994292,ELOB
15133,ENSG00000101654,293.2988180500267,0.24504282438819885,0.08577417156364102,2.856836969930824,0.004278855510716317,0.010141554642548562,ELOB
15134,ENSG00000171984,136.9367136787191,-0.3624748569214478,0.12690149382205484,-2.8563482273086644,0.004285448349961838,0.010154919024781536,ELOB
15135,ENSG00000103365,161.78281332314043,0.3127541343728932,0.10950754141216477,2.85600544345844,0.004290077788983634,0.010163625964016883,ELOB
15136,ENSG00000197563,134.61139554436616,0.28658566813060427,0.10038779812123806,2.854785875316197,0.004306585357903357,0.010200164800853796,ELOB
15137,ENSG00000158545,535.7847532071396,-0.22637633878765612,0.07929883952064792,-2.854724484697055,0.004307417836406404,0.010200164800853796,ELOB
15138,ENSG00000114993,19.920324338315712,0.6952849104432075,0.2436777430298965,2.853296742648769,0.004326819725764073,0.010243829926936879,ELOB
15139,ENSG00000197713,258.938304759448,0.2479470994531189,0.08690199238302786,2.8531808380211947,0.004328398250233943,0.01024528785119876,ELOB
15140,ENSG00000125863,143.87049969267161,-0.29029811544068174,0.1017681680176579,-2.8525433944169243,0.00433708903681094,0.010263576057314214,ELOB
15141,ENSG00000112182,925.4232754283971,-0.6892309381646403,0.24178984267294693,-2.8505371877714367,0.004364544627198937,0.010326252539495573,ELOB
15142,ENSG00000135070,313.0990890533143,-0.22749539606321076,0.07981868299868596,-2.8501522139491575,0.004369831101671523,0.010336462010221904,ELOB
15143,ENSG00000155099,46.990712929082555,0.5555127704939724,0.1950658011338117,2.847822464343201,0.00440194734430054,0.01040931946137339,ELOB
15144,ENSG00000131242,63.93568919333614,-0.6886761428327948,0.2418333810313663,-2.8477298704411367,0.004403228185932926,0.01040931946137339,ELOB
15145,ENSG00000167065,99.58648522235052,0.4122061832943269,0.14475028993037953,2.8477054069638514,0.004403566643027908,0.01040931946137339,ELOB
15146,ENSG00000163510,231.0282591660929,-0.2846566305680674,0.09996764316572815,-2.847487662544555,0.004406580219696971,0.01041412984632804,ELOB
15147,ENSG00000138381,210.6510325947337,-0.2717708249410875,0.09544659820267544,-2.8473599903895743,0.004408348067926324,0.010415994702236222,ELOB
15148,ENSG00000172171,143.02317925440238,-0.3330069111094932,0.11697062021329921,-2.846927805480092,0.004414337209205379,0.010427830539481384,ELOB
15149,ENSG00000164548,745.1877063265761,0.17744886862656217,0.06233360980869809,2.846760666856178,0.004416655363147973,0.010430991206085382,ELOB
15150,ENSG00000186575,340.2981731021692,-0.22189527047845825,0.07797033287564603,-2.845893589198297,0.004428699143261395,0.01045711477315016,ELOB
15151,ENSG00000256043,30.656460900913427,-0.7974634891146588,0.2802643632805614,-2.8453973947317377,0.004435604707560349,0.010469683929542112,ELOB
15152,ENSG00000120656,342.60568981853174,-0.24549083289988313,0.08627730513963193,-2.8453697354429264,0.00443598993030496,0.010469683929542112,ELOB
15153,ENSG00000120217,326.79607677411747,0.514759957136419,0.18095726019993377,2.8446493750384896,0.004446033381146485,0.01049106147276295,ELOB
15154,ENSG00000133835,121.61188596647202,0.344415388416237,0.12108609558419502,2.8443842932961196,0.004449734402778815,0.010497466972815818,ELOB
15155,ENSG00000145882,109.08390563161342,-0.3947726078899087,0.13879815980269042,-2.8442207623725038,0.004452018983071332,0.01050052881601177,ELOB
15156,ENSG00000071889,98.65340802019827,0.34803971023930474,0.12241950992567545,2.8430085241364718,0.004468987516825272,0.010538215190351106,ELOB
15157,ENSG00000175197,56.07414310097807,0.5238105464800547,0.18432612620614514,2.8417596423321982,0.004486530241972731,0.010577238554513469,ELOB
15158,ENSG00000071553,334.3880154267315,0.2016770732587685,0.07097267251245755,2.841615880018734,0.004488553633995579,0.010579665065997997,ELOB
15159,ENSG00000198556,46.331027295543,0.44476270258338196,0.15652520121984217,2.841476638376625,0.004490514187704172,0.010581942423726261,ELOB
15160,ENSG00000095906,475.3212774746721,-0.22817629406121015,0.08032147069080244,-2.840788298555625,0.0045002175706028566,0.010602460789540757,ELOB
15161,ENSG00000149809,87.80244783187509,0.37483711398625136,0.1320144238574359,2.8393648438828385,0.004520343999921762,0.01064752121451248,ELOB
15162,ENSG00000145782,375.7041996093778,-0.23220956742443208,0.08179549086565757,-2.838904259475836,0.004526873708679531,0.01066054215706297,ELOB
15163,ENSG00000127084,133.4123455026799,-0.3703719730358598,0.130469203356916,-2.8387693302813966,0.004528788218523934,0.010662691199453917,ELOB
15164,ENSG00000136518,464.56690901368097,-0.2679719160330241,0.09440043829031255,-2.83867237150872,0.0045301644190769985,0.010663572162755456,ELOB
15165,ENSG00000162604,340.21038381620843,0.25183027315432144,0.08873184793566534,2.8381046829646768,0.004538229606551182,0.010678742695504279,ELOB
15166,ENSG00000001460,32.27748747578832,0.5366599446578375,0.18909277325899082,2.8380774971384097,0.004538616163481099,0.010678742695504279,ELOB
15167,ENSG00000076053,373.9899569424197,-0.20253032921298023,0.07138036531394318,-2.8373394885584693,0.00454912135444678,0.01070109404377158,ELOB
15168,ENSG00000117226,156.75636675159217,-0.45075137554499506,0.15890786128666218,-2.836558065128453,0.004560268537358212,0.010724945364544993,ELOB
15169,ENSG00000105497,29.73515317582122,0.5151233496022933,0.1816121451705919,2.8363926273676667,0.004562631715815352,0.01072813228451325,ELOB
15170,ENSG00000165675,87.4155100347843,-0.4177463073166893,0.14728663261115613,-2.8362812015640273,0.004564223991173308,0.01072950556970761,ELOB
15171,ENSG00000150776,328.7563839196674,-0.24626803942022155,0.08683123412794495,-2.836168826730576,0.004565830337915317,0.010730911319808923,ELOB
15172,ENSG00000120071,379.32945907014044,-0.28539798052823745,0.10063364997942675,-2.8360094320993365,0.00456810968939677,0.010733897839381855,ELOB
15173,ENSG00000152464,168.87546674358487,-0.3162913213076718,0.11157748808953687,-2.834723443978767,0.004586537120599711,0.01077481855130731,ELOB
15174,ENSG00000067177,56.2474144715018,0.4362241660591105,0.1538904986238084,2.8346400197550743,0.004587734861390558,0.010775253673563964,ELOB
15175,ENSG00000172922,648.9020344182404,0.2322340995659525,0.08197747740086798,2.8329012666531943,0.004612763107489082,0.010831647173411034,ELOB
15176,ENSG00000168813,159.64953222132993,-0.2846552599096574,0.10048497978539359,-2.8328140237237194,0.004614022165650979,0.01083221352015392,ELOB
15177,ENSG00000011143,111.62186728924853,0.3028205427442859,0.10690103276493389,2.8327185894467646,0.00461539979476357,0.010833057921454326,ELOB
15178,ENSG00000115685,572.287740456554,-0.20250544840121754,0.07153294209429531,-2.830939738704906,0.004641146435189066,0.010890339235682904,ELOB
15179,ENSG00000198604,1181.6179530213901,-0.25378830956514536,0.08964961673688815,-2.8308911828366914,0.004641851040505324,0.010890339235682904,ELOB
15180,ENSG00000158427,25.191271794149046,0.6091830331830479,0.21523047009612334,2.830375424590128,0.004649341307294783,0.010905508087333277,ELOB
15181,ENSG00000129933,220.25609963810217,-0.29800275134607945,0.10538084808386874,-2.82786442474737,0.004685964693724292,0.010988500170711466,ELOB
15182,ENSG00000113811,1231.2117060377927,0.263127214030964,0.09304988167397102,2.82780815297446,0.004686788411469587,0.010988500170711466,ELOB
15183,ENSG00000180353,976.102319528452,-0.2022181066092315,0.07152313512781718,-2.827310439452251,0.004694079753256514,0.011003171086818463,ELOB
15184,ENSG00000063660,44.77170902014855,0.5812877967042431,0.20575182896099728,2.8251889649760207,0.004725273975765434,0.011073852818783472,ELOB
15185,ENSG00000102699,264.6986037559445,0.2674285419769775,0.09466738405507923,2.824927979644844,0.004729124445633612,0.011080436448796322,ELOB
15186,ENSG00000136247,102.34245190776937,0.3971010450298673,0.1405827997605251,2.824677312632176,0.004732825356932861,0.01108666683875842,ELOB
15187,ENSG00000106636,480.3821062481918,-0.19762747910356324,0.06999472772373495,-2.8234623596735346,0.004750800403504146,0.011126018606639414,ELOB
15188,ENSG00000066294,137.17012128886114,-0.6669395049456988,0.23621851531247673,-2.823400629977933,0.004751715332378888,0.011126018606639414,ELOB
15189,ENSG00000053770,232.76808215067956,-0.24712864011503194,0.08753980429385515,-2.8230430957495196,0.00475701767614257,0.011135983746042508,ELOB
15190,ENSG00000136819,1188.6189067885507,-0.21635187983121024,0.07666428102022103,-2.8220688559532054,0.004771493142994892,0.011167413685452307,ELOB
15191,ENSG00000118246,374.73471708384255,-0.23904374034588227,0.08470750902152913,-2.821989964137976,0.0047726670777441926,0.011167705154211456,ELOB
15192,ENSG00000206190,97.21302264494327,-0.3818059426990124,0.13537376862286293,-2.8203834951413933,0.004796628760281972,0.011221306499652833,ELOB
15193,ENSG00000088038,386.91409690876986,0.26612830114448727,0.09437931732216152,2.8197735340261545,0.004805755262846846,0.011238843144474741,ELOB
15194,ENSG00000197114,88.972025878681,-0.366326894178774,0.1299150692738193,-2.8197413604627686,0.004806237093638841,0.011238843144474741,ELOB
15195,ENSG00000144589,137.89298501895394,-0.3224608444708758,0.11439730600273217,-2.818780054690925,0.0048206537753103925,0.01127007853182188,ELOB
15196,ENSG00000186141,200.48608561445195,-0.26337570566097956,0.09344050690963181,-2.8186459424465187,0.004822668160964382,0.011272311567973413,ELOB
15197,ENSG00000010361,20.982199331027918,0.6910175248596957,0.24521803943216727,2.8179718199355657,0.00483280512111496,0.011293524835069258,ELOB
15198,ENSG00000188312,70.95163464453962,0.407404542843805,0.14459453034989703,2.8175653799486553,0.00483892617960908,0.011305346301514781,ELOB
15199,ENSG00000008130,330.00386234317784,-0.22013538104421665,0.07813815579371292,-2.817258467494174,0.004843552983118723,0.01131367226653851,ELOB
15200,ENSG00000167157,42.9742265275488,0.6226143175850669,0.22101333640986018,2.8170893562298622,0.004846104099596532,0.01131714720823048,ELOB
15201,ENSG00000124782,125.27315811357057,0.29209692599474607,0.10369762273391588,2.816814101363303,0.004850259038002059,0.011322732844467848,ELOB
15202,ENSG00000197442,70.0595421317368,-0.5220344846782616,0.18532957556570587,-2.816789943454989,0.004850623852464661,0.011322732844467848,ELOB
15203,ENSG00000075240,161.19827225825048,0.33488959410299746,0.11895724265301721,2.8152097899564366,0.00487454012331342,0.011376064910592416,ELOB
15204,ENSG00000133313,429.20116988508306,-0.23327506918837143,0.08288404781760289,-2.8144748637484924,0.0048856998362875855,0.011399609221173532,ELOB
15205,ENSG00000125779,264.4635493943968,0.2185729806928342,0.07767219822046363,2.8140439655440144,0.0048922536855594695,0.011412398886831187,ELOB
15206,ENSG00000181924,1438.6868911812305,-0.18882981645201347,0.06711322642724268,-2.8136006343954194,0.00489900493601674,0.011425643333133935,ELOB
15207,ENSG00000154016,67.63826694155115,-0.426287686087081,0.15152983063088052,-2.8132261767354416,0.004904713913492295,0.011436103956061794,ELOB
15208,ENSG00000160783,371.86962858283647,-0.30485206359845035,0.10836620260289484,-2.8131655098737096,0.004905639406072363,0.011436103956061794,ELOB
15209,ENSG00000119922,32.88622312704741,-1.7946771411066709,0.6380998008803643,-2.8125336172031656,0.004915288528619313,0.01145608859429845,ELOB
15210,ENSG00000189091,756.0144200024198,-0.2003679128228408,0.07129830168112054,-2.810276094919906,0.004949901712174159,0.0115320191510373,ELOB
15211,ENSG00000108433,333.9239569335765,-0.20884941397948836,0.07431656066591386,-2.8102674842335587,0.004950034155416123,0.0115320191510373,ELOB
15212,ENSG00000135392,182.55609001654986,-0.28142803988592796,0.10015045450140099,-2.810052548308616,0.004953341180312287,0.01153719782028526,ELOB
15213,ENSG00000102032,42.493162063596166,-0.601880298320151,0.2142875704949912,-2.8087503952275172,0.004973418989992586,0.0115814277661928,ELOB
15214,ENSG00000157881,94.56918053073558,-0.3697887386899024,0.1316743562842865,-2.8083580518253997,0.004979482917904564,0.011593011860061337,ELOB
15215,ENSG00000183386,120.98192706652527,0.3687782622863792,0.1313380143212889,2.807856234100252,0.00498724858848989,0.011608551941974937,ELOB
15216,ENSG00000138182,529.2856171347516,0.33106005529083526,0.11791077508316795,2.8077167252723356,0.004989409443706602,0.011611042051153654,ELOB
15217,ENSG00000130544,99.47462710431252,-0.3529951630022416,0.12573751858916926,-2.8073972427880234,0.004994361104417514,0.011620024239880015,ELOB
15218,ENSG00000115307,1140.960507203241,-0.14304670483630236,0.050955749531906604,-2.807273097743991,0.004996286427646169,0.011621962877160772,ELOB
15219,ENSG00000171497,429.0506278315008,0.2544791846476541,0.09065847728801323,2.8070092534115516,0.0050003805286449364,0.01162894440249987,ELOB
15220,ENSG00000172932,358.82045691815307,0.29883619098028125,0.10648555347958313,2.8063543007979783,0.005010556613635692,0.011650064121107938,ELOB
15221,ENSG00000065978,7130.498656883558,0.20746597977385134,0.07395833327244017,2.8051738133363457,0.005028945303781892,0.011690265601320858,ELOB
15222,ENSG00000115289,291.55271266776094,-0.22396959085386176,0.07985665900150073,-2.8046451436147954,0.005037200262100158,0.011706897835612554,ELOB
15223,ENSG00000135905,445.68562695029635,-0.3249656305843906,0.11588528417527591,-2.8042010070310712,0.005044144737571034,0.011720477794155228,ELOB
15224,ENSG00000101966,417.7511634165255,-0.22231219010783107,0.07929401508611536,-2.8036440059996237,0.005052866184152267,0.011738179858491253,ELOB
15225,ENSG00000060688,843.737335832891,-0.18774927305277378,0.06707782695993339,-2.7989766747351448,0.005126484052631438,0.011906600455718848,ELOB
15226,ENSG00000112144,77.45312719087099,-0.5077344952720755,0.18140761169008332,-2.79885992953531,0.005128337839681877,0.011908307067400073,ELOB
15227,ENSG00000149182,275.16530832856574,-0.24565263071498478,0.08778397173121119,-2.798376809232979,0.005136015708575635,0.011923533850493434,ELOB
15228,ENSG00000063601,137.82343246625913,-0.29548170888515984,0.10561329589573784,-2.7977699813180847,0.005145674288574111,0.011943351314941262,ELOB
15229,ENSG00000204922,244.19463721235027,-0.27628622004348397,0.0988020054247527,-2.7963624711433885,0.005168140153943208,0.011992879964732582,ELOB
15230,ENSG00000114850,1992.1915355641495,0.2025050239589026,0.07241947134427398,2.796278683066003,0.0051694803219537585,0.011993374664537149,ELOB
15231,ENSG00000101337,346.192027949864,-0.24022128851748537,0.08591455370609292,-2.7960488433573656,0.0051731581593449805,0.011999291441096183,ELOB
15232,ENSG00000047634,28.987553552128848,0.8211983130471056,0.2939135818414199,2.7940128111880873,0.005205841625866536,0.012072470381885306,ELOB
15233,ENSG00000110442,160.5038122926974,-0.2661928456637897,0.09528002991216641,-2.7937947323188155,0.005209353382230584,0.012077982286208686,ELOB
15234,ENSG00000204525,8315.709993802433,-0.20702680340514037,0.07410644138472794,-2.7936411401857573,0.00521182798355675,0.012081087649969709,ELOB
15235,ENSG00000181192,188.77863407090302,0.3633584432343532,0.130070922711329,2.7935409056854885,0.005213443485472176,0.012082200690852548,ELOB
15236,ENSG00000141127,462.9348905947516,0.24465042050834948,0.08758460011658892,2.7933040760896457,0.005217262318686175,0.012086544455944308,ELOB
15237,ENSG00000164543,482.5249562726893,0.33420881913241507,0.11964728340083852,2.7932838058074356,0.0052175892906040355,0.012086544455944308,ELOB
15238,ENSG00000107951,490.896793081309,-0.21527087348043647,0.07709948699855373,-2.792118104293931,0.005236423936910447,0.012127535046050268,ELOB
15239,ENSG00000153827,620.7782722839346,0.20949816392297713,0.07503689824272204,2.7919352855619497,0.005239383368592332,0.012131748870443776,ELOB
15240,ENSG00000116198,223.34037436034257,-0.32357799805478166,0.11594730138278717,-2.7907333262248573,0.005258878090113424,0.012174239859688287,ELOB
15241,ENSG00000152642,83.87387582067537,-0.39448353568440264,0.14142067316905657,-2.789433304512917,0.005280037038690264,0.012220564194376206,ELOB
15242,ENSG00000130429,1637.679231480126,0.3060310568526221,0.10974704907659479,2.7885128523049088,0.0052950646392905506,0.012252680559106338,ELOB
15243,ENSG00000176896,19.513865854943006,-0.9429292690715815,0.33828707647211675,-2.787364149127648,0.005313872922911613,0.012293529488179434,ELOB
15244,ENSG00000046647,141.065772568536,-0.30936481185441367,0.11104050532463658,-2.7860537103101133,0.005335403048343945,0.012339503424851135,ELOB
15245,ENSG00000147454,189.28997541611707,-0.37497960014107745,0.13459360257018352,-2.786013547304711,0.005336064157222789,0.012339503424851135,ELOB
15246,ENSG00000120913,109.72249081456846,-0.5602514013985057,0.20110179852987975,-2.785909452297929,0.005337777972292037,0.012340784962227212,ELOB
15247,ENSG00000173153,338.244416258163,-0.2629576966291106,0.09440514041357097,-2.7854171444175915,0.005345890041704169,0.0123568553049122,ELOB
15248,ENSG00000166295,1238.4559462803563,-0.22157501851688371,0.07957063576282693,-2.784633004282179,0.005358833807112907,0.012384084554895886,ELOB
15249,ENSG00000145365,188.566878111852,-0.5722483043098274,0.20551266333179313,-2.7844916952195407,0.005361169396651602,0.012386792166558044,ELOB
15250,ENSG00000154359,84.95203203506959,-0.4195504150610887,0.15070642310969073,-2.7838920624884147,0.00537109049754579,0.012407020854109463,ELOB
15251,ENSG00000157181,122.74059674268295,0.33067226976770975,0.11883988766529947,2.7825023757933427,0.005394147036419742,0.012457576554162086,ELOB
15252,ENSG00000197892,67.81730372904323,0.4386097900895936,0.1576652276510525,2.781905665720615,0.005404074554407263,0.01247779592276027,ELOB
15253,ENSG00000175414,155.1195773207847,0.41957404071003773,0.15083660264531992,2.7816460550800928,0.005408398866913527,0.012485071744402117,ELOB
15254,ENSG00000139726,888.8170046459902,-0.15775441433429602,0.05672378722531212,-2.781098055171826,0.005417537114132063,0.012503454775231711,ELOB
15255,ENSG00000164162,280.1237570631764,0.21433287057856978,0.07708110243693907,2.78061501201177,0.005425603723090531,0.012519357073098316,ELOB
15256,ENSG00000177556,690.6603919580037,0.29418436266062964,0.10583245675111343,2.779717788773099,0.005440615739431107,0.012551275243664825,ELOB
15257,ENSG00000132004,79.99688854140538,-0.3810724284988592,0.13710273007004553,-2.7794663775416435,0.00544482898201629,0.01255827265423003,ELOB
15258,ENSG00000166938,153.4323183847228,-0.269757815401503,0.09706925710847888,-2.7790242084580656,0.005452246161443152,0.012572655178781806,ELOB
15259,ENSG00000108702,7925.41299532079,-1.2351231430770004,0.44448560234173984,-2.7787697432039296,0.005456518830761518,0.012579781931751317,ELOB
15260,ENSG00000164398,108.4700458213596,-0.6428508724275087,0.23142900590572132,-2.7777454684716183,0.005473747784780787,0.012616769314627928,ELOB
15261,ENSG00000205155,195.1862718550617,0.42037370616004044,0.1513430029773407,2.777622340578106,0.005475822177228842,0.012618817585549879,ELOB
15262,ENSG00000175931,324.4646659294167,0.24856976069068126,0.08949464507877482,2.777481942879215,0.005478188387904724,0.012621537307660117,ELOB
15263,ENSG00000167193,228.06459274549863,0.2880265515611316,0.10370668587436273,2.7773190236747745,0.005480935324518572,0.012622969120913983,ELOB
15264,ENSG00000133315,27.533734182924317,0.6011251336318336,0.21644193413732457,2.7773043889472984,0.005481182137544025,0.012622969120913983,ELOB
15265,ENSG00000110719,135.18912689496182,0.26816716586997336,0.09660241601970077,2.775988188693793,0.005503420772590713,0.012671441770209946,ELOB
15266,ENSG00000169710,1025.396618555088,-0.2598883734853672,0.0936376844660907,-2.775467750694768,0.0055122365817492315,0.012688994528006774,ELOB
15267,ENSG00000164116,20.962952734771015,-1.0353247208111818,0.3731771041994931,-2.7743522021054043,0.005531176047454557,0.012729838991568208,ELOB
15268,ENSG00000248592,87.56977303787535,-0.40083551025299163,0.14450017715181054,-2.7739447670841093,0.005538107991149948,0.012743036809041677,ELOB
15269,ENSG00000128872,19.750528761703855,-1.050757388667431,0.37880940070311164,-2.7738419023316494,0.005539859331793376,0.012744311069810874,ELOB
15270,ENSG00000163512,233.48182506753247,0.29209590281817926,0.10531164369434215,2.7736334993114546,0.005543409063571095,0.012749721040528114,ELOB
15271,ENSG00000109171,322.3473950487767,-0.23937975103407128,0.08631008500748838,-2.7734852886925365,0.005545934786070981,0.012750383651183042,ELOB
15272,ENSG00000143793,470.7259605872079,-0.19545405420673592,0.07047259661729342,-2.77347598341187,0.005546093396102829,0.012750383651183042,ELOB
15273,ENSG00000110429,124.88594177923467,-0.3148705810266014,0.11357670117545626,-2.7723166614971597,0.005565886281926471,0.012791025155123632,ELOB
15274,ENSG00000236287,184.29370442035804,-0.2985296198660342,0.10768302334715717,-2.7722997607859736,0.005566175295374698,0.012791025155123632,ELOB
15275,ENSG00000100034,117.08548260428472,-0.3500239149703625,0.1262975223019423,-2.7714234498880552,0.005581179364148352,0.012822735490774343,ELOB
15276,ENSG00000068912,337.5797429614199,0.3408209393227604,0.12299527702707723,2.771008347318322,0.005588299419949647,0.012834439046501367,ELOB
15277,ENSG00000109787,33.48613157001315,-0.834116268639098,0.3010178731288118,-2.7709858553221602,0.005588685448363779,0.012834439046501367,ELOB
15278,ENSG00000175104,60.54566042248834,-0.45450539554489755,0.16405289935505143,-2.770480725008306,0.005597361301619028,0.012851589853684939,ELOB
15279,ENSG00000146247,896.9695370010096,0.25822903309644896,0.09323357982954354,2.7696998610217713,0.005610796925565849,0.012879659379178551,ELOB
15280,ENSG00000138363,1156.867943721035,-0.20900734038503324,0.07547726723576026,-2.769142922625688,0.005620397432907153,0.012898915135000629,ELOB
15281,ENSG00000075711,206.18396006572127,-0.29351895501850883,0.10609065183217078,-2.7666806636539354,0.0056630197065269585,0.012993931806136243,ELOB
15282,ENSG00000197142,310.7567811909449,-0.24871703192967867,0.08992831985403166,-2.765725328054466,0.0056796351415661014,0.013029247074056144,ELOB
15283,ENSG00000189060,65.07709934870726,0.7260778609354281,0.26264319753477955,2.7645028226526978,0.005700961393016308,0.013075351539758525,ELOB
15284,ENSG00000107140,215.98914847837648,0.24987941919637216,0.09042013244464957,2.763537416286524,0.0057178536341556925,0.013111268772825873,ELOB
15285,ENSG00000113319,119.39087204333134,-0.38774153454968113,0.14036516544159072,-2.7623772132483224,0.005738214052921392,0.013155121488838744,ELOB
15286,ENSG00000123908,947.3277091527688,-0.2655830957161698,0.0961491513149065,-2.7621990634772775,0.00574134618949584,0.013159467186865115,ELOB
15287,ENSG00000163904,126.18674455315966,0.302293504065038,0.10945139144241683,2.7618973142436185,0.00574665490494334,0.013168798772266802,ELOB
15288,ENSG00000158169,84.43796413805276,0.3837657474214604,0.13898429446908594,2.761216646006149,0.005758646252057003,0.013193436687705194,ELOB
15289,ENSG00000090238,68.23299301000199,0.554475264593559,0.20081779793157742,2.761086269766187,0.005760945666244411,0.013195863921690275,ELOB
15290,ENSG00000148660,106.33430503035481,-0.4168009955899942,0.15098900107960558,-2.7604725682650564,0.005771780495827221,0.013217836891885796,ELOB
15291,ENSG00000080819,455.6019884139707,0.28967863610923084,0.10496037312659195,2.7598857309686915,0.005782158222843166,0.013238753831217077,ELOB
15292,ENSG00000076108,451.15599199778654,0.32674852211023747,0.11842907920853211,2.75902273574966,0.005797450136518675,0.013270910809385188,ELOB
15293,ENSG00000170955,520.6354454608795,0.7826320281811249,0.28368304879543277,2.75882549734401,0.0058009502335651135,0.013276067179698911,ELOB
15294,ENSG00000269547,29.046553086306528,-0.6482514007232398,0.23505701744937113,-2.757847469339504,0.005818334005735497,0.01331298870974783,ELOB
15295,ENSG00000088448,478.6098684239182,0.28230188489014396,0.10236840029953864,2.757705347198009,0.005820864033136627,0.013314081742593785,ELOB
15296,ENSG00000090975,29.424054817319657,-0.6809796845531713,0.24693933452782435,-2.7576800830668824,0.005821313883507694,0.013314081742593785,ELOB
15297,ENSG00000167130,227.53225148034844,-0.338110084084136,0.12268953877739175,-2.7558183644133174,0.005854549823042337,0.013387219427764623,ELOB
15298,ENSG00000111863,63.21349369166321,0.8506489875479447,0.30870572920141504,2.7555335294504326,0.005859649838865662,0.013396002918412109,ELOB
15299,ENSG00000176986,733.6839356646316,0.17940662282864872,0.0651246339184678,2.754819674737139,0.005872449122352787,0.01342238048970755,ELOB
15300,ENSG00000162402,217.23659749682477,-0.2862976052678785,0.10393508909207587,-2.7545808424164435,0.005876736964559863,0.013429296709651291,ELOB
15301,ENSG00000151445,75.76964585319983,0.3793266465029894,0.1377736027984761,2.7532607030523635,0.005900488849733603,0.013480678904865824,ELOB
15302,ENSG00000146731,2549.5416652750755,-0.15609841230459995,0.0567373231783418,-2.751247389904835,0.005936878906289342,0.013560906915804073,ELOB
15303,ENSG00000135185,340.6934886127082,-0.2622400442509874,0.09532066725323363,-2.751135213461184,0.005938912399043209,0.013562640719016703,ELOB
15304,ENSG00000049249,1068.7242721225068,0.6675734042542337,0.24267563438340675,2.750887644531815,0.0059434024577138585,0.013569982612098453,ELOB
15305,ENSG00000135655,443.25254448450573,-0.24218067587254088,0.0880501092786092,-2.7504869426820346,0.005950676309944913,0.013583675952473995,ELOB
15306,ENSG00000188529,1171.2425052174951,-0.18728099560798886,0.06812412733154487,-2.74911405024734,0.005975658991247386,0.013635538627718451,ELOB
15307,ENSG00000234444,63.849152963374515,0.3952095507037534,0.14375973730553068,2.7490976132198948,0.005975958669392863,0.013635538627718451,ELOB
15308,ENSG00000146083,325.15561498514785,0.22934599089027552,0.0834926413824732,2.746900650078366,0.006016135547017319,0.013724268915618072,ELOB
15309,ENSG00000205726,23.54976015836465,0.6996791338504491,0.25474990539527825,2.746533439393448,0.0060228745849776975,0.013736697671095725,ELOB
15310,ENSG00000166024,58.14610330933227,-0.4916543003840675,0.17906008608183777,-2.745750385484353,0.006037267882608015,0.013766574846092672,ELOB
15311,ENSG00000119707,2152.1778089000813,-0.30822835448836555,0.11226277576477932,-2.7455971259270013,0.006040088566596616,0.01377005623944327,ELOB
15312,ENSG00000163389,242.185941903929,-0.36555487443182005,0.13314992645896503,-2.7454380498248265,0.006043017557491772,0.013773783004246613,ELOB
15313,ENSG00000109929,196.65606592887795,-0.27242040021296443,0.09928205889040283,-2.743903614183591,0.006071336140491303,0.013835365997239495,ELOB
15314,ENSG00000185627,807.688062977596,0.23445708488495057,0.08549192957637983,2.742446989402467,0.006098329235709936,0.013891745275899032,ELOB
15315,ENSG00000073584,677.1345818235403,-0.15487210516260158,0.05647263038509705,-2.7424276876515363,0.006098687646025209,0.013891745275899032,ELOB
15316,ENSG00000196189,308.3958645546014,0.7700754097926343,0.2808983391834239,2.7414737019494537,0.00611642567336339,0.01392916798971393,ELOB
15317,ENSG00000166313,29.50802356399292,0.6451574927092437,0.2353690694063519,2.741046197516354,0.006124389585066245,0.013944320488719505,ELOB
15318,ENSG00000129472,197.99228059219718,0.2553275736015653,0.09316067132646003,2.740722774601193,0.0061304207826448414,0.013955066945220621,ELOB
15319,ENSG00000167702,24.079509866797913,-0.870913897407496,0.31791274087025495,-2.739474659063536,0.006153745851615895,0.01400516752628237,ELOB
15320,ENSG00000125821,436.76155237361877,0.22100566884072353,0.08068327038403074,2.739175888493312,0.006159341186247088,0.014014904619209215,ELOB
15321,ENSG00000143612,1147.7593213521332,-0.19514984251202955,0.07126987988924607,-2.738181161737523,0.006178003327980394,0.01405422023036397,ELOB
15322,ENSG00000138757,751.9969185498348,0.17146618245703468,0.0626234640559033,2.7380501069689895,0.0061804658483222905,0.01405422023036397,ELOB
15323,ENSG00000120685,274.39482239196695,-0.24618356202183211,0.08991274316839284,-2.7380274847222474,0.006180891009991152,0.01405422023036397,ELOB
15324,ENSG00000068079,378.9222378675783,-0.4941137572187902,0.1804669494083605,-2.7379736779431556,0.00618190235842264,0.01405422023036397,ELOB
15325,ENSG00000169203,72.5399439349693,-0.4169398242219685,0.15235593221940313,-2.73661693475477,0.0062074529058117585,0.014109293853833563,ELOB
15326,ENSG00000145990,183.5134053536316,0.38863417608881445,0.14203651649588026,2.7361567692353725,0.006216140433971118,0.014126023168550212,ELOB
15327,ENSG00000117280,639.7758806881513,-0.28000204751753455,0.10235951956932916,-2.7354763747976194,0.006229005753726531,0.014151699927529598,ELOB
