,variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
54098,ENSG00000152291,951.1538903994193,0.03640088608420046,0.04717706210848204,0.7715801802260993,0.44036311676262097,0.6198612171212523,MED24
54099,ENSG00000140455,181.01563918904853,0.04226473511019928,0.05478253269842461,0.7715002032283675,0.44041050199270304,0.6198612171212523,MED24
54100,ENSG00000150455,49.49269618116429,-0.0783913988430395,0.10162013143866085,-0.7714160347288815,0.4404603737855063,0.6198612171212523,MED24
54101,ENSG00000198959,12.473925201631214,0.3047132931187042,0.39505449211155924,0.7713196513473802,0.4405174871571276,0.6198656383238925,MED24
54102,ENSG00000139173,13.129057926027945,-0.16931287553450514,0.21969258536260047,-0.7706808823568437,0.44089610630258047,0.6203224036365474,MED24
54103,ENSG00000125618,10.975587226842467,0.21782555323319774,0.2827548026967107,0.7703690659035151,0.4410809977721425,0.6204482222715254,MED24
54104,ENSG00000213906,8.74407025671461,-0.15613219599179134,0.2026775245470138,-0.7703478535212442,0.4410935772613849,0.6204482222715254,MED24
54105,ENSG00000148835,105.34675368903251,-0.06137884847198712,0.07969510326842619,-0.7701708882320297,0.4411985302481529,0.6205198530369871,MED24
54106,ENSG00000140262,192.06376936285932,0.04189984016620885,0.05442464710943396,0.7698688442013975,0.4413776968576354,0.620695830587724,MED24
54107,ENSG00000146574,323.013590959775,-0.039275553372318785,0.05103866574756083,-0.7695254724443064,0.4415814288745613,0.6209063063937729,MED24
54108,ENSG00000204947,8.740164270918344,0.1670687782112435,0.2172246581770218,0.7691059551586219,0.44183041322407113,0.6211803520477973,MED24
54109,ENSG00000059915,14.817876971398974,-0.19001124698091715,0.24710396252342984,-0.7689526507002117,0.44192141977397925,0.6212251153667914,MED24
54110,ENSG00000140386,113.41663266534655,0.0767617863972028,0.09983713372189217,0.7688700940777367,0.44197043253478907,0.6212251153667914,MED24
54111,ENSG00000179029,35.331237823217975,-0.13773893195990286,0.17919138036058066,-0.7686694063226452,0.4420895911403093,0.6212943305715583,MED24
54112,ENSG00000084072,206.2715371344756,0.05357226348429076,0.06970064883062602,0.7686049467698994,0.4421278679809617,0.6212943305715583,MED24
54113,ENSG00000137500,317.73472083607896,-0.03616310178670115,0.04706769743052544,-0.7683210303644005,0.4422964834534211,0.6213854753232513,MED24
54114,ENSG00000123562,928.674218578076,0.03163072966975775,0.041174024780967974,0.768220494304908,0.44235619976023843,0.6213854753232513,MED24
54115,ENSG00000150459,1299.6279825841361,-0.03261160341900435,0.04245355987845529,-0.7681712325744059,0.44238546187673355,0.6213854753232513,MED24
54116,ENSG00000196123,31.1384957388053,-0.10117645543833485,0.13172002985365713,-0.7681174651322458,0.4424174017091721,0.6213854753232513,MED24
54117,ENSG00000211460,595.1383256498985,0.032582017718887225,0.042422276757147166,0.7680402894311398,0.44246324921145397,0.6213854753232513,MED24
54118,ENSG00000143363,99.5354164830625,-0.053488941881201034,0.06968446673848609,-0.7675877334605415,0.44273215226346274,0.62168709729134,MED24
54119,ENSG00000114978,2003.8578062879835,-0.027507908067520518,0.035858113590734514,-0.7671320466402999,0.44300301002535225,0.6219913899928081,MED24
54120,ENSG00000197061,2488.385671741648,0.13202950126768379,0.17215286830523696,0.7669317541290562,0.4431220927638293,0.6220825370239066,MED24
54121,ENSG00000196850,493.73894195517477,0.045188321243723704,0.05893069672000131,0.7668044628494374,0.44319778255556586,0.6221127514850494,MED24
54122,ENSG00000165487,255.79262037223492,0.03950680463807794,0.05155853454607062,0.7662515039634467,0.443526668073029,0.622498323697756,MED24
54123,ENSG00000196586,11.656397981901351,0.16306641703035962,0.21285012242298085,0.7661091061357727,0.44361138515528453,0.6225411484003474,MED24
54124,ENSG00000183281,28.4522497226474,0.11383316439453156,0.1486166791194506,0.7659514737443313,0.44370517655179154,0.6225966955036439,MED24
54125,ENSG00000100294,96.07293678230678,0.07021766505563116,0.09169227428903637,0.7657969616315546,0.4437971223709519,0.6226496396812097,MED24
54126,ENSG00000107872,120.2912635993839,-0.07330361891027891,0.09576502592928389,-0.7654529218674129,0.4440018898555047,0.6227950940439997,MED24
54127,ENSG00000183323,33.93880807333663,-0.09222587256124858,0.12048730833210661,-0.7654405583286891,0.44400924945862164,0.6227950940439997,MED24
54128,ENSG00000105186,132.84169852875095,-0.06491142686205831,0.08487270516646296,-0.7648092132181472,0.44438516076732604,0.623246253683324,MED24
54129,ENSG00000063854,234.1852028764156,-0.044010128237760654,0.05755327159327049,-0.7646850825228606,0.44445909119998206,0.6232738293567514,MED24
54130,ENSG00000129515,375.258147952257,-0.04703058349700374,0.06152778628111256,-0.7643795809933261,0.4446410733467978,0.6234023396314698,MED24
54131,ENSG00000168297,180.45028305365423,0.050973606489638466,0.06668891623604672,0.764349000802718,0.44465929179460173,0.6234023396314698,MED24
54132,ENSG00000036448,17.086516192533317,-0.1389083173991067,0.18179524729980592,-0.764092128162335,0.44481234299521977,0.6235407981569753,MED24
54133,ENSG00000143776,51.65904560793002,0.14754195176960933,0.19313228394519533,0.7639424582763021,0.4449015339422624,0.6235897140989606,MED24
54134,ENSG00000254470,123.44714431513833,0.06265272139458812,0.08204894824295557,0.7636017613421054,0.4451045993339202,0.6237982090726143,MED24
54135,ENSG00000102977,142.87784031656278,-0.05495117859556049,0.07201093101046052,-0.7630949610633158,0.44540676495498077,0.6241455216578763,MED24
54136,ENSG00000102531,232.0359837776054,0.06138806247412743,0.08048811826558468,0.7626972004932051,0.4456440005386143,0.6244017745743548,MED24
54137,ENSG00000146909,242.85128559854974,-0.050963920176423844,0.06689938720864916,-0.7617995067350172,0.4461796748458421,0.6250760631378991,MED24
54138,ENSG00000285043,1018.3150307345901,-0.12354674959039914,0.16220556244276163,-0.7616677734710594,0.44625831392202797,0.62510998114337,MED24
54139,ENSG00000142227,1000.5832508514636,-0.1190268056699278,0.15637173847129024,-0.7611785021612525,0.44655045686323136,0.6253723952281219,MED24
54140,ENSG00000105974,44.17941930296702,0.22922501643027052,0.30114760211626057,0.7611716474560415,0.44655455056733373,0.6253723952281219,MED24
54141,ENSG00000169018,248.8708199195392,0.03926707201276752,0.05161117600336704,0.7608249812057334,0.4467616112556303,0.625586089401477,MED24
54142,ENSG00000096968,344.0090666495038,-0.08126035117892319,0.10687580017353059,-0.7603250787080287,0.4470602947691783,0.6259089661728132,MED24
54143,ENSG00000204344,21.019553029877507,0.10627608214624991,0.139789743752654,0.7602566489734494,0.44710118924525555,0.6259089661728132,MED24
54144,ENSG00000165113,19.44147226851561,-0.12770070190132768,0.1679941825229296,-0.7601495479398387,0.44716519845018254,0.6259222796100361,MED24
54145,ENSG00000198551,29.87983110723693,-0.1115588830514766,0.1467896133242048,-0.7599916678374488,0.44725956539790224,0.6259780780642099,MED24
54146,ENSG00000196531,7232.890725379496,0.030439889137378905,0.0400619997144865,0.7598195136118424,0.44736247707628884,0.6260458205460189,MED24
54147,ENSG00000088256,23.45712105974426,-0.1613512947478134,0.21242798962253537,-0.7595576036591013,0.44751906944416464,0.6260986342675725,MED24
54148,ENSG00000213676,77.02215315863897,0.08338738239706749,0.10978450691068982,0.7595551024781984,0.4475205650161045,0.6260986342675725,MED24
54149,ENSG00000105497,24.107207983764834,0.10059289579447103,0.132459233160694,0.7594253219965115,0.44759817067718277,0.6260986342675725,MED24
54150,ENSG00000016864,158.8836942899899,-0.04341103109208727,0.057165532455595816,-0.759391703834954,0.44761827479068683,0.6260986342675725,MED24
54151,ENSG00000256235,92.7677799554238,-0.0835448742153681,0.11009271164319646,-0.758859264781594,0.44793674894677393,0.6264677985452628,MED24
54152,ENSG00000198755,6712.3902348533065,0.033708772978795466,0.044450925014697266,0.7583368167850273,0.44824937213679694,0.6268286909766362,MED24
54153,ENSG00000122203,214.92237017058588,0.03911378066698017,0.051597013991362996,0.7580628730478002,0.4484133444989765,0.6269816485963897,MED24
54154,ENSG00000136888,1073.3330789466272,-0.04841101029154006,0.0638750136648507,-0.7579021516230188,0.448509562117713,0.6270157666530648,MED24
54155,ENSG00000070404,16.448563990891515,0.1568316463963152,0.20695123706412918,0.757819323146722,0.44855915285745207,0.6270157666530648,MED24
54156,ENSG00000130699,201.7961646128831,-0.04804993270111642,0.0634133048817328,-0.7577263602761376,0.4486148149293614,0.6270157666530648,MED24
54157,ENSG00000111837,15.034805156563397,0.1840126649770927,0.24287055210620828,0.7576573750144201,0.4486561227997289,0.6270157666530648,MED24
54158,ENSG00000272980,13.398314869704816,0.11943898516891957,0.1577550179904676,0.7571168682325954,0.44897984903329413,0.6273215831490789,MED24
54159,ENSG00000184220,580.4419013067588,0.04801458931834988,0.06341827900620428,0.7571096231364549,0.4489841892455749,0.6273215831490789,MED24
54160,ENSG00000197530,60.62207115579779,0.09102746151179528,0.12024831768034926,0.7569957174267462,0.44905242817895696,0.6273372812191779,MED24
54161,ENSG00000125970,672.0466711091626,-0.07109788159017459,0.09395434203769314,-0.7567280026467658,0.44921283462284267,0.6273372812191779,MED24
54162,ENSG00000171858,11813.222344423828,0.053784556069416685,0.07107616035197957,0.7567172425053306,0.4492192824473147,0.6273372812191779,MED24
54163,ENSG00000181666,33.93586412453517,0.09284752978929116,0.12270003511107079,0.7567033677312603,0.4492275967378099,0.6273372812191779,MED24
54164,ENSG00000100908,72.78916449426646,-0.08880079642376694,0.11736611530410393,-0.7566135778940778,0.4492814043217246,0.6273372812191779,MED24
54165,ENSG00000101986,13.093153875487612,-0.153514445400032,0.20291544770199202,-0.7565439060385789,0.44932315849446736,0.6273372812191779,MED24
54166,ENSG00000064651,212.0963097608018,-0.0409814371726926,0.05420241535893531,-0.756081383113802,0.449600403152451,0.6276480649332563,MED24
54167,ENSG00000136874,158.55299562403528,0.06289467720908026,0.0832240853710246,0.7557268659509684,0.44981297284113875,0.6278684969713756,MED24
54168,ENSG00000165934,389.8221130100783,0.026917551111645104,0.03562356593157974,0.7556107988555719,0.44988257944093224,0.6278893455923085,MED24
54169,ENSG00000106723,289.0706128474251,0.059023474658634965,0.07814080832225899,0.7553476336617533,0.4500404248564648,0.6279422756259425,MED24
54170,ENSG00000165792,290.1445973452158,-0.0393304916789378,0.05207427269794849,-0.7552768313648912,0.45008289714397653,0.6279422756259425,MED24
54171,ENSG00000155970,30.430521943447104,-0.11848443601842301,0.15689096801319258,-0.7552024027824212,0.45012754718600934,0.6279422756259425,MED24
54172,ENSG00000183918,1728.0286862185087,-0.05763160395058031,0.0763147555364112,-0.7551829727487391,0.4501392037638994,0.6279422756259425,MED24
54173,ENSG00000165684,123.39983247340545,0.06521094958953526,0.08637505108793846,0.7549743678084078,0.450264362018453,0.6280405875372763,MED24
54174,ENSG00000257949,27.288503830679637,0.09336750427703017,0.1237600337043733,0.7544237140404952,0.4505948365387742,0.6283892578901166,MED24
54175,ENSG00000215012,88.19439362438995,0.05774062084511515,0.07654095202320337,0.7543755247205587,0.4506237638644319,0.6283892578901166,MED24
54176,ENSG00000188290,14.308584930423445,-0.2720330940681168,0.3609998382334292,-0.75355461486998,0.45111670524872416,0.6290002864855648,MED24
54177,ENSG00000166133,135.06132827599967,-0.051892510407040855,0.06887872980860772,-0.7533894796148795,0.4512159028119632,0.6290622291570038,MED24
54178,ENSG00000152207,10.420571164535506,-0.20118746940916815,0.2672309513089718,-0.7528599079698508,0.45153410236235647,0.6292791383278133,MED24
54179,ENSG00000128591,20.188283761151126,0.28455959936172315,0.37802832772562717,0.752746761264559,0.4516021043864229,0.6292791383278133,MED24
54180,ENSG00000149925,1020.4494439358625,-0.12191655144739189,0.16196658006525008,-0.7527265896351977,0.4516142282963054,0.6292791383278133,MED24
54181,ENSG00000118197,110.44548377623518,-0.053999014278757036,0.0717414341801023,-0.752689361397431,0.45163660435440034,0.6292791383278133,MED24
54182,ENSG00000090487,559.6751052094752,0.044133423063700224,0.05863545809316402,0.7526746528282942,0.4516454451228703,0.6292791383278133,MED24
54183,ENSG00000132341,7549.197548557557,0.027205299877418397,0.03618879899493155,0.7517602305958995,0.45219526213532946,0.6299476775026343,MED24
54184,ENSG00000104852,795.1232823764758,0.05413762291570081,0.07202080515174981,0.7516942194915949,0.45223496743658853,0.6299476775026343,MED24
54185,ENSG00000033800,254.97860225357445,0.03649215553552336,0.048560116816029626,0.7514840969961867,0.4523613680313743,0.630047333475665,MED24
54186,ENSG00000110844,40.12078077181794,-0.08484947927633456,0.11292731896510039,-0.7513636209016603,0.4524338502366144,0.6300718770422598,MED24
54187,ENSG00000119723,72.76201793595787,-0.07011295743672241,0.0933334861460756,-0.751209028311544,0.4525268676095777,0.6301250090320077,MED24
54188,ENSG00000125977,1537.2942349938103,-0.028775123800678565,0.03835031874473889,-0.7503229371366332,0.45306023138892304,0.6307829074749955,MED24
54189,ENSG00000188917,23.310955236857943,-0.09544126116892936,0.12721402836623577,-0.750241639185924,0.45310918473388884,0.6307829074749955,MED24
54190,ENSG00000187024,99.02733297505479,0.05944908008987619,0.07930771721522645,0.749600192482434,0.45349553487104277,0.6312355166951369,MED24
54191,ENSG00000101413,140.49031746297197,0.042716482950701545,0.056991833487525345,0.7495193668414185,0.45354423019314494,0.6312355166951369,MED24
54192,ENSG00000117133,601.7600464052674,-0.03702278138371227,0.049417500272277495,-0.7491836126822771,0.45374654481924714,0.6313847997375888,MED24
54193,ENSG00000105402,170.40947524803653,-0.09793088748639182,0.13072111659765642,-0.749158896705351,0.4537614398810673,0.6313847997375888,MED24
54194,ENSG00000081181,60.47225282207266,-0.20508974268926955,0.27383209500173294,-0.7489616682367771,0.45388030932594314,0.6314736950464515,MED24
54195,ENSG00000160563,257.2261638284852,0.04974586945193937,0.06646759059799462,0.7484229382227711,0.4542050909736547,0.6318490152413304,MED24
54196,ENSG00000035928,342.6504077453714,0.044609672153013126,0.05965382105224543,0.7478091321919431,0.45457529297524624,0.6322874215599738,MED24
54197,ENSG00000108406,128.25404254172324,0.0472157879816174,0.06316824225808294,0.74746084889794,0.45478542705823977,0.6325031036284674,MED24
54198,ENSG00000133393,187.2559932306357,-0.06141052272260906,0.08219432891196611,-0.7471381971909831,0.45498014533739517,0.6326972961859769,MED24
54199,ENSG00000196937,690.3744549947417,0.05141928566225173,0.0688537931768695,0.7467894402007375,0.4551906707874197,0.6329134205803287,MED24
54200,ENSG00000175575,60.9956370514844,-0.0706835630866973,0.09468910682978283,-0.7464804078653006,0.45537726246881627,0.6330962183094486,MED24
54201,ENSG00000006607,92.2714621588761,-0.055086275140440566,0.07386403041270423,-0.7457794386882795,0.4558006625807759,0.6336036649506394,MED24
54202,ENSG00000010404,222.50528380208848,-0.05085890526753488,0.06820971783768125,-0.7456255043975388,0.4558936717783342,0.6336036649506394,MED24
54203,ENSG00000131437,605.7214726867429,-0.05663569446373183,0.07595966853497156,-0.7456021801577104,0.4559077655334858,0.6336036649506394,MED24
54204,ENSG00000115317,199.1113411684866,0.04986495922386455,0.06692224093132139,0.7451178939904033,0.45620045255066777,0.6339298717538927,MED24
54205,ENSG00000164111,595.3921360549346,-0.10688485750761287,0.1434752977600364,-0.7449704525888399,0.4562895823793637,0.6339298717538927,MED24
54206,ENSG00000156411,906.6877256715754,0.036291208488168296,0.04871696404455156,0.7449398623235237,0.4563080757326453,0.6339298717538927,MED24
54207,ENSG00000121892,838.299284380017,0.02345098009949898,0.03149349471117872,0.7446293374096391,0.45649582750518847,0.6341140032531555,MED24
54208,ENSG00000100982,94.39062159009288,0.057549138382009424,0.07733893811801199,0.7441159625723697,0.4568063230574173,0.6344685718121221,MED24
54209,ENSG00000123728,354.902775005954,0.03566487326497974,0.0479498572158583,0.7437951922239386,0.45700038921832153,0.634661362777802,MED24
54210,ENSG00000103043,94.59097760547021,-0.05056319730136224,0.06802948084981587,-0.7432541990580116,0.457327795156403,0.6349624413431904,MED24
54211,ENSG00000198780,30.51275164642172,0.10697700912944037,0.14393669818827995,0.7432226143572257,0.45734691410341943,0.6349624413431904,MED24
54212,ENSG00000137801,402.68374912447905,-0.31687819040975723,0.4264427450746056,-0.7430732356680609,0.45743734254592794,0.6349624413431904,MED24
54213,ENSG00000100575,610.7769132962749,-0.031478416216186245,0.04236256121418567,-0.7430716017624844,0.4574383317086249,0.6349624413431904,MED24
54214,ENSG00000163126,28.61029278915171,-0.08851553031910875,0.11921545364918033,-0.7424836932599915,0.457794328120523,0.6353798016270945,MED24
54215,ENSG00000073150,7.665385559031825,0.2016502257345166,0.27186582043653956,0.7417270233187954,0.4582527434493112,0.6359391926673924,MED24
54216,ENSG00000065029,127.90029325964838,-0.06203280010752556,0.08366075417353863,-0.7414802881031898,0.458402279336956,0.6360042147178219,MED24
54217,ENSG00000134508,73.73121246021942,-0.11705575096838006,0.15787048610184948,-0.7414669699114124,0.458410351713899,0.6360042147178219,MED24
54218,ENSG00000265354,536.5209251951578,-0.04048828286560113,0.05464014228545056,-0.740998854909319,0.45869413461830033,0.6363210697054208,MED24
54219,ENSG00000102901,58.12510183331573,-0.14826973730897197,0.20014003745829542,-0.7408299668169491,0.4587965429306876,0.636386267579583,MED24
54220,ENSG00000168826,40.832759060293625,0.10250427938980122,0.13843841609362834,0.7404323328899962,0.45903770596478743,0.636643889989806,MED24
54221,ENSG00000173226,198.4624097563467,-0.03715166532329073,0.050188843388149364,-0.7402375272123329,0.45915588057511003,0.6367308969337284,MED24
54222,ENSG00000143742,1189.8277500534255,-0.033265057203004864,0.044949277972846244,-0.7400576539427444,0.45926501189905977,0.6368053436750817,MED24
54223,ENSG00000275713,10.636201884313241,-0.1945809091070587,0.26304375015092996,-0.7397283113376065,0.45946486575804235,0.6370055508487587,MED24
54224,ENSG00000196655,509.23261343319825,-0.04669883128493672,0.06318949952596245,-0.7390283454571394,0.4598897854000912,0.6375177049269821,MED24
54225,ENSG00000107957,48.178216101146205,-0.13449337234216638,0.18207168892800585,-0.7386836093740378,0.4600991408898919,0.6377309477577128,MED24
54226,ENSG00000142188,90.06660387099369,-0.05864409466864072,0.07946845914066791,-0.7379543444378884,0.4605421933891489,0.6382680211263877,MED24
54227,ENSG00000133997,243.5912621222316,0.034690588941655866,0.047018355381703104,0.737809492910411,0.46063022386344943,0.6383129972335566,MED24
54228,ENSG00000120690,557.1840476818252,0.04073873873676094,0.0552270923621508,0.7376585837548226,0.4607219457410161,0.6383630771909241,MED24
54229,ENSG00000103426,157.88659441895527,-0.047049373893146104,0.06380341974062254,-0.7374114755041974,0.46087215902666745,0.6384941793029283,MED24
54230,ENSG00000124688,213.2116809479284,0.03581138832429174,0.04857389268774648,0.7372558867065171,0.4609667530960956,0.638548203993325,MED24
54231,ENSG00000100462,604.397148202363,0.03621472107701603,0.04913497484138859,0.7370456827121595,0.4610945690626086,0.6386123358156797,MED24
54232,ENSG00000090060,1074.2256813242973,-0.02111682130173375,0.028653933072729707,-0.7369606555628792,0.4611462760239049,0.6386123358156797,MED24
54233,ENSG00000125652,147.787785610482,-0.11640958663027823,0.15797086292227633,-0.7369054297535439,0.46117986184198934,0.6386123358156797,MED24
54234,ENSG00000148343,64.64131888516383,0.05529288841516952,0.0750731057318303,0.7365205938419815,0.46141393943474374,0.6388594447749285,MED24
54235,ENSG00000008382,45.22335376613119,-0.096027294005941,0.13039624976875416,-0.7364268081040416,0.46147099494670574,0.6388614244169377,MED24
54236,ENSG00000154134,11.038563803591142,-0.16626426141867656,0.22580198683869143,-0.7363277168037167,0.4615312824332072,0.6388678773948879,MED24
54237,ENSG00000168675,101.84139360452427,-0.08407434956170562,0.11427557561930578,-0.7357158264666143,0.46190365604936257,0.6393062773833369,MED24
54238,ENSG00000213931,25.335027029065532,0.2302473654867059,0.3129999083554549,0.7356148016031622,0.46196515213836664,0.6393143477899916,MED24
54239,ENSG00000129911,167.553912333743,-0.07259512183309244,0.09874401562406612,-0.7351850274093915,0.46222681635520946,0.6395993958842868,MED24
54240,ENSG00000196653,10.565791740601,-0.16016246132154477,0.21816408006203347,-0.7341376329045719,0.46286485951308964,0.6404051212513956,MED24
54241,ENSG00000119650,42.64669105329886,-0.08528693412853877,0.11623709001282936,-0.7337325299448346,0.4631117684392658,0.6405664083088607,MED24
54242,ENSG00000196911,94.19172021774004,-0.07090867623818392,0.09664477696641319,-0.7337041738202439,0.46312905415325145,0.6405664083088607,MED24
54243,ENSG00000205269,22.989220002858698,0.11289524025380598,0.15387702188978172,0.7336718560531412,0.46314875529793464,0.6405664083088607,MED24
54244,ENSG00000132604,162.15946153787544,-0.04887426216310352,0.06662574159074683,-0.7335642500359247,0.4632143560717277,0.6405799975296559,MED24
54245,ENSG00000180329,141.3248059081026,0.058845933569915965,0.08025082712153594,0.7332751035798881,0.4633906565430167,0.6407466518657052,MED24
54246,ENSG00000140854,131.54952612792871,-0.07781146971565446,0.10614929590136109,-0.7330380202235212,0.46353524061741036,0.6408694159733909,MED24
54247,ENSG00000249590,62.77508519267074,0.06901777230987007,0.09422017399226046,0.7325158656100488,0.4638537625569126,0.6411743307404555,MED24
54248,ENSG00000165912,20.628574718601044,-0.15514781689159413,0.2118267489426604,-0.7324278811151996,0.46390744638099546,0.6411743307404555,MED24
54249,ENSG00000135482,29.8783858180662,-0.09502833664537678,0.12974888395909723,-0.7324019578876227,0.4639232641230462,0.6411743307404555,MED24
54250,ENSG00000110330,230.7907969363194,0.037550434344529295,0.05128321880870509,0.7322167995070403,0.46403625213268695,0.6412533215911335,MED24
54251,ENSG00000204673,70.81203467505482,0.1135190205849072,0.1551048601123482,0.7318856449932076,0.4642383686248096,0.6414554455793959,MED24
54252,ENSG00000160193,185.74953486186402,-0.04765618939722528,0.06515195000588717,-0.7314622109226054,0.4644968782944511,0.6416689814305103,MED24
54253,ENSG00000032742,25.433460941804743,-0.12620220003989832,0.17253713772741913,-0.7314494821357095,0.4645046505540499,0.6416689814305103,MED24
54254,ENSG00000089693,600.844704480378,0.053743883828929785,0.07349548210941075,0.7312542524576233,0.46462386781747245,0.6417251680844267,MED24
54255,ENSG00000172262,340.00609240840527,-0.03208413548687773,0.04388114801783294,-0.7311598929417024,0.4646814946833241,0.6417251680844267,MED24
54256,ENSG00000198734,537.8280834846342,-0.09481764730455443,0.1296902736322076,-0.7311083911616267,0.46471294932156526,0.6417251680844267,MED24
54257,ENSG00000161298,28.612787206512593,-0.09507357225906886,0.1300888795931426,-0.7308355068966286,0.4648796327571728,0.6418279552291252,MED24
54258,ENSG00000101882,252.52697992424015,-0.038445286842500384,0.05260686895425957,-0.730803554872799,0.46489915189822306,0.6418279552291252,MED24
54259,ENSG00000107175,132.00367349543515,0.0959916031725793,0.13140769488174942,0.7304869266518967,0.46509260124266383,0.6419589335404745,MED24
54260,ENSG00000115414,964.4038691562785,-0.25474177604309106,0.3487390509632618,-0.7304653016043421,0.4651058150622802,0.6419589335404745,MED24
54261,ENSG00000266028,274.59224254553743,-0.08005009710209296,0.10965419232837009,-0.7300231336561688,0.46537604416235645,0.6421927369980521,MED24
54262,ENSG00000105576,410.9871851141351,0.057522308974314464,0.07879712815418369,0.7300051451337106,0.46538703961992056,0.6421927369980521,MED24
54263,ENSG00000180257,30.988661854202554,0.08307056062212202,0.11386354703260602,0.7295623822287381,0.46565772329709476,0.6424890619974932,MED24
54264,ENSG00000172671,28.971794669781264,-0.09114498785897011,0.12495757618937604,-0.7294074568222884,0.4657524578002362,0.6425278340585543,MED24
54265,ENSG00000117569,130.21398620805672,-0.06668874677174107,0.09143793767409927,-0.7293334524826157,0.46579771409416837,0.6425278340585543,MED24
54266,ENSG00000133247,32.35374729654211,-0.12967562285477527,0.17783150786361046,-0.7292049896705098,0.46587627948726806,0.6425590332546264,MED24
54267,ENSG00000136718,496.43788782820565,0.037060288511270724,0.05083618172971707,0.7290140063687466,0.46599309481770157,0.6426429747816166,MED24
54268,ENSG00000174173,476.6457248120622,0.04690375188057394,0.06437117158238562,0.728645303908195,0.4662186584473209,0.6428768510346357,MED24
54269,ENSG00000146457,795.1346694314251,-0.03051447222838058,0.04188454072667207,-0.728537825626651,0.4662844225809445,0.6428903473399936,MED24
54270,ENSG00000130669,37.739295576222005,0.08907768039959141,0.12231480170795528,0.7282657467105051,0.4664509260629196,0.6430427182610289,MED24
54271,ENSG00000171606,95.45150634444254,-0.07037840898023091,0.09667148525513584,-0.7280162169277515,0.466603659212653,0.6430995764659637,MED24
54272,ENSG00000121797,11.902524369982785,-0.14780099623641005,0.20301905189577957,-0.7280153998171764,0.4666041593984219,0.6430995764659637,MED24
54273,ENSG00000119414,425.9198423526118,0.034712384040988205,0.04769553413651217,0.7277910745613178,0.4667414890317825,0.6432116632505426,MED24
54274,ENSG00000175105,135.63270297821956,0.0581187096522985,0.07990560104308758,0.7273421248775676,0.4670163987876792,0.6435132981495495,MED24
54275,ENSG00000073910,22.442067328416794,0.17243608139366748,0.2373131816087922,0.7266182191174116,0.467459864182039,0.6440470897469671,MED24
54276,ENSG00000042445,56.95680989877017,-0.07149507619971104,0.09841808704921544,-0.7264424491806964,0.4675675762302014,0.6441002854367253,MED24
54277,ENSG00000131061,21.491504834143374,-0.1112041535686766,0.15309528077372783,-0.7263721847379111,0.46761063822128124,0.6441002854367253,MED24
54278,ENSG00000099974,56.52589207192702,-0.09747270916439812,0.1342326558188494,-0.726147512837265,0.4677483445109085,0.644212703766373,MED24
54279,ENSG00000135972,270.8946165954212,-0.035619530984047784,0.049087271536687696,-0.725636807037153,0.4680614507700662,0.6445666381407926,MED24
54280,ENSG00000160991,308.69108936573525,-0.05703469622664401,0.07861841303891101,-0.7254623188389155,0.4681684535345144,0.6446366969001196,MED24
54281,ENSG00000170265,187.47253315967043,-0.1030510747048987,0.14209325504684775,-0.7252355129096244,0.4683075597576122,0.6447343930165552,MED24
54282,ENSG00000105887,1078.4075336295177,-0.019262335092954812,0.02656497651660283,-0.7251026584162819,0.4683890536469444,0.6447343930165552,MED24
54283,ENSG00000084112,185.1648388319409,-0.053938428749195313,0.07439043764021955,-0.7250720718980317,0.4684078167462026,0.6447343930165552,MED24
54284,ENSG00000155506,3393.9201141868016,-0.043624348196200154,0.060183029605645276,-0.7248612853499171,0.46853713368810457,0.6448351084970498,MED24
54285,ENSG00000161939,592.7519363088977,0.04536968447853865,0.06262794403300104,0.7244319637034811,0.468800582391519,0.6451203796748857,MED24
54286,ENSG00000198040,137.03808101529128,0.06329733149086854,0.08748638124878112,0.7235106834613806,0.4693661928820654,0.6458213400324093,MED24
54287,ENSG00000138085,568.872345883597,0.03966480896736557,0.05486367015270823,0.7229703892751259,0.46969807637598693,0.6462005758478928,MED24
54288,ENSG00000129255,204.31697908565448,-0.10509280247298207,0.1454696378031796,-0.72243805690348,0.47002519602322657,0.6465731676041151,MED24
54289,ENSG00000175832,13.19411410419851,-0.2784072395061742,0.3854373508024822,-0.7223151542696346,0.4701007378963973,0.6465996376934279,MED24
54290,ENSG00000175938,47.13010289289381,-0.08347222143490773,0.11560337530801233,-0.7220569573553133,0.4702594599884192,0.6467212620669808,MED24
54291,ENSG00000131116,86.47509113559106,-0.12083932195592895,0.16737023653473282,-0.7219881172292677,0.4703017832636851,0.6467212620669808,MED24
54292,ENSG00000173801,16.530840846594767,-0.27259082866209133,0.3777155014845729,-0.7216829269402512,0.47048944120893976,0.6467372062588416,MED24
54293,ENSG00000178974,133.56689325721968,0.05486900286196992,0.07602984845597863,0.7216771304461975,0.47049300580548603,0.6467372062588416,MED24
54294,ENSG00000287725,8.546008264404154,0.1431428329989071,0.1983501316952082,0.7216674462251702,0.47049896122152557,0.6467372062588416,MED24
54295,ENSG00000183011,322.31937900167287,-0.06214284322110213,0.08611777858826482,-0.7216029516763485,0.4705386239006426,0.6467372062588416,MED24
54296,ENSG00000147852,22.196763399776103,0.2048827640081529,0.2842485802886153,0.7207872904769572,0.47104039623752714,0.6473494017934665,MED24
