variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
AL353743.3,0.32401737827870764,-0.4806754218244714,0.6995797611210335,-0.6870916635069869,0.49202496724076217,0.6811942933829869,Th2_vs_Th1,-0.6870916635069869
NDUFV2P1,5.241185376383936,-0.15014897675346325,0.2185662191764127,-0.6869724759811698,0.4921000732231522,0.6812595234729709,Th2_vs_Th1,-0.6869724759811697
SLC12A7,542.06064453,0.06861671746506466,0.09990205611724955,0.6868398923094535,0.4921836280081803,0.6813364419344273,Th2_vs_Th1,0.6868398923094535
CYCSP38,1.6117277301673338,-0.22907933215948137,0.3335829168687265,-0.6867238116082246,0.49225678879955015,0.6813656804910329,Th2_vs_Th1,-0.6867238116082246
NLRC4,3.4267433207843836,0.14680490024145262,0.21377770446352531,0.6867175443288588,0.4922607389685,0.6813656804910329,Th2_vs_Th1,0.6867175443288588
AC098820.3,0.4684382084298591,-0.3470704205241415,0.505566359888665,-0.6864982484209842,0.4923989684813015,0.6815182538451178,Th2_vs_Th1,-0.6864982484209843
CENPF,101.78553707116932,0.06995020130470156,0.10192259750185563,0.6863070900781156,0.49251947892745296,0.6815688706585668,Th2_vs_Th1,0.6863070900781156
GPR171,813.4356577095082,0.03207777067444177,0.04674398471732299,0.6862438208558198,0.4925593687268951,0.6815688706585668,Th2_vs_Th1,0.6862438208558197
C12orf65,468.34334309659914,0.020910909410573237,0.03047205654237572,0.6862322988109991,0.49256663329939343,0.6815688706585668,Th2_vs_Th1,0.6862322988109991
COL23A1,0.5060433495913556,-0.4064193939721937,0.5922563406978923,-0.6862221069567352,0.49257305924348316,0.6815688706585668,Th2_vs_Th1,-0.6862221069567351
RN7SL364P,1.7957747905648789,-0.16203792511674334,0.236131797850554,-0.6862181484735737,0.4925755550714569,0.6815688706585668,Th2_vs_Th1,-0.6862181484735737
WDFY4,0.7924039596119175,-0.4939162900540853,0.7200084304858392,-0.6859868150721598,0.4927214228090986,0.6816921098122963,Th2_vs_Th1,-0.6859868150721598
SMN2,54.75508058835953,0.08513614472630016,0.12411303204438083,0.6859565294952817,0.4927405211538355,0.6816921098122963,Th2_vs_Th1,0.6859565294952816
AL157791.1,3.3740030895255706,-0.15408363353915783,0.22465179148291636,-0.6858776087297532,0.49279029113007833,0.6816921098122963,Th2_vs_Th1,-0.6858776087297532
AC008498.2,1.6073283934492952,0.22668375605023688,0.33052617594358713,0.6858269406442604,0.4928222454765344,0.6816921098122963,Th2_vs_Th1,0.6858269406442603
DPYD-AS1,1.34009187781045,0.20551330164715156,0.2996626710721721,0.6858154901704617,0.4928294669888037,0.6816921098122963,Th2_vs_Th1,0.6858154901704618
AC105760.1,0.31676429955269675,0.5756742329995035,0.8394072528760895,0.6858104108906032,0.49283267037500167,0.6816921098122963,Th2_vs_Th1,0.6858104108906032
STK19,81.8263661822834,0.03156731862223108,0.04603732867343134,0.6856896247424742,0.4929088507371344,0.681758738312844,Th2_vs_Th1,0.6856896247424742
PNPO,196.65213537811653,-0.02487648713070722,0.0362899437514864,-0.6854925789100542,0.49303314196460946,0.681869389215269,Th2_vs_Th1,-0.6854925789100542
AC099795.1,0.4142323142307828,-0.376015100977687,0.54857644599224,-0.6854379252422478,0.49306761900712603,0.681869389215269,Th2_vs_Th1,-0.6854379252422478
Y_RNA-583,0.6590594300967069,0.32077646403187143,0.4679933339507593,0.6854295579894358,0.49307289741520743,0.681869389215269,Th2_vs_Th1,0.685429557989436
RN7SL756P,0.40688368610368114,-0.36781477715269434,0.5367289836038072,-0.6852895751651846,0.4931612088422074,0.6819407948355094,Th2_vs_Th1,-0.6852895751651846
LINC02413,0.3701934097414754,-0.4956240609537028,0.7232654241038112,-0.6852588889726399,0.4931805690741048,0.6819407948355094,Th2_vs_Th1,-0.6852588889726398
MYL12BP1,1.1389834289702672,-0.20270063275891956,0.2958313448954665,-0.6851898429848429,0.49322413238068363,0.6819622881334692,Th2_vs_Th1,-0.6851898429848429
Y_RNA-626,0.5052644473397425,0.274746447202555,0.4010458230827974,0.685074950015955,0.4932966265718175,0.6820237783532984,Th2_vs_Th1,0.6850749500159551
CHMP1A,622.4330976445856,0.02534311933139042,0.03699674399686753,0.6850094520084306,0.4933379565029147,0.6820421768431946,Th2_vs_Th1,0.6850094520084306
AL603839.4,0.45130974216246844,0.4072731714692873,0.5946197446194179,0.6849304537136748,0.4933878077242303,0.6820723533000137,Th2_vs_Th1,0.6849304537136748
DEUP1,0.33949209441505634,0.43045553574613354,0.6285535052093072,0.6848351527413606,0.49344795020540466,0.6820830030799919,Th2_vs_Th1,0.6848351527413606
AL590556.1,0.5183720085823067,0.2931284068973663,0.4280312626695682,0.6848294329464802,0.49345155997504,0.6820830030799919,Th2_vs_Th1,0.6848294329464801
AL445231.1,2.8896630713949567,-0.16353236315940844,0.23886737173566902,-0.6846157429168418,0.49358643014888226,0.6822050377650244,Th2_vs_Th1,-0.6846157429168417
AC015987.1,7.574931646834829,0.08906090711796182,0.13009174955705294,0.6846007331072393,0.4935959043116841,0.6822050377650244,Th2_vs_Th1,0.6846007331072393
LRRC25,0.671824112340258,0.5159150249036254,0.7536761931091761,0.6845314070161839,0.49363966406954507,0.6822267777973231,Th2_vs_Th1,0.6845314070161839
ELP2,1233.8926952101606,-0.01691357319887287,0.024715089717957328,-0.6843419705081595,0.49375925006914656,0.682298734771407,Th2_vs_Th1,-0.6843419705081595
KRIT1,578.2622809576789,-0.02084748221213259,0.030463559946447744,-0.684341628121619,0.4937594662222853,0.682298734771407,Th2_vs_Th1,-0.684341628121619
AC024145.1,1.2055239328437273,-0.2066479638561925,0.3019928135773169,-0.6842810642024965,0.49379770182002825,0.682298734771407,Th2_vs_Th1,-0.6842810642024963
GRK5-IT1,9.292211991388399,0.09557579915943246,0.1396795496203021,0.6842504820443719,0.4938170097442732,0.682298734771407,Th2_vs_Th1,0.6842504820443718
UBR4,832.0386873042975,-0.030927386452409292,0.045201157205493454,-0.6842166963072923,0.49383834070512833,0.682298734771407,Th2_vs_Th1,-0.6842166963072923
AL627309.5,2.971219058658189,0.15610019832977107,0.22815578803309491,0.6841825038737483,0.4938599289398856,0.682298734771407,Th2_vs_Th1,0.6841825038737483
SNORA58-1,1.402961974296785,0.18259650982376988,0.2669746463029278,0.6839470052769855,0.49400863049430366,0.6824283740966153,Th2_vs_Th1,0.6839470052769855
AL360181.2,9.921647648739667,0.07142308820909238,0.10443122969519417,0.6839246116085829,0.4940227718397907,0.6824283740966153,Th2_vs_Th1,0.6839246116085829
AC233723.1,0.7155230919063499,-0.25486566466486604,0.3726647291892913,-0.6839006879435848,0.4940378795999162,0.6824283740966153,Th2_vs_Th1,-0.6839006879435848
HID1-AS1,0.33728067118653376,0.3971901840872554,0.5808235525651539,0.6838396658212316,0.49407641610198516,0.6824428744966924,Th2_vs_Th1,0.6838396658212316
AC004134.1,3.405569780529273,-0.11569785463973042,0.16921693749615196,-0.6837250239348023,0.49414881874019656,0.6825041481850893,Th2_vs_Th1,-0.6837250239348022
COG2,658.8687239968951,0.01771327650901771,0.02591687560199164,0.68346496626532,0.4943130804585294,0.6826922808420898,Th2_vs_Th1,0.6834649662653199
HMGB3P4,0.7138233737866945,-0.3089350177308554,0.4520551340637339,-0.6834011925795308,0.49435336665605256,0.6827091801544294,Th2_vs_Th1,-0.6834011925795308
LARP4B,811.6798881402244,-0.022462905129626207,0.0328773730930744,-0.6832329659074254,0.49445964481946114,0.6828133209432885,Th2_vs_Th1,-0.6832329659074254
HNRNPA3P6,0.5182132364184071,0.26430364881538004,0.38686526643964253,0.6831930176823352,0.49448488413436886,0.6828133209432885,Th2_vs_Th1,0.6831930176823353
ZFP57,42.00452364539443,-0.4323892615700802,0.6330451619012967,-0.6830306707841132,0.4945874620993874,0.6829162217074368,Th2_vs_Th1,-0.6830306707841132
AAR2,621.8382727988859,-0.017316315212518463,0.025356341650220854,-0.6829185160615486,0.4946583330671991,0.6829181034451041,Th2_vs_Th1,-0.6829185160615486
CCDC187,0.43456542706332535,-0.3751924183776474,0.549399555304375,-0.6829135822102833,0.49466145091000724,0.6829181034451041,Th2_vs_Th1,-0.6829135822102833
HIST1H2APS5,0.33652906142067035,-0.3859205269950629,0.5651240006803686,-0.6828953053320023,0.4946730006876694,0.6829181034451041,Th2_vs_Th1,-0.6828953053320022
AL162431.1,0.677350913455217,0.35399194486332475,0.5185174466169844,0.6827001621120178,0.49479632727576517,0.6830159394521766,Th2_vs_Th1,0.6827001621120177
PFN1P1,8.944693551606166,0.19262333461439698,0.2821635556598032,0.6826655347604054,0.494818212781746,0.6830159394521766,Th2_vs_Th1,0.6826655347604054
AC007041.1,0.8632975466138672,-0.2712219941438736,0.397307565753476,-0.6826499606910662,0.49482805622088955,0.6830159394521766,Th2_vs_Th1,-0.6826499606910663
AL031768.1,0.5832228419205113,-0.36364812308211614,0.5328801322613892,-0.6824201186463805,0.4949733378192539,0.683154403951742,Th2_vs_Th1,-0.6824201186463805
SCRN3,123.92057542744631,0.032294505828010515,0.047326018366915246,0.6823837487792341,0.4949963290541982,0.683154403951742,Th2_vs_Th1,0.6823837487792341
AL117332.1,20.73216498414393,0.05758217030230531,0.08438703162401792,0.6823580495029107,0.4950125752123309,0.683154403951742,Th2_vs_Th1,0.6823580495029107
AP001350.1,2.770942819641513,0.14969912659755918,0.2194247110491222,0.6822345846181669,0.4950906292436783,0.6831867846085259,Th2_vs_Th1,0.6822345846181669
SLC45A1,5.439620861505675,-0.10497365546573773,0.15386794312154023,-0.6822321357920478,0.4950921774487522,0.6831867846085259,Th2_vs_Th1,-0.6822321357920478
AC080023.2,0.991061160408368,-0.2092921945690326,0.3068178649159796,-0.6821382275974905,0.4951515503543438,0.6832299781208897,Th2_vs_Th1,-0.6821382275974905
FAM206A,298.21219648845516,0.027493268282251973,0.040308990468777624,0.6820629334179827,0.4951991574053527,0.6832456712841408,Th2_vs_Th1,0.6820629334179827
YWHAQP6,12.334013040515332,-0.07782299194105927,0.1141046978245264,-0.68203144502199,0.4952190676331619,0.6832456712841408,Th2_vs_Th1,-0.6820314450219901
RNU11-2P,0.34064854026360997,-0.35689855234648477,0.5235257063055145,-0.6817211610583437,0.4954152841817038,0.6834620459345715,Th2_vs_Th1,-0.6817211610583436
AC073569.2,0.32681353264070534,0.3396168093305821,0.49819492540954763,0.6816946380001676,0.49543205868867435,0.6834620459345715,Th2_vs_Th1,0.6816946380001676
SNORA5C,15.571903497183836,-0.05723462223002115,0.08397086842049893,-0.6816009326402186,0.4954913250680193,0.6835050646582703,Th2_vs_Th1,-0.6816009326402186
RN7SL370P,1.9791460849044928,-0.15824432054658077,0.2322116588988034,-0.6814658716836557,0.4955767545244537,0.6835841670938327,Th2_vs_Th1,-0.6814658716836557
AC245427.7,20.37313281617066,-0.05994255198238849,0.08796711231732199,-0.6814200262270623,0.49560575471794044,0.683585428090216,Th2_vs_Th1,-0.6814200262270623
SNORA71C,2.089486494320228,-0.14685402639093395,0.21553167660000402,-0.6813570455514714,0.49564559551430276,0.6836016404614165,Th2_vs_Th1,-0.6813570455514715
CEP112,33.50284916581584,0.08332912009776738,0.12230859471064173,0.6813022444980896,0.4956802633738798,0.6836107168096589,Th2_vs_Th1,0.6813022444980896
BMPR1A,119.03363447437593,0.0406367848489798,0.05967684738662566,0.6809472455156372,0.4959048716991129,0.6838817311057119,Th2_vs_Th1,0.6809472455156372
AL590326.2,6.506940744067779,0.09155733520313943,0.13452211291557567,0.6806117835853471,0.49611716880778145,0.684135737768419,Th2_vs_Th1,0.6806117835853472
CYP2F1,1.1170726617739812,0.2234997558558926,0.3284129705053735,0.6805448503205074,0.4961595333312071,0.6841553952607926,Th2_vs_Th1,0.6805448503205074
AC026150.3,1.4058435025064713,0.20092086284495403,0.2953081850449684,0.6803768842856778,0.49626585370563314,0.6842632343837188,Th2_vs_Th1,0.6803768842856779
MINOS1P3,0.4695529077164612,0.3400255807205047,0.49997024500584564,0.6800916336861789,0.49644644156455664,0.6844734572729703,Th2_vs_Th1,0.680091633686179
NUBP2,483.08960719433867,0.02343764134992307,0.03447035430465664,0.6799361893056274,0.49654486581026636,0.6845656717074052,Th2_vs_Th1,0.6799361893056275
RNF181,405.95077553479535,-0.01829589417685289,0.026909796251746936,-0.6798971647979369,0.49656957697498827,0.6845656717074052,Th2_vs_Th1,-0.6798971647979368
AC026471.2,5.365767382048596,0.10645203309546944,0.1565881316580127,0.6798218483630667,0.4966172708289792,0.6845926458261512,Th2_vs_Th1,0.6798218483630668
FAM86DP,86.53411133301702,-0.03901434558261169,0.057411862917142044,-0.6795519880432721,0.4967881789286783,0.6847894595313531,Th2_vs_Th1,-0.6795519880432721
INHBC,0.3020573521460768,-0.44384099749913825,0.6532165782270426,-0.679469891446738,0.4968401786130642,0.6848223528861348,Th2_vs_Th1,-0.679469891446738
AC087071.2,2.702690337285883,0.12776579728482532,0.18807430014402218,0.6793368216018124,0.4969244707281557,0.6848997504418473,Th2_vs_Th1,0.6793368216018124
FCGRT,322.25252338532175,-0.03981540071221366,0.05862216098537922,-0.6791868474815163,0.49701947986599626,0.6849919094257352,Th2_vs_Th1,-0.6791868474815164
CNOT2,1174.763905175832,0.013157611768193111,0.01937594811883109,0.6790693125053062,0.4970939454554152,0.6850557464718504,Th2_vs_Th1,0.6790693125053062
RPS14P4,0.4064779891444635,0.378169342676973,0.557268776624006,0.6786121141901462,0.49738366504779974,0.6854162056164873,Th2_vs_Th1,0.6786121141901461
OSGEPL1,245.4833529569796,-0.02392943914260904,0.035267415455816756,-0.6785141137599945,0.49744577812596735,0.6854629900814085,Th2_vs_Th1,-0.6785141137599945
AC009153.1,5.983684363342028,-0.10713010353699659,0.158009591287,-0.6779974725864033,0.49777329571462403,0.685824980096405,Th2_vs_Th1,-0.6779974725864034
DCAF7,1360.855926184544,-0.01567946004189608,0.023126301286953706,-0.6779925526068179,0.4977764152198567,0.685824980096405,Th2_vs_Th1,-0.6779925526068179
MAP3K11,286.0676779346398,0.03143423364919313,0.04636704917899573,0.6779433715491395,0.4978075989631686,0.685824980096405,Th2_vs_Th1,0.6779433715491396
TMEM87B,435.9816632291677,-0.029968162703057185,0.044208918800265215,-0.6778759471239862,0.49785035178655856,0.685824980096405,Th2_vs_Th1,-0.6778759471239862
AL121820.1,1.3367259461203083,0.2179574591826755,0.3215333054445075,0.6778689967478102,0.49785475902763476,0.685824980096405,Th2_vs_Th1,0.6778689967478102
GYS2,5.702926406062599,-0.13927732946456967,0.2054798134907884,-0.6778151444585258,0.49788890752642967,0.685824980096405,Th2_vs_Th1,-0.6778151444585258
AC068790.6,11.126914794428567,0.07962548799312573,0.11747834775266824,0.6777886267243423,0.49790572325500126,0.685824980096405,Th2_vs_Th1,0.6777886267243423
PITPNM2-AS1,4.317200476113282,0.17068952950094626,0.25187062103053015,0.6776873332926605,0.49796995938540334,0.6858482677069248,Th2_vs_Th1,0.6776873332926605
AC100793.1,1.012914612377274,0.21848737139242835,0.3224082118855511,0.6776730968316257,0.49797898791720174,0.6858482677069248,Th2_vs_Th1,0.6776730968316257
CDC42SE1,1769.8444051242996,0.032182867976441744,0.047494277518025846,0.6776156972643104,0.49801539067181955,0.6858595933662319,Th2_vs_Th1,0.6776156972643104
AL356272.1,7.817302440992067,0.13992832696295884,0.20662407029304572,0.6772121310189309,0.49827137199597027,0.6861733010642707,Th2_vs_Th1,0.6772121310189307
MIR3677,0.38077688533953663,0.3699250458981921,0.5465471754806468,0.6768401018134822,0.49850741141563126,0.6864595126701584,Th2_vs_Th1,0.6768401018134822
RNU6-1337P,0.5203249626721365,-0.2776192636278702,0.4102185430853273,-0.6767594208195609,0.4985586085069915,0.6864911729153467,Th2_vs_Th1,-0.676759420819561
MED26,69.57854376880915,0.04118346432096007,0.06086584427545401,0.6766268473099706,0.4986427406866175,0.6865681770420085,Th2_vs_Th1,0.6766268473099706
AC020913.2,0.9184484871292867,-0.21247688362929237,0.31405839770983096,-0.6765521481950847,0.49869014864989125,0.6865946107019857,Th2_vs_Th1,-0.6765521481950846
Y_RNA-442,2.0138426736955313,0.16239047152036787,0.24004337222919556,0.6765047083462734,0.49872025770190553,0.6865972256466247,Th2_vs_Th1,0.6765047083462733
AC005884.1,0.633047252912245,-0.2866105855325169,0.4237154526244294,-0.6764223106740486,0.4987725560295404,0.6866051366610677,Th2_vs_Th1,-0.6764223106740486
AC137932.2,0.4824875559807175,0.3644145475234493,0.5387505966863978,0.676406763657975,0.4987824241466099,0.6866051366610677,Th2_vs_Th1,0.676406763657975
AC040934.1,1.16226832408881,-0.2061034991640009,0.3047257931436655,-0.67635724904597,0.49881385311903115,0.6866095674168137,Th2_vs_Th1,-0.6763572490459699
LDHAL6A,12.870080693744752,-0.07293687029953941,0.10787150611689116,-0.6761458417063719,0.49894805394266417,0.6867237966526011,Th2_vs_Th1,-0.6761458417063718
HLA-U,1.9627284641001141,0.2207785603934511,0.326529025597765,0.6761376266299135,0.4989532692388594,0.6867237966526011,Th2_vs_Th1,0.6761376266299135
OR2AE1,0.43338330653304274,-0.43143597404149175,0.6382270815194442,-0.6759913305689892,0.49904614934129565,0.686812792129929,Th2_vs_Th1,-0.6759913305689891
CASC9,0.40534343004724527,0.5069868501087149,0.7501316409792531,0.6758638383082644,0.4991270988215756,0.6868853589403103,Th2_vs_Th1,0.6758638383082644
MRPS18AP1,14.394191728097544,-0.08837745042024793,0.13078728735548062,-0.6757342568015614,0.4992093819881327,0.6869597528246261,Th2_vs_Th1,-0.6757342568015613
AC096919.1,2.1395428835472465,-0.1382243633240775,0.20457154223432944,-0.6756773782628398,0.49924550165718207,0.6869706165102982,Th2_vs_Th1,-0.6756773782628397
FCRL3,305.54488767273796,-0.14881114066727827,0.22031929906183584,-0.6754339783257581,0.4994000839865892,0.687075431035805,Th2_vs_Th1,-0.6754339783257582
WDR27,162.07224382809872,-0.03911148072322873,0.057906476791310516,-0.6754249764526828,0.499405801527676,0.687075431035805,Th2_vs_Th1,-0.6754249764526828
AC105001.1,1.1229705917532562,-0.2276891309260212,0.33710543207355526,-0.6754240936596364,0.4994063622356887,0.687075431035805,Th2_vs_Th1,-0.6754240936596364
C1DP5,4.054226791560216,-0.13874849114102727,0.20544540345241943,-0.6753545652977386,0.49945052438307735,0.6870921607891088,Th2_vs_Th1,-0.6753545652977387
AC007163.1,0.4358690904319962,0.3238966401423162,0.47962229734867995,0.67531606001805,0.49947498257289547,0.6870921607891088,Th2_vs_Th1,0.67531606001805
AC092999.1,1.9813050507846113,0.2430407016987413,0.3599382151367464,0.6752289461856841,0.49953031880312604,0.6871294466683218,Th2_vs_Th1,0.6752289461856841
ZCCHC24,11.129678128459755,-0.1014197773503116,0.15024108298865452,-0.6750469001742374,0.4996459681225903,0.6872496873769837,Th2_vs_Th1,-0.6750469001742375
DYNC1I2P1,0.6375075418057454,-0.2457033744760361,0.3640188328966744,-0.6749743482249398,0.49969206253898046,0.6872742489905201,Th2_vs_Th1,-0.6749743482249398
AC010653.1,0.5636155509850901,-0.3443651670886325,0.5102557096080486,-0.6748874350728101,0.49974728402746216,0.6873113604534329,Th2_vs_Th1,-0.6748874350728101
AC073210.1,2.0950348879934735,-0.1441278982610298,0.21362729762844984,-0.6746698566196512,0.499885539749071,0.68741070126256,Th2_vs_Th1,-0.6746698566196512
AC012368.2,0.35136896832736425,0.4365929984082425,0.6471536299800374,0.6746357869022692,0.499907190483329,0.68741070126256,Th2_vs_Th1,0.6746357869022692
AL136531.3,0.5967108644337,-0.35471498951772945,0.5258440641360606,-0.6745630762239583,0.4999533985647958,0.68741070126256,Th2_vs_Th1,-0.6745630762239584
LINC01481,1.289475503095299,0.21743275865690456,0.32233656426902363,0.6745519520876762,0.49996046822144935,0.68741070126256,Th2_vs_Th1,0.6745519520876762
AC016957.2,13.509427560784763,-0.06878483107768948,0.10197120183377767,-0.67455153848059,0.4999607310797418,0.68741070126256,Th2_vs_Th1,-0.67455153848059
ALMS1-IT1,1.9807130225975225,0.1839703654509206,0.27278639876896865,0.6744117972198859,0.5000495445616395,0.6874939764495138,Th2_vs_Th1,0.6744117972198859
FAM47E,1.132115250641748,0.2607127786260336,0.3867869607922931,0.6740474862233992,0.5002811241776978,0.6877392671835706,Th2_vs_Th1,0.6740474862233992
TFAP2E,9.169313932598032,0.08623235590505157,0.12793316649663666,0.6740422227203967,0.5002844704172364,0.6877392671835706,Th2_vs_Th1,0.6740422227203968
DHFRP2,0.29092373287167267,-0.49523809379113254,0.7350605956534494,-0.673737779877697,0.5004780382753946,,Th2_vs_Th1,-0.673737779877697
TRMT44,187.34703356395505,-0.027136971914363466,0.04028998400589166,-0.6735413920838288,0.5006029247030102,0.6881381782642361,Th2_vs_Th1,-0.6735413920838288
AC016590.3,0.38222415124932385,-0.3826330581125333,0.5681345865893905,-0.6734901679011398,0.5006355017719148,0.6881440942918978,Th2_vs_Th1,-0.6734901679011398
ZNF596,42.85545632897806,-0.054457276099584895,0.08086896515057898,-0.6734014216477828,0.5006919444310187,0.6881828120344796,Th2_vs_Th1,-0.6734014216477828
ELOVL1,566.584816781012,0.02044408662104097,0.03036231064901223,0.6733376407801845,0.5007325111762885,0.6881997057721885,Th2_vs_Th1,0.6733376407801845
PXDN,3.0453134344259136,-0.3745000625682519,0.5562230964614215,-0.6732911037868533,0.5007621113454777,0.6882015261455439,Th2_vs_Th1,-0.6732911037868533
MIR3682,0.5325408083161969,-0.2665469514103723,0.39616875562551696,-0.6728116430825477,0.5010671295634999,0.6885818342524997,Th2_vs_Th1,-0.6728116430825476
AC009102.1,0.2956690427712206,0.408050777734327,0.60666740800963,0.672610350163808,0.501195215287476,,Th2_vs_Th1,0.672610350163808
AC073621.1,75.85163583769449,0.2127752427683159,0.3163453855893925,0.6726042245626184,0.5011991133719458,0.6887243236427162,Th2_vs_Th1,0.6726042245626185
LYPLAL1-AS1,2.14596947456557,-0.16994925811997555,0.25274219277979204,-0.6724213960905534,0.5013154653986627,0.6888453176953678,Th2_vs_Th1,-0.6724213960905534
LYRM1,246.38430306845734,-0.021633126924627436,0.032197359395204725,-0.6718913392583784,0.5016528743772792,0.6892105930395612,Th2_vs_Th1,-0.6718913392583784
AC032044.1,3.6998532255535235,-0.11382869672408732,0.16942723602210483,-0.6718441461751541,0.5016829210778042,0.6892105930395612,Th2_vs_Th1,-0.6718441461751541
AC012181.2,1.8481986208962569,-0.1622872945921205,0.24155748794352924,-0.6718371513701933,0.5016873745828805,0.6892105930395612,Th2_vs_Th1,-0.6718371513701933
AC084357.2,0.5780771950054394,0.2761378717293661,0.4110259675649628,0.6718258541310348,0.5016945674383462,0.6892105930395612,Th2_vs_Th1,0.6718258541310347
DNAJB6,1388.0480447246812,-0.01875011594836337,0.02791152187627474,-0.6717697455365659,0.5017302921090139,0.6892207686895411,Th2_vs_Th1,-0.6717697455365659
BACH1-IT2,0.6605482458670776,0.2696100358987511,0.40153232643591463,0.6714528772611325,0.5019320692691593,0.6894590345923624,Th2_vs_Th1,0.6714528772611323
SNORA31-23,0.9842897890431226,-0.22655985222767183,0.3374400329895556,-0.6714077467941816,0.5019608111946684,0.689459604044415,Th2_vs_Th1,-0.6714077467941816
SNHG9,38.75142500859082,-0.05942323863704008,0.08853272322395744,-0.6712008449883514,0.5020925904520632,0.6896016905938022,Th2_vs_Th1,-0.6712008449883514
ATP5A1P3,0.45288651170886507,-0.3950330018409534,0.5886182310569085,-0.6711192093585716,0.5021445905999364,0.6896341942563962,Th2_vs_Th1,-0.6711192093585716
EYS,11.027374891140706,0.07963454432542896,0.1186749308139415,0.6710308889944074,0.50220085198896,0.6896725462144838,Th2_vs_Th1,0.6710308889944074
ECSIT,231.55700384288178,-0.026355496726442683,0.03928668668740008,-0.6708505844779052,0.5023157190065337,0.6897913724272187,Th2_vs_Th1,-0.6708505844779052
MTRF1,373.879186969581,-0.024591421833795396,0.03666153422905354,-0.6707690322001629,0.5023676782694977,0.6898157031742255,Th2_vs_Th1,-0.670769032200163
AL365205.1,0.5451354320963201,0.33153952099865514,0.49429373717585817,0.6707338087933351,0.5023901209772924,0.6898157031742255,Th2_vs_Th1,0.6707338087933352
HMGN1P10,0.8315339201451046,-0.2570796287647321,0.3833844803938016,-0.6705530398639696,0.5025053068292261,0.6899349389584551,Th2_vs_Th1,-0.6705530398639696
PRRG2,2.62542797852152,-0.13841044628920335,0.20643240771183383,-0.6704879714546337,0.5025467717978322,0.6899529489388221,Th2_vs_Th1,-0.6704879714546337
SLIT1,1.7345043359490884,-0.2245265435378329,0.33502675739215876,-0.6701749594138176,0.5027462646021692,0.690187903105206,Th2_vs_Th1,-0.6701749594138176
Y_RNA-394,0.5410576269789226,-0.3228097955686149,0.4817854201480255,-0.6700281537565699,0.5028398430642788,0.6902774360034676,Th2_vs_Th1,-0.67002815375657
AC023510.2,4.329547200971589,-0.12388509127660573,0.18508122497003077,-0.6693552590040712,0.5032688847475366,0.690827442663713,Th2_vs_Th1,-0.6693552590040712
AC016526.3,0.8946073091480006,0.3130415598096498,0.46778613728183044,0.6691980263216938,0.5033691651008078,0.6908935336738424,Th2_vs_Th1,0.6691980263216938
BST1,3.2812182065207915,0.14283356716061102,0.21344223108620336,0.6691907521474724,0.5033738047018468,0.6908935336738424,Th2_vs_Th1,0.6691907521474723
ALG1L,2.484351856086273,-0.16857898382006034,0.2519716907633047,-0.6690393802152116,0.5034703576068774,0.6909870888572116,Th2_vs_Th1,-0.6690393802152116
SLC30A1,183.58760848908778,0.047160120516865654,0.07051052576304068,0.6688380210828815,0.503598810108083,0.6911244115715045,Th2_vs_Th1,0.6688380210828814
AKAP13,4083.8087095301075,-0.021786795013400695,0.03258166083616419,-0.6686827636858317,0.5036978648634072,0.6912164565477313,Th2_vs_Th1,-0.6686827636858316
COA5,389.78601183580565,0.020268777534686484,0.030313262964717872,0.6686438724289648,0.5037226792303344,0.6912164565477313,Th2_vs_Th1,0.668643872428965
AL645608.3,1.9900840186951776,1.2547209509069859,1.8767809975853726,0.6685494751498889,0.5037829116138862,0.6912601356280514,Th2_vs_Th1,0.6685494751498889
AC013468.1,2.9733822410590895,-0.1397692570604117,0.2091500909604452,-0.6682725138610869,0.5039596551549985,0.6914636702642487,Th2_vs_Th1,-0.6682725138610869
PDXDC1,894.1075432089666,-0.038223211756612974,0.0572115368361198,-0.6681032160716441,0.5040677090755892,0.6915590736784637,Th2_vs_Th1,-0.6681032160716441
ZNF689,254.7324813090912,-0.023789731612534094,0.035611273473485826,-0.6680393395716838,0.5041084812790754,0.6915590736784637,Th2_vs_Th1,-0.6680393395716838
EIF5B,794.7324527497051,0.021155261691338974,0.03167089559153361,0.6679716912392678,0.5041516629303966,0.6915590736784637,Th2_vs_Th1,0.6679716912392677
AC069431.2,1.4361203908736506,-0.2267976215900292,0.33955470923177133,-0.6679265974639244,0.5041804485181189,0.6915590736784637,Th2_vs_Th1,-0.6679265974639244
STAG1,716.0815198342884,-0.024993440337531397,0.03742160870413541,-0.6678879183184181,0.5042051400210543,0.6915590736784637,Th2_vs_Th1,-0.6678879183184181
AC233992.3,0.7932643888374354,0.22516708328006543,0.3371689233193487,0.667816835144083,0.5042505188607138,0.6915590736784637,Th2_vs_Th1,0.6678168351440829
AC092745.2,1.947939210622853,0.19444956927803084,0.29117355522622484,0.6678132879442121,0.504252783416667,0.6915590736784637,Th2_vs_Th1,0.6678132879442121
AC005740.4,1.1766861191144509,0.2454491058999302,0.36754780683944743,0.667801851439553,0.5042600845937162,0.6915590736784637,Th2_vs_Th1,0.667801851439553
AL512637.1,0.4463297526881557,-0.4285255983746625,0.6417331013583439,-0.6677629648020503,0.5042849106226786,0.6915590736784637,Th2_vs_Th1,-0.6677629648020504
