,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
1,split2_seed432,donor_comb_1,0.4273099141304354,MED12,100,15.0,1
2,split2_seed432,donor_comb_2,0.22760720891219138,MED12,100,1.0,1
3,split2_seed432,donor_comb_3,0.2747567695204316,MED12,100,12.0,1
4,split2_seed432,donor_comb_4,0.5022164842786216,MED12,100,30.0,2
5,split2_seed432,donor_comb_5,0.4282628974526549,MED12,100,16.0,2
6,split2_seed432,donor_comb_6,0.40145974465801476,MED12,100,27.0,2
7,split2_seed432,donor_comb_7,0.31022326328888383,MED12,100,13.0,2
8,split2_seed432,donor_comb_8,0.44678605254466325,MED12,100,27.0,2
9,split2_seed432,donor_comb_9,0.38931741494943256,MED12,100,16.0,2
10,split2_seed432,donor_comb_10,0.4995523714227495,MED12,100,31.0,3
11,split2_seed432,donor_comb_11,0.4119390688490644,MED12,100,28.0,3
12,split2_seed432,donor_comb_12,0.4999049043970648,MED12,100,42.0,3
13,split2_seed432,donor_comb_13,0.443359098960855,MED12,100,28.0,3
14,split2_seed432,donor_comb_14,0.4942942023772225,MED12,100,43.0,4
0,split2_seed432,donor_comb_0,0.5562363009718723,MYB,100,124.0,1
1,split2_seed432,donor_comb_1,0.17550907322031647,MYB,100,27.0,1
2,split2_seed432,donor_comb_2,0.16332104497619904,MYB,100,67.0,1
3,split2_seed432,donor_comb_3,0.31138201139019034,MYB,100,40.0,1
4,split2_seed432,donor_comb_4,0.5347721961688247,MYB,100,151.0,2
5,split2_seed432,donor_comb_5,0.23536776300701073,MYB,100,94.0,2
6,split2_seed432,donor_comb_6,0.5531831676595406,MYB,100,164.0,2
7,split2_seed432,donor_comb_7,0.3110098187681612,MYB,100,107.0,2
8,split2_seed432,donor_comb_8,0.30736509845537247,MYB,100,67.0,2
9,split2_seed432,donor_comb_9,0.4987778979726328,MYB,100,191.0,2
10,split2_seed432,donor_comb_10,0.498861020017825,MYB,100,218.0,3
11,split2_seed432,donor_comb_11,0.5199552347055817,MYB,100,231.0,3
12,split2_seed432,donor_comb_12,0.5461555017494492,MYB,100,191.0,3
13,split2_seed432,donor_comb_13,0.32586986853276956,MYB,100,134.0,3
14,split2_seed432,donor_comb_14,0.5193670421769767,MYB,100,258.0,4
0,split2_seed432,donor_comb_0,0.38329143604373,PTEN,100,52.0,1
1,split2_seed432,donor_comb_1,0.4951710398218939,PTEN,100,195.0,1
2,split2_seed432,donor_comb_2,0.4801203588463157,PTEN,100,61.0,1
3,split2_seed432,donor_comb_3,0.4231734111236424,PTEN,100,52.0,1
4,split2_seed432,donor_comb_4,0.5274495291122825,PTEN,100,247.0,2
5,split2_seed432,donor_comb_5,0.5797564219414124,PTEN,100,256.0,2
6,split2_seed432,donor_comb_6,0.468220140404138,PTEN,100,104.0,2
7,split2_seed432,donor_comb_7,0.5278997067773855,PTEN,100,113.0,2
8,split2_seed432,donor_comb_8,0.5578063272894791,PTEN,100,247.0,2
9,split2_seed432,donor_comb_9,0.504158221238125,PTEN,100,113.0,2
10,split2_seed432,donor_comb_10,0.5814653594147638,PTEN,100,308.0,3
11,split2_seed432,donor_comb_11,0.5320745354643377,PTEN,100,165.0,3
12,split2_seed432,donor_comb_12,0.5592479731742499,PTEN,100,299.0,3
13,split2_seed432,donor_comb_13,0.5959379467126283,PTEN,100,308.0,3
14,split2_seed432,donor_comb_14,0.5920557168118707,PTEN,100,360.0,4
0,split2_seed432,donor_comb_0,0.01891703645251905,STAT5B,100,1.0,1
1,split2_seed432,donor_comb_1,0.15186637447761572,STAT5B,100,4.0,1
2,split2_seed432,donor_comb_2,0.34267592568116784,STAT5B,100,14.0,1
3,split2_seed432,donor_comb_3,0.11273042515574468,STAT5B,100,2.0,1
4,split2_seed432,donor_comb_4,0.1365728504355251,STAT5B,100,5.0,2
5,split2_seed432,donor_comb_5,0.3560003185548937,STAT5B,100,18.0,2
6,split2_seed432,donor_comb_6,0.12511070428445922,STAT5B,100,3.0,2
7,split2_seed432,donor_comb_7,0.3324273215213045,STAT5B,100,16.0,2
8,split2_seed432,donor_comb_8,0.18835420646061724,STAT5B,100,6.0,2
9,split2_seed432,donor_comb_9,0.3359777051871665,STAT5B,100,15.0,2
10,split2_seed432,donor_comb_10,0.3503799277073951,STAT5B,100,19.0,3
11,split2_seed432,donor_comb_11,0.3260432678371084,STAT5B,100,17.0,3
12,split2_seed432,donor_comb_12,0.18003836353663424,STAT5B,100,7.0,3
13,split2_seed432,donor_comb_13,0.34785941873447185,STAT5B,100,20.0,3
14,split2_seed432,donor_comb_14,0.34265358849500027,STAT5B,100,21.0,4
0,split2_seed3214,donor_comb_0,0.4754202248816311,FOXK1,50,10.0,1
1,split2_seed3214,donor_comb_1,0.4133298625362043,FOXK1,50,23.0,1
2,split2_seed3214,donor_comb_2,0.1870875806026722,FOXK1,50,12.0,1
3,split2_seed3214,donor_comb_3,0.02916428434628658,FOXK1,50,3.0,1
4,split2_seed3214,donor_comb_4,0.5821704371142119,FOXK1,50,33.0,2
5,split2_seed3214,donor_comb_5,0.4281173065144176,FOXK1,50,35.0,2
6,split2_seed3214,donor_comb_6,0.3422113128816326,FOXK1,50,13.0,2
7,split2_seed3214,donor_comb_7,0.14345848474867853,FOXK1,50,15.0,2
8,split2_seed3214,donor_comb_8,0.34048686870469547,FOXK1,50,26.0,2
9,split2_seed3214,donor_comb_9,0.5056322854537201,FOXK1,50,22.0,2
10,split2_seed3214,donor_comb_10,0.5884957321355287,FOXK1,50,45.0,3
11,split2_seed3214,donor_comb_11,0.40684308342504966,FOXK1,50,25.0,3
12,split2_seed3214,donor_comb_12,0.5057880543635412,FOXK1,50,36.0,3
13,split2_seed3214,donor_comb_13,0.3702563631489248,FOXK1,50,38.0,3
14,split2_seed3214,donor_comb_14,0.5343432277113777,FOXK1,50,48.0,4
0,split2_seed3214,donor_comb_0,0.1397455526233564,GATA3,50,34.0,1
1,split2_seed3214,donor_comb_1,0.10653749051173658,GATA3,50,24.0,1
2,split2_seed3214,donor_comb_2,0.3380094538657391,GATA3,50,85.0,1
3,split2_seed3214,donor_comb_3,0.08194971392033525,GATA3,50,26.0,1
4,split2_seed3214,donor_comb_4,0.1766298371319949,GATA3,50,58.0,2
5,split2_seed3214,donor_comb_5,0.32469482896121454,GATA3,50,109.0,2
6,split2_seed3214,donor_comb_6,0.1759651481916846,GATA3,50,60.0,2
7,split2_seed3214,donor_comb_7,0.31003369954060767,GATA3,50,111.0,2
8,split2_seed3214,donor_comb_8,0.14486062056480584,GATA3,50,50.0,2
9,split2_seed3214,donor_comb_9,0.324936665754085,GATA3,50,119.0,2
10,split2_seed3214,donor_comb_10,0.31831119465447727,GATA3,50,143.0,3
11,split2_seed3214,donor_comb_11,0.3157547443526537,GATA3,50,145.0,3
12,split2_seed3214,donor_comb_12,0.2015724925897538,GATA3,50,84.0,3
13,split2_seed3214,donor_comb_13,0.31255522449434925,GATA3,50,135.0,3
14,split2_seed3214,donor_comb_14,0.3168039557164825,GATA3,50,169.0,4
0,split2_seed3214,donor_comb_0,0.4575959143670622,IRF1,50,22.0,1
1,split2_seed3214,donor_comb_1,0.5622530903325557,IRF1,50,96.0,1
2,split2_seed3214,donor_comb_2,0.35429600264706057,IRF1,50,8.0,1
3,split2_seed3214,donor_comb_3,0.2565865647644361,IRF1,50,15.0,1
4,split2_seed3214,donor_comb_4,0.5888366294624346,IRF1,50,118.0,2
5,split2_seed3214,donor_comb_5,0.5643868921887046,IRF1,50,104.0,2
6,split2_seed3214,donor_comb_6,0.4504018398944268,IRF1,50,37.0,2
7,split2_seed3214,donor_comb_7,0.37685245390069777,IRF1,50,23.0,2
8,split2_seed3214,donor_comb_8,0.5237322644971145,IRF1,50,111.0,2
9,split2_seed3214,donor_comb_9,0.48181115894389925,IRF1,50,30.0,2
10,split2_seed3214,donor_comb_10,0.59342102973717,IRF1,50,126.0,3
11,split2_seed3214,donor_comb_11,0.47468398337128737,IRF1,50,45.0,3
12,split2_seed3214,donor_comb_12,0.5589994210592363,IRF1,50,133.0,3
13,split2_seed3214,donor_comb_13,0.5487026699322075,IRF1,50,119.0,3
14,split2_seed3214,donor_comb_14,0.5705600942757377,IRF1,50,141.0,4
0,split2_seed3214,donor_comb_0,0.4046636801972815,IRF2,50,23.0,1
1,split2_seed3214,donor_comb_1,0.06262261801790785,IRF2,50,2.0,1
2,split2_seed3214,donor_comb_2,-0.0764263703210051,IRF2,50,1.0,1
3,split2_seed3214,donor_comb_3,0.40926047034811747,IRF2,50,13.0,1
4,split2_seed3214,donor_comb_4,0.3895194841004731,IRF2,50,25.0,2
5,split2_seed3214,donor_comb_5,-1.8239824591464933e-05,IRF2,50,3.0,2
6,split2_seed3214,donor_comb_6,0.5123121728360525,IRF2,50,36.0,2
7,split2_seed3214,donor_comb_7,0.3890476775898391,IRF2,50,14.0,2
8,split2_seed3214,donor_comb_8,0.4249277714257164,IRF2,50,15.0,2
9,split2_seed3214,donor_comb_9,0.34998855784847066,IRF2,50,24.0,2
10,split2_seed3214,donor_comb_10,0.33484813560752646,IRF2,50,26.0,3
11,split2_seed3214,donor_comb_11,0.4734628239012179,IRF2,50,37.0,3
12,split2_seed3214,donor_comb_12,0.4921975714479628,IRF2,50,38.0,3
13,split2_seed3214,donor_comb_13,0.37357016681877603,IRF2,50,16.0,3
14,split2_seed3214,donor_comb_14,0.45886810420688345,IRF2,50,39.0,4
0,split2_seed3214,donor_comb_0,0.06938551024132017,KLF2,50,15.0,1
1,split2_seed3214,donor_comb_1,0.008215712271134573,KLF2,50,33.0,1
2,split2_seed3214,donor_comb_2,0.49234533797209185,KLF2,50,54.0,1
3,split2_seed3214,donor_comb_3,0.11032564729078426,KLF2,50,1.0,1
4,split2_seed3214,donor_comb_4,0.042583749249180604,KLF2,50,48.0,2
5,split2_seed3214,donor_comb_5,0.393589178753955,KLF2,50,87.0,2
6,split2_seed3214,donor_comb_6,0.11317546516282026,KLF2,50,16.0,2
7,split2_seed3214,donor_comb_7,0.5110098010462731,KLF2,50,55.0,2
8,split2_seed3214,donor_comb_8,0.07354552789014128,KLF2,50,34.0,2
9,split2_seed3214,donor_comb_9,0.4211329484963836,KLF2,50,69.0,2
10,split2_seed3214,donor_comb_10,0.3559989721571979,KLF2,50,102.0,3
11,split2_seed3214,donor_comb_11,0.4469715886499582,KLF2,50,70.0,3
12,split2_seed3214,donor_comb_12,0.09445975464546161,KLF2,50,49.0,3
13,split2_seed3214,donor_comb_13,0.42874302510720247,KLF2,50,88.0,3
14,split2_seed3214,donor_comb_14,0.3900388806469182,KLF2,50,103.0,4
0,split2_seed3214,donor_comb_0,0.367932931573101,MED12,50,18.0,1
1,split2_seed3214,donor_comb_1,0.2862195733058218,MED12,50,12.0,1
2,split2_seed3214,donor_comb_2,0.23248995291351887,MED12,50,2.0,1
3,split2_seed3214,donor_comb_3,0.29159345042576096,MED12,50,10.0,1
4,split2_seed3214,donor_comb_4,0.4134062419627798,MED12,50,30.0,2
5,split2_seed3214,donor_comb_5,0.36719048060352283,MED12,50,14.0,2
6,split2_seed3214,donor_comb_6,0.41300804943675923,MED12,50,28.0,2
7,split2_seed3214,donor_comb_7,0.3327265502822756,MED12,50,12.0,2
8,split2_seed3214,donor_comb_8,0.37552959218851323,MED12,50,22.0,2
9,split2_seed3214,donor_comb_9,0.4193181422854335,MED12,50,20.0,2
10,split2_seed3214,donor_comb_10,0.4487408114505359,MED12,50,32.0,3
11,split2_seed3214,donor_comb_11,0.4345151162142678,MED12,50,30.0,3
12,split2_seed3214,donor_comb_12,0.44633655675137907,MED12,50,40.0,3
13,split2_seed3214,donor_comb_13,0.40409413644810116,MED12,50,24.0,3
14,split2_seed3214,donor_comb_14,0.46347097839189655,MED12,50,42.0,4
0,split2_seed3214,donor_comb_0,0.5241214738577469,MYB,50,121.0,1
1,split2_seed3214,donor_comb_1,0.16300752671678934,MYB,50,42.0,1
2,split2_seed3214,donor_comb_2,0.14703712628974594,MYB,50,61.0,1
3,split2_seed3214,donor_comb_3,0.21945476318179266,MYB,50,38.0,1
4,split2_seed3214,donor_comb_4,0.5038024037699048,MYB,50,163.0,2
5,split2_seed3214,donor_comb_5,0.2224026109498347,MYB,50,103.0,2
6,split2_seed3214,donor_comb_6,0.5222855294258776,MYB,50,159.0,2
7,split2_seed3214,donor_comb_7,0.26439707375038507,MYB,50,99.0,2
8,split2_seed3214,donor_comb_8,0.25584553796331394,MYB,50,80.0,2
9,split2_seed3214,donor_comb_9,0.4843673958974439,MYB,50,182.0,2
10,split2_seed3214,donor_comb_10,0.4796707277844781,MYB,50,224.0,3
11,split2_seed3214,donor_comb_11,0.5010412651291057,MYB,50,220.0,3
12,split2_seed3214,donor_comb_12,0.5115961774337138,MYB,50,201.0,3
13,split2_seed3214,donor_comb_13,0.2931746508249217,MYB,50,141.0,3
14,split2_seed3214,donor_comb_14,0.4931892718884583,MYB,50,262.0,4
0,split2_seed3214,donor_comb_0,0.31951217929044323,PTEN,50,58.0,1
1,split2_seed3214,donor_comb_1,0.41208241738797163,PTEN,50,164.0,1
2,split2_seed3214,donor_comb_2,0.43202921764885144,PTEN,50,51.0,1
3,split2_seed3214,donor_comb_3,0.34756357596000176,PTEN,50,67.0,1
4,split2_seed3214,donor_comb_4,0.45260661772912447,PTEN,50,222.0,2
5,split2_seed3214,donor_comb_5,0.5025744973557199,PTEN,50,215.0,2
6,split2_seed3214,donor_comb_6,0.40286309357389527,PTEN,50,125.0,2
7,split2_seed3214,donor_comb_7,0.4587293387729296,PTEN,50,118.0,2
8,split2_seed3214,donor_comb_8,0.47263539522282294,PTEN,50,231.0,2
9,split2_seed3214,donor_comb_9,0.4508066447692692,PTEN,50,109.0,2
10,split2_seed3214,donor_comb_10,0.5117314594515663,PTEN,50,273.0,3
11,split2_seed3214,donor_comb_11,0.4747787472687395,PTEN,50,176.0,3
12,split2_seed3214,donor_comb_12,0.48434074397863086,PTEN,50,289.0,3
13,split2_seed3214,donor_comb_13,0.5180514226280338,PTEN,50,282.0,3
14,split2_seed3214,donor_comb_14,0.5213981054711099,PTEN,50,340.0,4
0,split2_seed3214,donor_comb_0,0.15732107989295183,STAT5B,50,5.0,1
1,split2_seed3214,donor_comb_1,0.05375924659798516,STAT5B,50,2.0,1
2,split2_seed3214,donor_comb_2,0.36447348639152366,STAT5B,50,17.0,1
3,split2_seed3214,donor_comb_3,0.06241817085598897,STAT5B,50,2.0,1
4,split2_seed3214,donor_comb_4,0.18390896200231965,STAT5B,50,7.0,2
5,split2_seed3214,donor_comb_5,0.35653769919920775,STAT5B,50,19.0,2
6,split2_seed3214,donor_comb_6,0.18639016212537593,STAT5B,50,7.0,2
7,split2_seed3214,donor_comb_7,0.3541150785364143,STAT5B,50,19.0,2
8,split2_seed3214,donor_comb_8,0.09501447110034962,STAT5B,50,4.0,2
9,split2_seed3214,donor_comb_9,0.371463361439372,STAT5B,50,22.0,2
10,split2_seed3214,donor_comb_10,0.376357127325768,STAT5B,50,24.0,3
11,split2_seed3214,donor_comb_11,0.3659929049457417,STAT5B,50,24.0,3
12,split2_seed3214,donor_comb_12,0.19852154805843372,STAT5B,50,9.0,3
13,split2_seed3214,donor_comb_13,0.3464621952576302,STAT5B,50,21.0,3
14,split2_seed3214,donor_comb_14,0.3678810184762113,STAT5B,50,26.0,4
0,split2_seed432,donor_comb_0,0.23285289314267316,FOXK1,50,10.0,1
1,split2_seed432,donor_comb_1,0.26793341991209996,FOXK1,50,20.0,1
2,split2_seed432,donor_comb_2,0.5364388907047145,FOXK1,50,27.0,1
3,split2_seed432,donor_comb_3,0.11933270383463145,FOXK1,50,4.0,1
4,split2_seed432,donor_comb_4,0.3530225394417643,FOXK1,50,30.0,2
5,split2_seed432,donor_comb_5,0.5999003743845971,FOXK1,50,47.0,2
6,split2_seed432,donor_comb_6,0.22005909380719182,FOXK1,50,14.0,2
7,split2_seed432,donor_comb_7,0.49033394615328796,FOXK1,50,31.0,2
8,split2_seed432,donor_comb_8,0.2658870100922669,FOXK1,50,24.0,2
9,split2_seed432,donor_comb_9,0.5117720407430053,FOXK1,50,37.0,2
10,split2_seed432,donor_comb_10,0.5551411774385716,FOXK1,50,57.0,3
11,split2_seed432,donor_comb_11,0.46996513983778865,FOXK1,50,41.0,3
12,split2_seed432,donor_comb_12,0.3225086942007993,FOXK1,50,34.0,3
13,split2_seed432,donor_comb_13,0.5425387480743618,FOXK1,50,51.0,3
14,split2_seed432,donor_comb_14,0.5149907338238686,FOXK1,50,61.0,4
0,split2_seed432,donor_comb_0,0.3323741734060749,GATA3,50,28.0,1
1,split2_seed432,donor_comb_1,-0.011263487514679314,GATA3,50,12.0,1
2,split2_seed432,donor_comb_2,0.31573070099818734,GATA3,50,89.0,1
3,split2_seed432,donor_comb_3,0.10421356712743864,GATA3,50,28.0,1
4,split2_seed432,donor_comb_4,0.30348625892512626,GATA3,50,40.0,2
5,split2_seed432,donor_comb_5,0.2578171419592434,GATA3,50,101.0,2
6,split2_seed432,donor_comb_6,0.33596461467302907,GATA3,50,56.0,2
7,split2_seed432,donor_comb_7,0.3096743786279672,GATA3,50,117.0,2
8,split2_seed432,donor_comb_8,0.08184330304944301,GATA3,50,40.0,2
9,split2_seed432,donor_comb_9,0.41584604731211344,GATA3,50,117.0,2
10,split2_seed432,donor_comb_10,0.3859137762010667,GATA3,50,129.0,3
11,split2_seed432,donor_comb_11,0.4170958606885458,GATA3,50,145.0,3
12,split2_seed432,donor_comb_12,0.3099076417474193,GATA3,50,68.0,3
13,split2_seed432,donor_comb_13,0.2662113525787218,GATA3,50,129.0,3
14,split2_seed432,donor_comb_14,0.3881189937071051,GATA3,50,157.0,4
0,split2_seed432,donor_comb_0,0.40683827368521386,IRF1,50,19.0,1
1,split2_seed432,donor_comb_1,0.522221025720111,IRF1,50,107.0,1
2,split2_seed432,donor_comb_2,0.395308248052646,IRF1,50,13.0,1
3,split2_seed432,donor_comb_3,0.2246081482652653,IRF1,50,12.0,1
4,split2_seed432,donor_comb_4,0.5548412148284604,IRF1,50,126.0,2
5,split2_seed432,donor_comb_5,0.5566072209323415,IRF1,50,120.0,2
6,split2_seed432,donor_comb_6,0.41879422723594356,IRF1,50,31.0,2
7,split2_seed432,donor_comb_7,0.4042388432579457,IRF1,50,25.0,2
8,split2_seed432,donor_comb_8,0.5289355082920193,IRF1,50,119.0,2
9,split2_seed432,donor_comb_9,0.5004980575704296,IRF1,50,32.0,2
10,split2_seed432,donor_comb_10,0.5769324057165507,IRF1,50,139.0,3
11,split2_seed432,donor_comb_11,0.5046986892608384,IRF1,50,44.0,3
12,split2_seed432,donor_comb_12,0.5537168404005577,IRF1,50,138.0,3
13,split2_seed432,donor_comb_13,0.5602437988285123,IRF1,50,132.0,3
14,split2_seed432,donor_comb_14,0.5764682939849879,IRF1,50,151.0,4
0,split2_seed432,donor_comb_0,0.5074998598648292,IRF2,50,27.0,1
1,split2_seed432,donor_comb_1,-0.06983194079539913,IRF2,50,2.0,1
2,split2_seed432,donor_comb_2,0.2904027354295862,IRF2,50,5.0,1
3,split2_seed432,donor_comb_3,0.15258156999270248,IRF2,50,10.0,1
4,split2_seed432,donor_comb_4,0.37065075785296336,IRF2,50,29.0,2
5,split2_seed432,donor_comb_5,0.16827526435390142,IRF2,50,7.0,2
6,split2_seed432,donor_comb_6,0.4595273202368952,IRF2,50,37.0,2
7,split2_seed432,donor_comb_7,0.2909747990938124,IRF2,50,15.0,2
8,split2_seed432,donor_comb_8,0.03630795161956933,IRF2,50,12.0,2
9,split2_seed432,donor_comb_9,0.5279818458993001,IRF2,50,32.0,2
10,split2_seed432,donor_comb_10,0.43074915009187265,IRF2,50,34.0,3
11,split2_seed432,donor_comb_11,0.4930859705647417,IRF2,50,42.0,3
12,split2_seed432,donor_comb_12,0.3769492160214441,IRF2,50,39.0,3
13,split2_seed432,donor_comb_13,0.2107600079655598,IRF2,50,17.0,3
14,split2_seed432,donor_comb_14,0.4229243618957985,IRF2,50,44.0,4
0,split2_seed432,donor_comb_0,0.20493565882214054,KLF2,50,15.0,1
1,split2_seed432,donor_comb_1,-0.05744885780743793,KLF2,50,31.0,1
2,split2_seed432,donor_comb_2,0.4928825476803998,KLF2,50,61.0,1
3,split2_seed432,donor_comb_3,0.1646470622665857,KLF2,50,3.0,1
4,split2_seed432,donor_comb_4,0.09411843393260434,KLF2,50,46.0,2
5,split2_seed432,donor_comb_5,0.36932323689345653,KLF2,50,92.0,2
6,split2_seed432,donor_comb_6,0.2569101836681298,KLF2,50,18.0,2
7,split2_seed432,donor_comb_7,0.5202657524455208,KLF2,50,64.0,2
8,split2_seed432,donor_comb_8,0.10061226627739488,KLF2,50,34.0,2
9,split2_seed432,donor_comb_9,0.4980294075596943,KLF2,50,76.0,2
10,split2_seed432,donor_comb_10,0.4044373956826239,KLF2,50,107.0,3
11,split2_seed432,donor_comb_11,0.5114174071661567,KLF2,50,79.0,3
12,split2_seed432,donor_comb_12,0.1961351094618307,KLF2,50,49.0,3
13,split2_seed432,donor_comb_13,0.43629023634792996,KLF2,50,95.0,3
14,split2_seed432,donor_comb_14,0.44993163346440024,KLF2,50,110.0,4
0,split2_seed432,donor_comb_0,0.3294589761819127,MED12,50,15.0,1
1,split2_seed432,donor_comb_1,0.38624800737971227,MED12,50,15.0,1
2,split2_seed432,donor_comb_2,0.18716910790464686,MED12,50,1.0,1
3,split2_seed432,donor_comb_3,0.22212896184548336,MED12,50,12.0,1
4,split2_seed432,donor_comb_4,0.44729654449565026,MED12,50,30.0,2
5,split2_seed432,donor_comb_5,0.36442861141174726,MED12,50,16.0,2
6,split2_seed432,donor_comb_6,0.3553373801929082,MED12,50,27.0,2
7,split2_seed432,donor_comb_7,0.2558213445392461,MED12,50,13.0,2
8,split2_seed432,donor_comb_8,0.39696128360910404,MED12,50,27.0,2
9,split2_seed432,donor_comb_9,0.34464366353743103,MED12,50,16.0,2
10,split2_seed432,donor_comb_10,0.42398908819663933,MED12,50,31.0,3
11,split2_seed432,donor_comb_11,0.3535178572907911,MED12,50,28.0,3
12,split2_seed432,donor_comb_12,0.44404458856432993,MED12,50,42.0,3
13,split2_seed432,donor_comb_13,0.3802750275881633,MED12,50,28.0,3
14,split2_seed432,donor_comb_14,0.42586546215467697,MED12,50,43.0,4
0,split2_seed432,donor_comb_0,0.5481551436614333,MYB,50,124.0,1
1,split2_seed432,donor_comb_1,0.14138758966137832,MYB,50,27.0,1
2,split2_seed432,donor_comb_2,0.14107378889592337,MYB,50,67.0,1
3,split2_seed432,donor_comb_3,0.27007195390507927,MYB,50,40.0,1
4,split2_seed432,donor_comb_4,0.5238824910869281,MYB,50,151.0,2
5,split2_seed432,donor_comb_5,0.1915802096813636,MYB,50,94.0,2
6,split2_seed432,donor_comb_6,0.5451652089419452,MYB,50,164.0,2
7,split2_seed432,donor_comb_7,0.2745494168328708,MYB,50,107.0,2
8,split2_seed432,donor_comb_8,0.2770781700293827,MYB,50,67.0,2
9,split2_seed432,donor_comb_9,0.49305016666839013,MYB,50,191.0,2
10,split2_seed432,donor_comb_10,0.4913795928396884,MYB,50,218.0,3
11,split2_seed432,donor_comb_11,0.5136274925011138,MYB,50,231.0,3
12,split2_seed432,donor_comb_12,0.5383503207652399,MYB,50,191.0,3
13,split2_seed432,donor_comb_13,0.2839515918561921,MYB,50,134.0,3
14,split2_seed432,donor_comb_14,0.5111394693438563,MYB,50,258.0,4
0,split2_seed432,donor_comb_0,0.3751509209561727,PTEN,50,52.0,1
1,split2_seed432,donor_comb_1,0.48262541906000545,PTEN,50,195.0,1
2,split2_seed432,donor_comb_2,0.44807152576052145,PTEN,50,61.0,1
3,split2_seed432,donor_comb_3,0.36907643089992753,PTEN,50,52.0,1
4,split2_seed432,donor_comb_4,0.5244154976333054,PTEN,50,247.0,2
5,split2_seed432,donor_comb_5,0.5675086506523654,PTEN,50,256.0,2
6,split2_seed432,donor_comb_6,0.44365753666691315,PTEN,50,104.0,2
7,split2_seed432,donor_comb_7,0.4837773221956653,PTEN,50,113.0,2
8,split2_seed432,donor_comb_8,0.5367713218030871,PTEN,50,247.0,2
9,split2_seed432,donor_comb_9,0.49587297851197193,PTEN,50,113.0,2
10,split2_seed432,donor_comb_10,0.579843983220586,PTEN,50,308.0,3
11,split2_seed432,donor_comb_11,0.5106936299674786,PTEN,50,165.0,3
12,split2_seed432,donor_comb_12,0.5462968762143788,PTEN,50,299.0,3
13,split2_seed432,donor_comb_13,0.5743343241438912,PTEN,50,308.0,3
14,split2_seed432,donor_comb_14,0.5794083752939608,PTEN,50,360.0,4
0,split2_seed432,donor_comb_0,-0.005045737579911694,STAT5B,50,1.0,1
1,split2_seed432,donor_comb_1,0.10165111378836734,STAT5B,50,4.0,1
2,split2_seed432,donor_comb_2,0.29657028694490634,STAT5B,50,14.0,1
3,split2_seed432,donor_comb_3,0.06591837373617117,STAT5B,50,2.0,1
4,split2_seed432,donor_comb_4,0.09526443215070003,STAT5B,50,5.0,2
5,split2_seed432,donor_comb_5,0.3053282482338902,STAT5B,50,18.0,2
6,split2_seed432,donor_comb_6,0.08804042271316097,STAT5B,50,3.0,2
7,split2_seed432,donor_comb_7,0.2845923401600443,STAT5B,50,16.0,2
8,split2_seed432,donor_comb_8,0.11878892313609984,STAT5B,50,6.0,2
9,split2_seed432,donor_comb_9,0.2761283476210194,STAT5B,50,15.0,2
10,split2_seed432,donor_comb_10,0.29804428278182526,STAT5B,50,19.0,3
11,split2_seed432,donor_comb_11,0.2729459478037722,STAT5B,50,17.0,3
12,split2_seed432,donor_comb_12,0.11871520656204772,STAT5B,50,7.0,3
13,split2_seed432,donor_comb_13,0.29146664459449956,STAT5B,50,20.0,3
14,split2_seed432,donor_comb_14,0.28465635280846063,STAT5B,50,21.0,4
