,power_analysis_key,donor_comb,lfc_correlation,target_name,depth_perc,n_cells,n_donors
6,split2_seed5435,donor_comb_11,0.33493015061009695,MYB,10,224.0,3
0,split2_seed5435,donor_comb_0,0.24712202602713879,PTEN,10,45.0,1
1,split2_seed5435,donor_comb_2,0.24035128325671498,PTEN,10,51.0,1
2,split2_seed5435,donor_comb_3,0.20660191893613636,PTEN,10,53.0,1
3,split2_seed5435,donor_comb_6,0.301797236152779,PTEN,10,98.0,2
4,split2_seed5435,donor_comb_7,0.29566546991192566,PTEN,10,104.0,2
5,split2_seed5435,donor_comb_9,0.3226772208135195,PTEN,10,96.0,2
6,split2_seed5435,donor_comb_11,0.35795268316165463,PTEN,10,149.0,3
0,split2_seed5435,donor_comb_2,0.10425690372446861,STAT5B,10,12.0,1
1,split2_seed5435,donor_comb_3,-0.03401617782033828,STAT5B,10,2.0,1
2,split2_seed5435,donor_comb_6,-0.07935715521381839,STAT5B,10,2.0,2
3,split2_seed5435,donor_comb_7,0.03199550426024141,STAT5B,10,14.0,2
4,split2_seed5435,donor_comb_9,0.09985387923458695,STAT5B,10,12.0,2
5,split2_seed5435,donor_comb_11,0.016035348369278626,STAT5B,10,14.0,3
0,split4_seed432,donor_comb_0,0.11789996562001363,FOXK1,100,30.0,1
1,split4_seed432,donor_comb_1,0.11744387699873728,FOXK1,100,67.0,1
2,split4_seed432,donor_comb_2,0.16466982420368886,FOXK1,100,57.0,1
3,split4_seed432,donor_comb_3,0.10553753535949852,FOXK1,100,10.0,1
4,split4_seed432,donor_comb_4,0.20217762341456377,FOXK1,100,97.0,2
5,split4_seed432,donor_comb_5,0.22939561628804642,FOXK1,100,124.0,2
6,split4_seed432,donor_comb_6,0.17798256494685247,FOXK1,100,40.0,2
7,split4_seed432,donor_comb_7,0.22663807465634797,FOXK1,100,67.0,2
8,split4_seed432,donor_comb_8,0.2365237118784766,FOXK1,100,77.0,2
9,split4_seed432,donor_comb_9,0.21188457642420297,FOXK1,100,87.0,2
10,split4_seed432,donor_comb_10,0.2699364519307947,FOXK1,100,154.0,3
11,split4_seed432,donor_comb_11,0.2561610792076942,FOXK1,100,97.0,3
12,split4_seed432,donor_comb_12,0.26066650187457735,FOXK1,100,107.0,3
13,split4_seed432,donor_comb_13,0.2944108546257303,FOXK1,100,134.0,3
14,split4_seed432,donor_comb_14,0.3120590352746783,FOXK1,100,164.0,4
0,split4_seed432,donor_comb_0,0.26904073363701203,GATA3,100,96.0,1
1,split4_seed432,donor_comb_1,0.2297480187805706,GATA3,100,76.0,1
2,split4_seed432,donor_comb_2,0.35971942697733694,GATA3,100,239.0,1
3,split4_seed432,donor_comb_3,0.21394026027784183,GATA3,100,101.0,1
4,split4_seed432,donor_comb_4,0.3297930324176518,GATA3,100,172.0,2
5,split4_seed432,donor_comb_5,0.4070843855193333,GATA3,100,315.0,2
6,split4_seed432,donor_comb_6,0.3168963291852639,GATA3,100,197.0,2
7,split4_seed432,donor_comb_7,0.38405412879612666,GATA3,100,340.0,2
8,split4_seed432,donor_comb_8,0.2863743587624686,GATA3,100,177.0,2
9,split4_seed432,donor_comb_9,0.40539442329016157,GATA3,100,335.0,2
10,split4_seed432,donor_comb_10,0.44205429272326174,GATA3,100,411.0,3
11,split4_seed432,donor_comb_11,0.42675702068966714,GATA3,100,436.0,3
12,split4_seed432,donor_comb_12,0.3589374590347151,GATA3,100,273.0,3
13,split4_seed432,donor_comb_13,0.4268968772274142,GATA3,100,416.0,3
14,split4_seed432,donor_comb_14,0.4566376716212351,GATA3,100,512.0,4
0,split4_seed432,donor_comb_0,0.3243514824934688,IRF1,100,57.0,1
1,split4_seed432,donor_comb_1,0.3394755257555173,IRF1,100,351.0,1
2,split4_seed432,donor_comb_2,-0.06118991327538561,IRF1,100,34.0,1
3,split4_seed432,donor_comb_3,0.36788727608381855,IRF1,100,44.0,1
4,split4_seed432,donor_comb_4,0.44127180819216094,IRF1,100,408.0,2
5,split4_seed432,donor_comb_5,0.3217994971748075,IRF1,100,385.0,2
6,split4_seed432,donor_comb_6,0.451319137414717,IRF1,100,101.0,2
7,split4_seed432,donor_comb_7,0.30756354778302447,IRF1,100,78.0,2
8,split4_seed432,donor_comb_8,0.513279805676063,IRF1,100,395.0,2
9,split4_seed432,donor_comb_9,0.20616078987644465,IRF1,100,91.0,2
10,split4_seed432,donor_comb_10,0.41423551993717916,IRF1,100,442.0,3
11,split4_seed432,donor_comb_11,0.399527275123716,IRF1,100,135.0,3
12,split4_seed432,donor_comb_12,0.5432384284874227,IRF1,100,452.0,3
13,split4_seed432,donor_comb_13,0.48036812755478137,IRF1,100,429.0,3
14,split4_seed432,donor_comb_14,0.5215775506217329,IRF1,100,486.0,4
0,split4_seed432,donor_comb_0,0.09413646182583697,IRF2,100,65.0,1
1,split4_seed432,donor_comb_1,0.06819847271602701,IRF2,100,7.0,1
2,split4_seed432,donor_comb_2,0.030009425676544535,IRF2,100,9.0,1
3,split4_seed432,donor_comb_3,0.030506085287434315,IRF2,100,28.0,1
4,split4_seed432,donor_comb_4,0.11992753282248066,IRF2,100,72.0,2
5,split4_seed432,donor_comb_5,0.0798240278393582,IRF2,100,16.0,2
6,split4_seed432,donor_comb_6,0.09203298023180709,IRF2,100,93.0,2
7,split4_seed432,donor_comb_7,0.045667906428748,IRF2,100,37.0,2
8,split4_seed432,donor_comb_8,0.05996155389382482,IRF2,100,35.0,2
9,split4_seed432,donor_comb_9,0.10377021679193109,IRF2,100,74.0,2
10,split4_seed432,donor_comb_10,0.13115238049380532,IRF2,100,81.0,3
11,split4_seed432,donor_comb_11,0.10312505067467143,IRF2,100,102.0,3
12,split4_seed432,donor_comb_12,0.11199676328129675,IRF2,100,100.0,3
13,split4_seed432,donor_comb_13,0.07655084227247075,IRF2,100,44.0,3
14,split4_seed432,donor_comb_14,0.12410159873575542,IRF2,100,109.0,4
0,split4_seed432,donor_comb_0,0.22840715224500208,KLF2,100,43.0,1
1,split4_seed432,donor_comb_1,0.1581574279827939,KLF2,100,111.0,1
2,split4_seed432,donor_comb_2,0.4026907537783871,KLF2,100,166.0,1
3,split4_seed432,donor_comb_3,0.07503729009114302,KLF2,100,6.0,1
4,split4_seed432,donor_comb_4,0.24817230945652255,KLF2,100,154.0,2
5,split4_seed432,donor_comb_5,0.3979269247596077,KLF2,100,277.0,2
6,split4_seed432,donor_comb_6,0.2178077412916927,KLF2,100,49.0,2
7,split4_seed432,donor_comb_7,0.46004631990160655,KLF2,100,172.0,2
8,split4_seed432,donor_comb_8,0.21012178119804883,KLF2,100,117.0,2
9,split4_seed432,donor_comb_9,0.4504886339451715,KLF2,100,209.0,2
10,split4_seed432,donor_comb_10,0.43276443715565693,KLF2,100,320.0,3
11,split4_seed432,donor_comb_11,0.4675229803919089,KLF2,100,215.0,3
12,split4_seed432,donor_comb_12,0.2661686782316802,KLF2,100,160.0,3
13,split4_seed432,donor_comb_13,0.4462352941682638,KLF2,100,283.0,3
14,split4_seed432,donor_comb_14,0.4544207145577349,KLF2,100,326.0,4
0,split4_seed432,donor_comb_0,0.41683042709776724,MED12,100,42.0,1
1,split4_seed432,donor_comb_1,0.490337110362108,MED12,100,48.0,1
2,split4_seed432,donor_comb_2,0.33090940924051176,MED12,100,9.0,1
3,split4_seed432,donor_comb_3,0.4221446478554497,MED12,100,39.0,1
4,split4_seed432,donor_comb_4,0.5558531641786592,MED12,100,90.0,2
5,split4_seed432,donor_comb_5,0.5431259396255123,MED12,100,57.0,2
6,split4_seed432,donor_comb_6,0.5133959788098535,MED12,100,81.0,2
7,split4_seed432,donor_comb_7,0.485675370629129,MED12,100,48.0,2
8,split4_seed432,donor_comb_8,0.5528032547073926,MED12,100,87.0,2
9,split4_seed432,donor_comb_9,0.5100627275882229,MED12,100,51.0,2
10,split4_seed432,donor_comb_10,0.5962768807836444,MED12,100,99.0,3
11,split4_seed432,donor_comb_11,0.5589100970822554,MED12,100,90.0,3
12,split4_seed432,donor_comb_12,0.5901082493677732,MED12,100,129.0,3
13,split4_seed432,donor_comb_13,0.5787755554548989,MED12,100,96.0,3
14,split4_seed432,donor_comb_14,0.61291885908063,MED12,100,138.0,4
0,split4_seed432,donor_comb_0,0.5279527273475436,MYB,100,341.0,1
1,split4_seed432,donor_comb_1,0.13380412067736394,MYB,100,98.0,1
2,split4_seed432,donor_comb_2,0.27135508786650897,MYB,100,166.0,1
3,split4_seed432,donor_comb_3,0.2835958171580347,MYB,100,145.0,1
4,split4_seed432,donor_comb_4,0.5543967116768928,MYB,100,439.0,2
5,split4_seed432,donor_comb_5,0.31372986297155286,MYB,100,264.0,2
6,split4_seed432,donor_comb_6,0.5869262770644837,MYB,100,486.0,2
7,split4_seed432,donor_comb_7,0.40221766269546655,MYB,100,311.0,2
8,split4_seed432,donor_comb_8,0.2899295347014414,MYB,100,243.0,2
9,split4_seed432,donor_comb_9,0.6075344390155055,MYB,100,507.0,2
10,split4_seed432,donor_comb_10,0.6099382279097881,MYB,100,605.0,3
11,split4_seed432,donor_comb_11,0.6373826603351713,MYB,100,652.0,3
12,split4_seed432,donor_comb_12,0.5910779306023152,MYB,100,584.0,3
13,split4_seed432,donor_comb_13,0.4064815933500777,MYB,100,409.0,3
14,split4_seed432,donor_comb_14,0.6345975946819836,MYB,100,750.0,4
0,split4_seed432,donor_comb_0,0.48950697656655223,PTEN,100,150.0,1
1,split4_seed432,donor_comb_1,0.49944222463213234,PTEN,100,533.0,1
2,split4_seed432,donor_comb_2,0.5382476201223773,PTEN,100,150.0,1
3,split4_seed432,donor_comb_3,0.43248684775123525,PTEN,100,186.0,1
4,split4_seed432,donor_comb_4,0.6108942327076271,PTEN,100,683.0,2
5,split4_seed432,donor_comb_5,0.6284027428723206,PTEN,100,683.0,2
6,split4_seed432,donor_comb_6,0.5678755896913916,PTEN,100,336.0,2
7,split4_seed432,donor_comb_7,0.5932839418363862,PTEN,100,336.0,2
8,split4_seed432,donor_comb_8,0.589129540906833,PTEN,100,719.0,2
9,split4_seed432,donor_comb_9,0.6236001580891312,PTEN,100,300.0,2
10,split4_seed432,donor_comb_10,0.6813418623375889,PTEN,100,833.0,3
11,split4_seed432,donor_comb_11,0.6514011635487554,PTEN,100,486.0,3
12,split4_seed432,donor_comb_12,0.6544518361121074,PTEN,100,869.0,3
13,split4_seed432,donor_comb_13,0.6643030356089903,PTEN,100,869.0,3
14,split4_seed432,donor_comb_14,0.7024102781217727,PTEN,100,1019.0,4
0,split4_seed432,donor_comb_0,0.45471661508105743,STAT5B,100,5.0,1
1,split4_seed432,donor_comb_1,0.2133362033145858,STAT5B,100,6.0,1
2,split4_seed432,donor_comb_2,0.022036518689842133,STAT5B,100,50.0,1
3,split4_seed432,donor_comb_3,0.19509326061824223,STAT5B,100,4.0,1
4,split4_seed432,donor_comb_4,0.4134732446017803,STAT5B,100,11.0,2
5,split4_seed432,donor_comb_5,0.08836818172059131,STAT5B,100,56.0,2
6,split4_seed432,donor_comb_6,0.36111184388400897,STAT5B,100,9.0,2
7,split4_seed432,donor_comb_7,0.20020392023214112,STAT5B,100,54.0,2
8,split4_seed432,donor_comb_8,0.27277748593756884,STAT5B,100,10.0,2
9,split4_seed432,donor_comb_9,0.24421803232380218,STAT5B,100,55.0,2
10,split4_seed432,donor_comb_10,0.2635045500782112,STAT5B,100,61.0,3
11,split4_seed432,donor_comb_11,0.3409146074189037,STAT5B,100,59.0,3
12,split4_seed432,donor_comb_12,0.40500002255818757,STAT5B,100,15.0,3
13,split4_seed432,donor_comb_13,0.2247514800413888,STAT5B,100,60.0,3
14,split4_seed432,donor_comb_14,0.3519488769433824,STAT5B,100,65.0,4
0,split2_seed432,donor_comb_0,-0.0008189166934532404,FOXK1,10,10.0,1
1,split2_seed432,donor_comb_1,0.10286019159760078,FOXK1,10,20.0,1
2,split2_seed432,donor_comb_2,0.09756557586837204,FOXK1,10,27.0,1
3,split2_seed432,donor_comb_3,0.010392664264961708,FOXK1,10,4.0,1
4,split2_seed432,donor_comb_4,0.05868097234952636,FOXK1,10,30.0,2
5,split2_seed432,donor_comb_5,0.1323875162572422,FOXK1,10,47.0,2
6,split2_seed432,donor_comb_6,-0.011709630154580519,FOXK1,10,14.0,2
7,split2_seed432,donor_comb_7,0.05251154478797585,FOXK1,10,31.0,2
8,split2_seed432,donor_comb_8,0.07573464817167036,FOXK1,10,24.0,2
9,split2_seed432,donor_comb_9,0.04716790026060908,FOXK1,10,37.0,2
10,split2_seed432,donor_comb_10,0.09032810681738572,FOXK1,10,57.0,3
11,split2_seed432,donor_comb_11,0.02449826149369226,FOXK1,10,41.0,3
12,split2_seed432,donor_comb_12,0.04340795884550722,FOXK1,10,34.0,3
13,split2_seed432,donor_comb_13,0.09441276603733,FOXK1,10,51.0,3
14,split2_seed432,donor_comb_14,0.06595782010658802,FOXK1,10,61.0,4
0,split2_seed432,donor_comb_0,0.09183462592904859,GATA3,10,28.0,1
1,split2_seed432,donor_comb_1,0.01485129595761694,GATA3,10,12.0,1
2,split2_seed432,donor_comb_2,0.17093083106979784,GATA3,10,89.0,1
3,split2_seed432,donor_comb_3,0.05117309705157276,GATA3,10,28.0,1
4,split2_seed432,donor_comb_4,0.09533279885079908,GATA3,10,40.0,2
5,split2_seed432,donor_comb_5,0.16779250066225276,GATA3,10,101.0,2
6,split2_seed432,donor_comb_6,0.10312218074393648,GATA3,10,56.0,2
7,split2_seed432,donor_comb_7,0.166335283894771,GATA3,10,117.0,2
8,split2_seed432,donor_comb_8,0.05624712223051228,GATA3,10,40.0,2
9,split2_seed432,donor_comb_9,0.1919715024466586,GATA3,10,117.0,2
10,split2_seed432,donor_comb_10,0.19286294432572934,GATA3,10,129.0,3
11,split2_seed432,donor_comb_11,0.19009038608751821,GATA3,10,145.0,3
12,split2_seed432,donor_comb_12,0.10703594055497809,GATA3,10,68.0,3
13,split2_seed432,donor_comb_13,0.16767060051553379,GATA3,10,129.0,3
14,split2_seed432,donor_comb_14,0.19187363711672015,GATA3,10,157.0,4
0,split2_seed432,donor_comb_0,0.07566004993174273,IRF1,10,19.0,1
1,split2_seed432,donor_comb_1,0.11123300709223967,IRF1,10,107.0,1
2,split2_seed432,donor_comb_2,0.05851490982591273,IRF1,10,13.0,1
3,split2_seed432,donor_comb_3,0.16688946132683807,IRF1,10,12.0,1
4,split2_seed432,donor_comb_4,0.1315327744658865,IRF1,10,126.0,2
5,split2_seed432,donor_comb_5,0.08017207305281249,IRF1,10,120.0,2
6,split2_seed432,donor_comb_6,0.14297502682572683,IRF1,10,31.0,2
7,split2_seed432,donor_comb_7,0.11153357754014223,IRF1,10,25.0,2
8,split2_seed432,donor_comb_8,0.13228023662935956,IRF1,10,119.0,2
9,split2_seed432,donor_comb_9,0.026559033888839737,IRF1,10,32.0,2
10,split2_seed432,donor_comb_10,0.0785588610426741,IRF1,10,139.0,3
11,split2_seed432,donor_comb_11,0.07015070072112899,IRF1,10,44.0,3
12,split2_seed432,donor_comb_12,0.14234795834957478,IRF1,10,138.0,3
13,split2_seed432,donor_comb_13,0.10892583841492676,IRF1,10,132.0,3
14,split2_seed432,donor_comb_14,0.10042599219256643,IRF1,10,151.0,4
0,split2_seed432,donor_comb_0,0.02265008732854967,IRF2,10,27.0,1
1,split2_seed432,donor_comb_1,-0.030344094158407175,IRF2,10,2.0,1
2,split2_seed432,donor_comb_2,0.03265680591508314,IRF2,10,5.0,1
3,split2_seed432,donor_comb_3,0.0029886915691194112,IRF2,10,10.0,1
4,split2_seed432,donor_comb_4,0.0011231200624621557,IRF2,10,29.0,2
5,split2_seed432,donor_comb_5,0.0025660255111103637,IRF2,10,7.0,2
6,split2_seed432,donor_comb_6,0.020236978886478102,IRF2,10,37.0,2
7,split2_seed432,donor_comb_7,0.0235741943512789,IRF2,10,15.0,2
8,split2_seed432,donor_comb_8,-0.012493364260775575,IRF2,10,12.0,2
9,split2_seed432,donor_comb_9,0.03578121721722989,IRF2,10,32.0,2
10,split2_seed432,donor_comb_10,0.017695202691523904,IRF2,10,34.0,3
11,split2_seed432,donor_comb_11,0.0337019417760886,IRF2,10,42.0,3
12,split2_seed432,donor_comb_12,0.006356359386052814,IRF2,10,39.0,3
13,split2_seed432,donor_comb_13,0.008290420168976782,IRF2,10,17.0,3
14,split2_seed432,donor_comb_14,0.021873823693731205,IRF2,10,44.0,4
0,split2_seed432,donor_comb_0,0.0540386188243348,KLF2,10,15.0,1
1,split2_seed432,donor_comb_1,0.036410882787357074,KLF2,10,31.0,1
2,split2_seed432,donor_comb_2,0.20189155194130223,KLF2,10,61.0,1
3,split2_seed432,donor_comb_3,0.011263574841145471,KLF2,10,3.0,1
4,split2_seed432,donor_comb_4,0.06697081971266128,KLF2,10,46.0,2
5,split2_seed432,donor_comb_5,0.18437502360562513,KLF2,10,92.0,2
6,split2_seed432,donor_comb_6,0.051904866923450525,KLF2,10,18.0,2
7,split2_seed432,donor_comb_7,0.18696993614693808,KLF2,10,64.0,2
8,split2_seed432,donor_comb_8,0.037156176482143165,KLF2,10,34.0,2
9,split2_seed432,donor_comb_9,0.2044907956987793,KLF2,10,76.0,2
10,split2_seed432,donor_comb_10,0.19189133948830978,KLF2,10,107.0,3
11,split2_seed432,donor_comb_11,0.18974783042747967,KLF2,10,79.0,3
12,split2_seed432,donor_comb_12,0.06518253062276907,KLF2,10,49.0,3
13,split2_seed432,donor_comb_13,0.1816920581294036,KLF2,10,95.0,3
14,split2_seed432,donor_comb_14,0.1867264003426043,KLF2,10,110.0,4
0,split2_seed432,donor_comb_0,0.15289803504262642,MED12,10,15.0,1
1,split2_seed432,donor_comb_1,0.20070993240096574,MED12,10,15.0,1
2,split2_seed432,donor_comb_2,-0.0013033614130159462,MED12,10,1.0,1
3,split2_seed432,donor_comb_3,0.10796104986746799,MED12,10,12.0,1
4,split2_seed432,donor_comb_4,0.23237297190339493,MED12,10,30.0,2
5,split2_seed432,donor_comb_5,0.1726370029222471,MED12,10,16.0,2
6,split2_seed432,donor_comb_6,0.1691048856634339,MED12,10,27.0,2
7,split2_seed432,donor_comb_7,0.08515399234950526,MED12,10,13.0,2
8,split2_seed432,donor_comb_8,0.20355115803050092,MED12,10,27.0,2
9,split2_seed432,donor_comb_9,0.13045746266430505,MED12,10,16.0,2
10,split2_seed432,donor_comb_10,0.2128456997131905,MED12,10,31.0,3
11,split2_seed432,donor_comb_11,0.15107268345259947,MED12,10,28.0,3
12,split2_seed432,donor_comb_12,0.23645421392769642,MED12,10,42.0,3
13,split2_seed432,donor_comb_13,0.18063006144922647,MED12,10,28.0,3
14,split2_seed432,donor_comb_14,0.21646780839024357,MED12,10,43.0,4
0,split2_seed432,donor_comb_0,0.26370207011615915,MYB,10,124.0,1
1,split2_seed432,donor_comb_1,0.10539847217317441,MYB,10,27.0,1
2,split2_seed432,donor_comb_2,0.12291942402062987,MYB,10,67.0,1
3,split2_seed432,donor_comb_3,0.10341188336981824,MYB,10,40.0,1
4,split2_seed432,donor_comb_4,0.25472679921990526,MYB,10,151.0,2
5,split2_seed432,donor_comb_5,0.14459280884773673,MYB,10,94.0,2
6,split2_seed432,donor_comb_6,0.24998130524747705,MYB,10,164.0,2
7,split2_seed432,donor_comb_7,0.14388859817212085,MYB,10,107.0,2
8,split2_seed432,donor_comb_8,0.13350429301637878,MYB,10,67.0,2
9,split2_seed432,donor_comb_9,0.2905174504889559,MYB,10,191.0,2
10,split2_seed432,donor_comb_10,0.2828894007825864,MYB,10,218.0,3
11,split2_seed432,donor_comb_11,0.2773875239488345,MYB,10,231.0,3
12,split2_seed432,donor_comb_12,0.260651313093401,MYB,10,191.0,3
13,split2_seed432,donor_comb_13,0.15946885252328244,MYB,10,134.0,3
14,split2_seed432,donor_comb_14,0.28012506139766774,MYB,10,258.0,4
0,split2_seed432,donor_comb_0,0.18192511889089422,PTEN,10,52.0,1
1,split2_seed432,donor_comb_1,0.27403770560758406,PTEN,10,195.0,1
2,split2_seed432,donor_comb_2,0.21846437768791613,PTEN,10,61.0,1
3,split2_seed432,donor_comb_3,0.1844119089368324,PTEN,10,52.0,1
4,split2_seed432,donor_comb_4,0.3062536694236802,PTEN,10,247.0,2
5,split2_seed432,donor_comb_5,0.31275886793762114,PTEN,10,256.0,2
6,split2_seed432,donor_comb_6,0.24258492773671242,PTEN,10,104.0,2
7,split2_seed432,donor_comb_7,0.2664954442125487,PTEN,10,113.0,2
8,split2_seed432,donor_comb_8,0.3097782803077569,PTEN,10,247.0,2
9,split2_seed432,donor_comb_9,0.2664880649709753,PTEN,10,113.0,2
10,split2_seed432,donor_comb_10,0.3383989968877491,PTEN,10,308.0,3
11,split2_seed432,donor_comb_11,0.30354395835549725,PTEN,10,165.0,3
12,split2_seed432,donor_comb_12,0.334059924829474,PTEN,10,299.0,3
13,split2_seed432,donor_comb_13,0.3386323567559109,PTEN,10,308.0,3
14,split2_seed432,donor_comb_14,0.36040282385763045,PTEN,10,360.0,4
0,split2_seed432,donor_comb_0,-0.20605523562642006,STAT5B,10,1.0,1
1,split2_seed432,donor_comb_1,0.2335769067256493,STAT5B,10,4.0,1
2,split2_seed432,donor_comb_2,0.1715868336673113,STAT5B,10,14.0,1
3,split2_seed432,donor_comb_3,-0.00961492693312418,STAT5B,10,2.0,1
4,split2_seed432,donor_comb_4,0.028577385198353913,STAT5B,10,5.0,2
5,split2_seed432,donor_comb_5,0.20744724824271835,STAT5B,10,18.0,2
6,split2_seed432,donor_comb_6,-0.1765885414169583,STAT5B,10,3.0,2
7,split2_seed432,donor_comb_7,0.13130580401437802,STAT5B,10,16.0,2
8,split2_seed432,donor_comb_8,0.11535354420860666,STAT5B,10,6.0,2
9,split2_seed432,donor_comb_9,0.0781714246257351,STAT5B,10,15.0,2
10,split2_seed432,donor_comb_10,0.12233907219156555,STAT5B,10,19.0,3
11,split2_seed432,donor_comb_11,0.035324261149966604,STAT5B,10,17.0,3
12,split2_seed432,donor_comb_12,-0.028801656311390932,STAT5B,10,7.0,3
13,split2_seed432,donor_comb_13,0.16758852425227277,STAT5B,10,20.0,3
14,split2_seed432,donor_comb_14,0.08273246941927809,STAT5B,10,21.0,4
0,split2_seed5435,donor_comb_0,0.14579902822342586,FOXK1,50,8.0,1
1,split2_seed5435,donor_comb_1,0.043339339768317664,FOXK1,50,21.0,1
2,split2_seed5435,donor_comb_2,0.05652173187245735,FOXK1,50,14.0,1
3,split2_seed5435,donor_comb_3,0.03224526919197761,FOXK1,50,2.0,1
4,split2_seed5435,donor_comb_4,0.19917061482071732,FOXK1,50,29.0,2
5,split2_seed5435,donor_comb_5,0.08030425245006767,FOXK1,50,35.0,2
6,split2_seed5435,donor_comb_6,0.07995526330193937,FOXK1,50,10.0,2
7,split2_seed5435,donor_comb_7,0.06521159051148356,FOXK1,50,16.0,2
8,split2_seed5435,donor_comb_8,0.04699369218681802,FOXK1,50,23.0,2
9,split2_seed5435,donor_comb_9,0.1732833426565568,FOXK1,50,22.0,2
10,split2_seed5435,donor_comb_10,0.2124757018045024,FOXK1,50,43.0,3
11,split2_seed5435,donor_comb_11,0.12886073743556148,FOXK1,50,24.0,3
12,split2_seed5435,donor_comb_12,0.13182591817540693,FOXK1,50,31.0,3
13,split2_seed5435,donor_comb_13,0.10537422391739859,FOXK1,50,37.0,3
14,split2_seed5435,donor_comb_14,0.17363050736229693,FOXK1,50,45.0,4
0,split2_seed5435,donor_comb_0,0.16339623616800839,GATA3,50,34.0,1
1,split2_seed5435,donor_comb_1,0.10714519375867614,GATA3,50,17.0,1
2,split2_seed5435,donor_comb_2,0.24357313472740028,GATA3,50,71.0,1
3,split2_seed5435,donor_comb_3,0.15867808956949137,GATA3,50,33.0,1
4,split2_seed5435,donor_comb_4,0.21014116560269863,GATA3,50,51.0,2
5,split2_seed5435,donor_comb_5,0.267734125752151,GATA3,50,88.0,2
6,split2_seed5435,donor_comb_6,0.22677376796176768,GATA3,50,67.0,2
7,split2_seed5435,donor_comb_7,0.2909590834259361,GATA3,50,104.0,2
8,split2_seed5435,donor_comb_8,0.203863670419358,GATA3,50,50.0,2
9,split2_seed5435,donor_comb_9,0.29416875268765935,GATA3,50,105.0,2
10,split2_seed5435,donor_comb_10,0.3179212018876904,GATA3,50,122.0,3
11,split2_seed5435,donor_comb_11,0.3348091354963495,GATA3,50,138.0,3
12,split2_seed5435,donor_comb_12,0.26122612288842284,GATA3,50,84.0,3
13,split2_seed5435,donor_comb_13,0.31261442914884735,GATA3,50,121.0,3
14,split2_seed5435,donor_comb_14,0.3486915868352015,GATA3,50,155.0,4
0,split2_seed5435,donor_comb_0,0.1892472785181078,IRF1,50,20.0,1
1,split2_seed5435,donor_comb_1,0.2534291765746942,IRF1,50,120.0,1
2,split2_seed5435,donor_comb_2,0.08213464657088977,IRF1,50,18.0,1
3,split2_seed5435,donor_comb_3,0.19339285204145049,IRF1,50,15.0,1
4,split2_seed5435,donor_comb_4,0.3116963387911478,IRF1,50,140.0,2
5,split2_seed5435,donor_comb_5,0.26784782067601565,IRF1,50,138.0,2
6,split2_seed5435,donor_comb_6,0.24436471086157852,IRF1,50,35.0,2
7,split2_seed5435,donor_comb_7,0.20468454034645325,IRF1,50,33.0,2
8,split2_seed5435,donor_comb_8,0.31944960410345036,IRF1,50,135.0,2
9,split2_seed5435,donor_comb_9,0.19046229968955847,IRF1,50,38.0,2
10,split2_seed5435,donor_comb_10,0.3166261819475863,IRF1,50,158.0,3
11,split2_seed5435,donor_comb_11,0.2522606309757787,IRF1,50,53.0,3
12,split2_seed5435,donor_comb_12,0.3397490620316292,IRF1,50,155.0,3
13,split2_seed5435,donor_comb_13,0.32528339476030266,IRF1,50,153.0,3
14,split2_seed5435,donor_comb_14,0.34688183934747485,IRF1,50,173.0,4
0,split2_seed5435,donor_comb_0,-0.025959674178933228,IRF2,50,25.0,1
1,split2_seed5435,donor_comb_1,0.3330161585651442,IRF2,50,4.0,1
2,split2_seed5435,donor_comb_3,0.21367421585971344,IRF2,50,8.0,1
3,split2_seed5435,donor_comb_4,0.19132761101073267,IRF2,50,29.0,2
4,split2_seed5435,donor_comb_5,0.3508433960243438,IRF2,50,4.0,2
5,split2_seed5435,donor_comb_6,0.1395864742850294,IRF2,50,33.0,2
6,split2_seed5435,donor_comb_7,0.23441560420823884,IRF2,50,8.0,2
7,split2_seed5435,donor_comb_8,0.3000313290651996,IRF2,50,12.0,2
8,split2_seed5435,donor_comb_9,-0.03338123844927978,IRF2,50,25.0,2
9,split2_seed5435,donor_comb_10,0.17681271729024856,IRF2,50,29.0,3
10,split2_seed5435,donor_comb_11,0.17217100531173013,IRF2,50,33.0,3
11,split2_seed5435,donor_comb_12,0.25474167957123006,IRF2,50,37.0,3
12,split2_seed5435,donor_comb_13,0.3175100334896663,IRF2,50,12.0,3
13,split2_seed5435,donor_comb_14,0.2512461282398948,IRF2,50,37.0,4
0,split2_seed5435,donor_comb_0,0.2093944891661682,KLF2,50,17.0,1
1,split2_seed5435,donor_comb_1,0.13453220195733642,KLF2,50,28.0,1
2,split2_seed5435,donor_comb_2,0.3117876510637245,KLF2,50,53.0,1
3,split2_seed5435,donor_comb_3,0.10467230738940793,KLF2,50,2.0,1
4,split2_seed5435,donor_comb_4,0.24425300114467852,KLF2,50,45.0,2
5,split2_seed5435,donor_comb_5,0.33015573064725207,KLF2,50,81.0,2
6,split2_seed5435,donor_comb_6,0.22140005520775488,KLF2,50,19.0,2
7,split2_seed5435,donor_comb_7,0.36307728883741786,KLF2,50,55.0,2
8,split2_seed5435,donor_comb_8,0.18790284863007847,KLF2,50,30.0,2
9,split2_seed5435,donor_comb_9,0.39185787424350677,KLF2,50,70.0,2
10,split2_seed5435,donor_comb_10,0.39625354579137684,KLF2,50,98.0,3
11,split2_seed5435,donor_comb_11,0.4065766538900705,KLF2,50,72.0,3
