gene_id,gene_name,gene_biotype,DonorC_NTC1_cpm,DonorC_NTC1_count,DonorC_NFKB2-3_cpm,DonorC_NFKB2-3_count,DonorC_MED24-3_cpm,DonorC_MED24-3_count,DonorC_GATA3-3_cpm,DonorC_GATA3-3_count,DonorC_CYB5R4-3_cpm,DonorC_CYB5R4-3_count,DonorC_KDM1A-3_cpm,DonorC_KDM1A-3_count,DonorC_ELOB-3_cpm,DonorC_ELOB-3_count,DonorC_MEN1-3_cpm,DonorC_MEN1-3_count,DonorC_ATP2A2-3_cpm,DonorC_ATP2A2-3_count,DonorC_NTC2_cpm,DonorC_NTC2_count
ENSG00000242598,MED28P8,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242599,CSAG4,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242600,MBL1P,transcribed_unitary_pseudogene,0.0459318711679326,0.33,0.0,0.0,0.0,0.0,0.1430352418618876,0.67,0.0,0.0,0.0594591860543372,0.33,0.1675592718328994,0.33,0.0,0.0,0.0753310371063568,0.33,0.0,0.0
ENSG00000242602,RPL35AP13,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242607,RPS3AP34,processed_pseudogene,0.1391874883876748,1.0,0.0,0.0,0.1682736916400755,1.0,0.2839356293676278,1.33,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000242608,RPS23P5,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242609,CCDC137P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242610,OR5BH1P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242611,,lncRNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242612,DECR2,protein_coding,3.062124744528846,22.0,1.9902598232231328,9.0,2.1875579913209813,13.0,1.2809126136885465,6.0,1.2316778072745456,0.5,1.261255461758669,7.0,1.015510738381209,2.0,0.0,0.0,1.3696552201155785,6.0,4.048631766665732,24.0
ENSG00000242613,PPDPFP1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242614,RN7SL164P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242615,RPL17P47,transcribed_processed_pseudogene,0.5330880805247946,3.83,0.6457287426457274,2.92,0.6310263436502831,3.75,1.494398049303304,7.0,2.044585160075745,0.83,0.5549524031738146,3.08,1.7771437921671156,3.5,0.9742459394592522,0.67,0.438289670436985,1.92,0.4504102840415626,2.67
ENSG00000242616,GNG10,protein_coding,51.012214494082826,366.5,65.30927039916529,295.33,61.79851325481772,367.25,58.38826664063623,273.5,74.93527779458336,30.42,75.13478965048074,417.0,99.43373394859609,195.83,109.42090588702794,75.25,64.65914018295626,283.25,48.752274190266526,289.0
ENSG00000242618,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242622,GSK3B-DT,lncRNA,1.670249860652098,12.0,2.2113998035812585,10.0,2.1875579913209813,13.0,4.69667958352467,22.0,4.926711229098182,2.0,2.162152220157719,12.0,2.031021476762418,4.0,2.9081968342067226,2.0,2.5110345702118937,11.0,1.6869299027773883,10.0
ENSG00000242628,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242634,RPS24P16,processed_pseudogene,0.2783749767753496,2.0,0.2211399803581258,1.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0900896758399049,0.5,0.0,0.0,0.0,0.0,0.1141379350096315,0.5,0.0,0.0
ENSG00000242635,RPS14P7,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242636,RPL21P129,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242638,RN7SL294P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242640,RPS29P11,processed_pseudogene,0.0,0.0,0.1105699901790629,0.5,0.0,0.0,0.0,0.0,1.2316778072745456,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242641,LINC00971,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242650,RN7SL292P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242651,RN7SL862P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242653,RN7SL132P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242654,RPL32P14,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242657,RN7SL581P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242659,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242660,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129073528012001,0.33,0.0,0.0,0.1269388422976511,0.25,0.0,0.0,0.0,0.0,0.0556686867916538,0.33
ENSG00000242661,RPS3AP43,transcribed_processed_pseudogene,0.0695937441938374,0.5,0.2211399803581258,1.0,0.1262052687300566,0.75,0.1771929115602488,0.83,0.0,0.0,0.0900896758399049,0.5,0.0,0.0,0.0,0.0,0.1141379350096315,0.5,0.1265197427083041,0.75
ENSG00000242667,,transcribed_processed_pseudogene,0.0236618730259047,0.17,0.0552849950895314,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1351345137598574,0.75,0.2538776845953022,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242668,RN7SL317P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242670,RPL22P13,processed_pseudogene,0.0695937441938374,0.5,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242671,LINC02010,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242673,RN7SL167P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242675,RPS16P9,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242683,RPL12P21,processed_pseudogene,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242686,PDE6B-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242688,RN7SL304P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242689,CNTF,protein_coding,0.3479687209691871,2.5,0.0,0.0,0.336547383280151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.1400151819305232,0.83
ENSG00000242692,RPS27AP1,processed_pseudogene,0.1628493614135795,1.17,0.1105699901790629,0.5,0.0555303182412249,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324000046111725,0.58,0.0556686867916538,0.33
ENSG00000242696,RN7SL40P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242697,RPL5P12,processed_pseudogene,11.761342768758524,84.5,13.2860900199162,60.08,13.503963754116056,80.25,11.118321486816582,52.08,14.3613632328212,5.83,10.796346752654207,59.92,7.743269380156717,15.25,3.2717214384825626,2.25,12.441034916049835,54.5,10.867202433691936,64.42
ENSG00000242699,RN7SL516P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540984171033613,1.0,0.0,0.0,0.0,0.0
ENSG00000242703,CCT4P1,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242705,ICE2P2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077553691906045,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242706,RPS27AP9,processed_pseudogene,0.0695937441938374,0.5,0.2941161738763074,1.33,0.1396671640612626,0.83,0.0,0.0,6.158389036372728,2.5,0.0,0.0,0.5077553691906045,1.0,0.0,0.0,0.1141379350096315,0.5,0.1686929902777388,1.0
ENSG00000242707,RN7SL362P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242709,RPL30P9,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242715,CCDC169,protein_coding,0.0,0.0,0.1105699901790629,0.5,0.336547383280151,2.0,0.4269708712295154,2.0,2.463355614549091,1.0,0.0,0.0,1.015510738381209,2.0,1.4540984171033613,1.0,0.0,0.0,0.5060789708332165,3.0
ENSG00000242719,RN7SL806P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242727,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242728,UQCRHP4,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242729,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242731,FAM86LP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242732,RTL5,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463355614549091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242735,RPSAP26,processed_pseudogene,0.4690618358664641,3.37,0.3405555697515138,1.54,0.4072223337689826,2.42,1.4410266903996145,6.75,0.6158389036372728,0.25,0.5711685448249975,3.17,0.4468247248877319,0.88,0.0,0.0,0.3424138050288945,1.5,0.5836777463609762,3.46
ENSG00000242736,TRBV1,TR_V_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242737,,processed_pseudogene,0.0,0.0,0.0,0.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.1801793516798099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242741,LINC02005,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242747,RPL21P14,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242748,RPL23AP81,transcribed_processed_pseudogene,0.0695937441938374,0.5,0.2211399803581258,1.0,0.0841368458200377,0.5,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242752,NMTRQ-TTG12-1,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242756,RHOT1P3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242757,,transcribed_processed_pseudogene,0.1043906162907561,0.75,0.1105699901790629,0.5,0.0,0.0,0.0362925240545088,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141379350096315,0.5,0.0,0.0
ENSG00000242759,LINC00882,lncRNA,0.1391874883876748,1.0,0.0,0.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.1801793516798099,1.0,0.7616330537859067,1.5,5.816393668413445,4.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000242764,RN7SL824P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242766,IGKV1D-17,IG_V_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242767,ZBTB20-AS4,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242768,RPL31P25,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242769,RN7SL432P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242770,CD200R1L-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242771,TRBV5-2,TR_V_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242775,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242779,ZNF702P,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.1127433733988505,0.67,0.0,0.0,0.0,0.0,0.0900896758399049,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242781,LINC02050,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242790,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242791,PFN2-AS1,lncRNA,0.2087812325815122,1.5,0.7739899312534404,3.5,0.1682736916400755,1.0,0.6404563068442731,3.0,0.0,0.0,0.0900896758399049,0.5,1.5232661075718137,3.0,0.7270492085516806,0.5,0.1141379350096315,0.5,0.1686929902777388,1.0
ENSG00000242793,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242794,RN7SL299P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242795,,lncRNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242797,GLYCTK-AS1,lncRNA,0.0,0.0,0.0,0.0,0.1682736916400755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000242798,,lncRNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686929902777388,1.0
ENSG00000242802,AP5Z1,protein_coding,18.51193595556075,133.0,4.201659626804391,19.0,8.750231965283925,52.0,5.764106761598458,27.0,7.390066843647273,3.0,9.549505639029926,53.0,3.554287584334231,7.0,4.362295251310084,3.0,5.93517262050084,26.0,17.881456969440315,106.0
ENSG00000242807,RPL26P31,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242808,SOX2-OT,lncRNA,1.3918748838767483,10.0,0.2211399803581258,1.0,0.5048210749202264,3.0,2.241597073954956,10.5,0.0,0.0,1.261255461758669,7.0,0.0,0.0,1.4540984171033613,1.0,1.1413793500963154,5.0,1.012157941666433,6.0
ENSG00000242810,MRPL42P6,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242811,RN7SL229P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242814,,processed_pseudogene,0.4175624651630245,3.0,0.0,0.0,0.1682736916400755,1.0,0.2134854356147577,1.0,0.0,0.0,0.0900896758399049,0.5,0.0,0.0,0.0,0.0,0.1141379350096315,0.5,0.0,0.0
ENSG00000242816,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242818,RN7SL846P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603587033596198,2.0,0.0,0.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000242828,,lncRNA,0.1391874883876748,1.0,0.2211399803581258,1.0,0.336547383280151,2.0,0.2134854356147577,1.0,0.0,0.0,0.3603587033596198,2.0,0.5077553691906045,1.0,0.0,0.0,0.6848276100577891,3.0,0.1686929902777388,1.0
ENSG00000242829,RPS26P21,processed_pseudogene,1.2526873954890734,9.0,4.201659626804391,19.0,3.5337475244415852,21.0,3.4157669698361235,16.0,2.463355614549091,1.0,2.522510923517338,14.0,3.554287584334231,7.0,4.362295251310084,3.0,4.7937932704045245,21.0,0.6747719611109553,4.0
ENSG00000242834,RPL7AP56,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242836,MTCO3P35,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242837,RPL21P13,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242841,KRT8P35,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242849,ALDOAP1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242850,RPL23AP68,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242852,ZNF709,protein_coding,0.6959374419383741,5.0,0.9951299116115664,4.5,1.2620526873005662,7.5,0.9606844602664096,4.5,1.2316778072745456,0.5,0.2702690275197149,1.5,2.538776845953022,5.0,5.089344459861764,3.5,1.3696552201155785,6.0,0.6747719611109553,4.0
ENSG00000242853,RN7SL749P,misc_RNA,0.1391874883876748,1.0,0.0,0.0,0.0,0.0,0.4269708712295154,2.0,0.0,0.0,0.0,0.0,0.5077553691906045,1.0,0.0,0.0,0.228275870019263,1.0,0.0,0.0
ENSG00000242854,DNM1P24,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242855,RN7SL496P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242856,VN1R105P,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242858,RPL13AP14,processed_pseudogene,0.0695937441938374,0.5,0.0,0.0,0.0,0.0,0.1238215526565594,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753310371063568,0.33,0.0556686867916538,0.33
ENSG00000242860,RN7SL180P,misc_RNA,0.0,0.0,0.4422799607162517,2.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565517400385261,2.0,0.0,0.0
ENSG00000242861,,lncRNA,1.1134999071013985,8.0,0.6634199410743775,3.0,0.2524105374601132,1.5,1.2809126136885465,6.0,0.0,0.0,0.7207174067192397,4.0,1.015510738381209,2.0,1.4540984171033613,1.0,1.48379315512521,6.5,1.3495439222219106,8.0
ENSG00000242863,RN7SL677P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242865,RN7SL244P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242866,STRC,protein_coding,0.0695937441938374,0.5,0.0,0.0,0.0,0.0,0.2134854356147577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565517400385261,2.0,0.0,0.0
ENSG00000242875,RBMY1B,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242876,RN7SL812P,misc_RNA,0.1391874883876748,1.0,0.0,0.0,0.336547383280151,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373859805554776,2.0
ENSG00000242880,,lncRNA,0.5567499535506992,4.0,0.6634199410743775,3.0,1.0096421498404529,6.0,0.8539417424590309,4.0,2.463355614549091,1.0,0.7207174067192397,4.0,1.5232661075718137,3.0,0.0,0.0,1.3696552201155785,6.0,0.3373859805554776,2.0
ENSG00000242882,RPL5P11,processed_pseudogene,0.5567499535506992,4.0,0.2211399803581258,1.0,0.3079408557013381,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753310371063568,0.33,0.4774011624860009,2.83
ENSG00000242887,IGHJ3,IG_J_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242888,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242889,RN7SL449P,misc_RNA,0.0,0.0,0.2211399803581258,1.0,0.0,0.0,0.4269708712295154,2.0,0.0,0.0,0.1801793516798099,1.0,1.5232661075718137,3.0,0.0,0.0,0.228275870019263,1.0,0.1686929902777388,1.0
ENSG00000242893,RN7SL413P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000242894,RN7SL634P,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
