gene_id,gene_name,gene_biotype,DonorA_NTC1_cpm,DonorA_NTC1_count,DonorA_NFKB2-3_cpm,DonorA_NFKB2-3_count,DonorA_MED24-3_cpm,DonorA_MED24-3_count,DonorA_GATA3-3_cpm,DonorA_GATA3-3_count,DonorA_CYB5R4-3_cpm,DonorA_CYB5R4-3_count,DonorA_KDM1A-3_cpm,DonorA_KDM1A-3_count,DonorA_ELOB-3_cpm,DonorA_ELOB-3_count,DonorA_MEN1-3_cpm,DonorA_MEN1-3_count,DonorA_NTC2_cpm,DonorA_NTC2_count
ENSG00000003436,TFPI,protein_coding,4.205880943365709,23.5,4.9838748077588155,37.0,8.350871245469165,54.0,6.2360992940795255,23.0,57.55321272413559,28.0,22.288720985477187,34.0,35.77127659253784,89.0,28.673000921703856,28.0,4.321088796127794,29.0
ENSG00000003509,NDUFAF7,protein_coding,10.917393087034394,61.0,8.755455743360082,65.0,11.443786521568851,74.0,15.725815611157064,58.0,6.166415649014528,3.0,11.79991110995851,18.0,13.665431507261646,34.0,16.384571955259347,16.0,7.5991561587075,51.0
ENSG00000003756,RBM5,protein_coding,79.91173792394846,446.5,65.86796705389355,489.0,86.8335963764988,561.5,95.9817021784414,354.0,78.10793155418402,38.0,85.22158023858924,130.0,77.77238225456261,193.5,84.99496701790787,83.0,72.34098656965669,485.5
ENSG00000003987,MTMR7,protein_coding,0.0,0.0,0.0,0.0,0.4639372914149535,3.0,0.5422695038330023,2.0,2.055471883004843,1.0,1.3111012344398345,2.0,1.2057733682877922,3.0,3.0721072416111275,3.0,0.0,0.0
ENSG00000003989,SLC7A2,protein_coding,0.5369209714934948,3.0,0.4040979573858499,3.0,0.7732288190249226,5.0,0.2711347519165011,1.0,10.277359415024211,5.0,3.933303703319503,6.0,1.2057733682877922,3.0,2.0480714944074183,2.0,0.2980061238708823,2.0
ENSG00000004059,ARF5,protein_coding,32.30474511819193,180.5,83.37887854061371,619.0,41.9090019911508,271.0,12.878900716033804,47.5,17.47151100554116,8.5,7.866607406639006,12.0,8.239451349966581,20.5,7.168250230425964,7.0,50.21403187224367,337.0
ENSG00000004139,SARM1,protein_coding,11.991235030021384,67.0,17.376212167591547,129.0,14.69134756147353,95.0,8.405177309411535,31.0,4.110943766009686,2.0,9.17770864107884,14.0,11.253884770686062,28.0,11.264393219240802,11.0,14.751303131608676,99.0
ENSG00000004142,POLDIP2,protein_coding,64.07256926489038,358.0,84.59117241277126,628.0,58.456098718284146,378.0,35.789787252978144,132.0,36.99849389408717,18.0,19.0109678993776,29.0,29.74240975109888,74.0,20.480714944074187,20.0,76.28956771094587,512.0
ENSG00000004399,PLXND1,protein_coding,0.0,0.0,0.6734965956430832,5.0,0.4639372914149535,3.0,0.0,0.0,6.166415649014528,3.0,1.3111012344398345,2.0,0.4019244560959307,1.0,2.0480714944074183,2.0,0.4470091858063235,3.0
ENSG00000004455,AK2,protein_coding,147.29531984638209,823.0,195.82991112875675,1453.83,146.37221544141786,946.5,110.35184403001595,407.0,75.02472372967675,36.5,76.0438715975104,116.0,122.9888835653548,306.0,88.57909213312084,86.5,167.03243242962955,1121.0
ENSG00000004468,CD38,protein_coding,79.10635646670822,442.0,54.41852492796112,404.0,111.8862101129063,723.5,111.16524828576546,410.0,45.220381426106535,22.0,79.9771753008299,122.0,47.0251613632239,117.0,109.57182495079688,107.0,68.24340236643206,458.0
ENSG00000004478,FKBP4,protein_coding,48.859808405908026,273.0,91.528187347895,679.5,59.383973301114054,384.0,18.97943263415508,70.0,36.99849389408717,18.0,13.111012344398343,20.0,11.655809226781994,29.0,9.216321724833382,9.0,69.50992839288331,466.5
ENSG00000004487,KDM1A,protein_coding,62.28283269324539,348.0,65.73326773476494,488.0,58.30145295447917,377.0,53.14241137563422,196.0,51.386797075121066,25.0,1.3111012344398345,2.0,30.948183119386663,77.0,29.697036668907565,29.0,62.2832798890144,418.0
ENSG00000004534,RBM6,protein_coding,75.97431746632951,424.5,58.594203820948245,435.0,82.50351498995924,533.5,98.4219149456899,363.0,106.88453791625182,52.0,82.59937776970958,126.0,77.77238225456261,193.5,90.1151457539264,88.0,62.05977529611124,416.5
ENSG00000004660,CAMKK1,protein_coding,3.7584468004544633,21.0,4.849175488630199,36.0,2.165040693269783,14.0,1.6268085114990067,6.0,2.055471883004843,1.0,0.0,0.0,0.4019244560959307,1.0,1.0240357472037092,1.0,3.1290643006442647,21.0
ENSG00000004700,RECQL,protein_coding,72.03689700871055,402.5,57.314560289226385,425.5,52.939884323360346,342.33,139.45273695321404,514.33,142.85529586883658,69.5,253.042538246888,386.0,214.49502448471537,533.67,175.62213064543613,171.5,63.25179979159478,424.5
ENSG00000004766,VPS50,protein_coding,20.939917888246296,117.0,11.98823940244688,89.0,17.011034018548298,110.0,26.57120568781711,98.0,28.776606362067795,14.0,43.92189135373445,67.0,19.292373892604676,48.0,25.600893680092728,25.0,15.943327627092208,107.0
ENSG00000004776,HSPB6,protein_coding,1.0738419429869897,6.0,0.9428952339003166,7.0,1.5464576380498452,10.0,1.897943263415508,7.0,12.332831298029056,6.0,3.933303703319503,6.0,2.009622280479654,5.0,0.0,0.0,1.1920244954835293,8.0
ENSG00000004777,ARHGAP33,protein_coding,0.3579473143289965,2.0,0.5387972765144666,4.0,0.1546457638049845,1.0,0.2711347519165011,1.0,0.0,0.0,0.6555506172199173,1.0,0.4019244560959307,1.0,1.0240357472037092,1.0,0.0,0.0
ENSG00000004779,NDUFAB1,protein_coding,305.3290591226341,1706.0,289.06473885001134,2146.0,292.5897851190307,1892.0,315.6008512308073,1164.0,265.1558729076247,129.0,300.897733303942,459.0,275.31825242571256,685.0,256.0089368009273,250.0,296.0690840657216,1987.0
ENSG00000004799,PDK4,protein_coding,0.0,0.0,0.0,0.0,0.1546457638049845,1.0,0.0,0.0,0.0,0.0,0.6555506172199173,1.0,0.4019244560959307,1.0,0.0,0.0,0.0,0.0
ENSG00000004809,SLC22A16,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004838,ZMYND10,protein_coding,0.1789736571644982,1.0,0.5387972765144666,4.0,0.1546457638049845,1.0,0.0,0.0,0.0,0.0,0.6555506172199173,1.0,0.4019244560959307,1.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000004846,ABCB5,protein_coding,0.0,0.0,0.0,0.0,0.1546457638049845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004848,ARX,protein_coding,0.715894628657993,4.0,0.0,0.0,0.1546457638049845,1.0,0.0,0.0,2.055471883004843,1.0,0.6555506172199173,1.0,0.0,0.0,1.0240357472037092,1.0,0.0,0.0
ENSG00000004864,SLC25A13,protein_coding,21.297865202575295,119.0,16.83741489107708,125.0,26.75371713826232,173.0,28.740283703149117,106.0,34.94302201108232,17.0,29.499777774896273,45.0,13.665431507261646,34.0,26.62492942729644,26.0,17.135352122575735,115.0
ENSG00000004866,ST7,protein_coding,21.74529934548654,121.5,17.376212167591547,129.0,31.161121406704385,201.5,11.116524828576546,41.0,20.554718830048422,10.0,19.666518516597517,30.0,10.04811140239827,25.0,13.824482587250074,13.5,21.53094244967125,144.5
ENSG00000004897,CDC27,protein_coding,96.34688886136436,538.33,71.27883870329006,529.17,85.73870436875951,554.42,117.08411992010268,431.83,121.27284109728572,59.0,112.31548724828842,171.33,128.2139014946019,319.0,132.1006113892785,129.0,83.69054979727923,561.67
ENSG00000004939,SLC4A1,protein_coding,0.1789736571644982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000004948,CALCR,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004961,HCCS,protein_coding,40.8059938335056,228.0,31.519640676096294,234.0,33.9447451551941,219.5,34.97638299722864,129.0,16.443775064038743,8.0,24.910923454356855,38.0,25.32124073404364,63.0,29.697036668907565,29.0,37.176263952892576,249.5
ENSG00000004975,DVL2,protein_coding,9.843551144047405,55.0,19.935499231035266,148.0,14.69134756147353,95.0,2.44021276724851,9.0,4.110943766009686,2.0,3.2777530860995863,5.0,2.4115467365755845,6.0,4.096142988814837,4.0,18.327376618059265,123.0
ENSG00000005001,PRSS22,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005007,UPF1,protein_coding,50.64954497755301,283.0,82.4359833067134,612.0,66.80696996375332,432.0,23.046453912902596,85.0,30.832078245072637,15.0,27.53312592323652,42.0,23.71354290965992,59.0,23.55282218568531,23.0,63.028295198691616,423.0
ENSG00000005020,SKAP2,protein_coding,30.962442689458197,173.0,20.87839446493558,155.0,21.805052696502816,141.0,45.82177307388869,169.0,47.27585330911138,23.0,82.59937776970958,126.0,55.86749939733438,139.0,65.53828782103739,64.0,26.075535838702205,175.0
ENSG00000005022,SLC25A5,protein_coding,597.2350939579308,3337.0,546.8792356621835,4060.0,420.2498631400454,2717.5,596.4964542163025,2200.0,446.0373986120508,217.0,427.419002427386,652.0,421.0158677604875,1047.5,377.3571728445668,368.5,578.2808833714472,3881.0
ENSG00000005059,MCUB,protein_coding,59.956175150106915,335.0,42.22823654682132,313.5,32.01167310763179,207.0,89.20333338052886,329.0,32.887550128077486,16.0,87.18823209024899,133.0,56.67134830952624,141.0,52.22582310738917,51.0,62.58128601288529,420.0
ENSG00000005073,HOXA11,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005075,POLR2J,protein_coding,41.86551788391943,233.92,54.2164759492682,402.5,39.36971854947296,254.58,14.755153199295991,54.42,22.610190713053267,11.0,9.997146912603736,15.25,15.44193760320566,38.42,14.766595474677487,14.42,52.9586682730945,355.42
ENSG00000005100,DHX33,protein_coding,105.50497089847173,589.5,101.15918866559112,751.0,105.62305667880442,683.0,142.07461000424658,524.0,129.4947286293051,63.0,123.89906665456434,189.0,114.14654553124434,284.0,112.643932192408,110.0,112.1993056373872,753.0
ENSG00000005102,MEOX1,protein_coding,0.0,0.0,0.2693986382572333,2.0,0.9278745828299072,6.0,0.2711347519165011,1.0,0.0,0.0,0.6555506172199173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005108,THSD7A,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005156,LIG3,protein_coding,42.058809433657096,235.0,43.97932769549333,326.5,40.36254435310096,261.0,55.58262414288273,205.0,47.27585330911138,23.0,54.41070122925313,83.0,33.761654312058184,84.0,45.05757287696321,44.0,45.594936952245,306.0
ENSG00000005175,RPAP3,protein_coding,66.39922680802886,371.0,55.361420161861446,411.0,56.291058025014365,364.0,94.8971631707754,350.0,106.88453791625182,52.0,91.7770864107884,140.0,74.35602437774719,185.0,90.1151457539264,88.0,65.11433806578779,437.0
ENSG00000005187,ACSM3,protein_coding,3.9374204576189618,22.0,4.849175488630199,36.0,2.6289779846847368,17.0,6.507234045996027,24.0,25.693398537560533,12.5,15.733214813278012,24.0,4.823093473151169,12.0,9.216321724833382,9.0,3.4270704245151467,23.0
ENSG00000005189,REXO5,protein_coding,3.04255217179647,17.0,1.6163918295434,12.0,1.7011034018548297,11.0,1.3556737595825057,5.0,8.221887532019371,4.0,2.622202468879669,4.0,2.8134711926715155,7.0,5.120178736018547,5.0,1.9370398051607352,13.0
ENSG00000005194,CIAPIN1,protein_coding,60.10472328555345,335.83,63.1066310117569,468.5,55.56886230804509,359.33,38.636702148101406,142.5,44.192645484604114,21.5,25.238698762966813,38.5,30.948183119386663,77.0,28.160983048102,27.5,69.55909940332201,466.83
ENSG00000005206,SPPL2B,protein_coding,2.863578514631972,16.0,8.48605710510285,63.0,6.49512207980935,42.0,0.8134042557495034,3.0,4.110943766009686,2.0,0.0,0.0,2.4115467365755845,6.0,0.0,0.0,3.8740796103214703,26.0
ENSG00000005238,ATOSB,protein_coding,4.6533150862769554,26.0,4.579776850372966,34.0,3.247561039904675,21.0,2.982482271081512,11.0,5.1386797075121065,2.5,0.6555506172199173,1.0,4.019244560959308,10.0,0.0,0.0,5.438611760643603,36.5
ENSG00000005243,COPZ2,protein_coding,1.6107629144804845,9.0,2.4245877443150996,18.0,1.3918118742448606,9.0,1.3556737595825057,5.0,6.166415649014528,3.0,1.3111012344398345,2.0,2.009622280479654,5.0,4.096142988814837,4.0,1.9370398051607352,13.0
ENSG00000005249,PRKAR2B,protein_coding,2.1476838859739793,12.0,1.7510911486720164,13.0,3.4022068037096593,22.0,3.795886526831016,14.0,14.388303181033898,7.0,3.933303703319503,6.0,2.009622280479654,5.0,3.0721072416111275,3.0,0.8940183716126471,6.0
ENSG00000005302,MSL3,protein_coding,55.481833720994466,310.0,48.491754886302,360.0,46.471052023397846,300.5,73.61308514533005,271.5,26.72113447906295,13.0,58.01622962396267,88.5,37.37897441692156,93.0,38.4013405201391,37.5,47.23397063353485,317.0
ENSG00000005339,CREBBP,protein_coding,79.01686963812598,441.5,59.267700416591325,440.0,87.83879384123121,568.0,126.21322701713127,465.5,119.21736921428088,58.0,122.58796542012452,187.0,105.7061319532298,263.0,135.1727186308896,132.0,65.41234418965867,439.0
ENSG00000005379,TSPOAP1,protein_coding,1.7897365716449825,10.0,4.175678892987116,31.0,3.556852567514644,23.0,1.3556737595825057,5.0,0.0,0.0,0.6555506172199173,1.0,0.0,0.0,0.0,0.0,2.682055114837941,18.0
ENSG00000005381,MPO,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005421,PON1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005436,GCFC2,protein_coding,54.58696543517197,305.0,48.89585284368785,363.0,56.9096410802343,368.0,94.3548936669424,348.0,76.05245967117918,37.0,87.18823209024899,133.0,48.230934731511695,120.0,75.77864529307449,74.0,49.76702268643735,334.0
ENSG00000005448,WDR54,protein_coding,9.664577486882909,54.0,13.065833955475815,97.0,5.2579559693694735,34.0,3.5247517749145145,13.0,4.110943766009686,2.0,4.58885432053942,7.0,17.282751612125026,43.0,4.096142988814837,4.0,9.089186778061912,61.0
ENSG00000005469,CROT,protein_coding,8.053814572402421,45.0,4.310378212115733,32.0,4.9486644417595045,32.0,13.014468091992054,48.0,18.499246947043584,9.0,20.322069133817436,31.0,20.49814726089247,51.0,14.336500460851928,14.0,7.301150034836617,49.0
ENSG00000005471,ABCB4,protein_coding,0.0894868285822491,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000005483,KMT2E,protein_coding,188.69729595824543,1054.33,127.20060803272658,944.33,190.1106768183816,1229.33,338.73677961184234,1249.33,337.0973888127942,164.0,397.80778104756234,606.83,571.60490372595,1422.17,482.1467508559224,470.83,142.2234226173786,954.5
ENSG00000005486,RHBDD2,protein_coding,41.87983577649259,234.0,60.61469360787749,450.0,110.26242959295396,713.0,9.48971631707754,35.0,16.443775064038743,8.0,10.488809875518676,16.0,14.067355963357578,35.0,11.264393219240802,11.0,41.57185427998808,279.0
ENSG00000005513,SOX8,protein_coding,1.6107629144804845,9.0,1.0775945530289333,8.0,0.7732288190249226,5.0,0.0,0.0,0.0,0.0,0.6555506172199173,1.0,0.8038489121918615,2.0,1.0240357472037092,1.0,2.3840489909670586,16.0
ENSG00000005700,IBTK,protein_coding,71.76843652296381,401.0,51.993937183646025,386.0,74.69390391780752,483.0,103.30234048018691,381.0,90.44076285221308,44.0,97.67704196576766,149.0,95.65802055083152,238.0,96.25936023714868,94.0,56.17415434966132,377.0
ENSG00000005801,ZNF195,protein_coding,39.77689530480974,222.25,30.980843399581826,230.0,40.74915876261342,263.5,83.23836883836584,307.0,86.3298190862034,42.0,82.2716024610996,125.5,69.53293090459603,173.0,87.04303851231529,85.0,41.57185427998808,279.0
ENSG00000005810,MYCBP2,protein_coding,195.4392336236321,1092.0,144.6670687441343,1074.0,180.31696059661195,1166.0,386.0958867290976,1424.0,310.3762543337312,151.0,425.45235057572626,649.0,225.8815443259131,562.0,356.87645790049265,348.5,148.25804662576397,995.0
ENSG00000005812,FBXL3,protein_coding,104.34164212690249,583.0,64.25157522435015,477.0,89.849188770696,581.0,212.2985107506204,783.0,326.82002939777,159.0,285.8200691078839,436.0,226.28346878200904,563.0,254.9849010537236,249.0,75.991561587075,510.0
ENSG00000005844,ITGAL,protein_coding,85.72838178179467,479.0,94.28952339003165,700.0,106.8602227892443,691.0,46.90631208155469,173.0,22.610190713053267,11.0,19.0109678993776,29.0,15.675053787741302,39.0,35.84125115212982,35.0,95.95797188642412,644.0
ENSG00000005882,PDK2,protein_coding,6.08510434359294,34.0,5.9267700416591325,44.0,6.340476316004366,41.0,2.7113475191650114,10.0,2.055471883004843,1.0,2.622202468879669,4.0,3.617320104863377,9.0,2.0480714944074183,2.0,7.003143910965735,47.0
ENSG00000005884,ITGA3,protein_coding,2.4161443717207267,13.5,2.9633850208295662,22.0,2.165040693269783,14.0,1.3556737595825057,5.0,4.110943766009686,2.0,1.9666518516597515,3.0,2.8134711926715155,7.0,1.0240357472037092,1.0,1.1920244954835293,8.0
ENSG00000005889,ZFX,protein_coding,37.137033861633384,207.5,26.064318251387323,193.5,38.58411806934364,249.5,69.81719861849903,257.5,79.13566749568645,38.5,85.54935554719918,130.5,56.87231053757421,141.5,95.23532448994496,93.0,32.48266750192617,218.0
ENSG00000005893,LAMP2,protein_coding,92.70835441121012,518.0,65.32916977737906,485.0,101.52494393797232,656.5,138.54985822933207,511.0,94.55170661822277,46.0,136.35452838174277,208.0,138.2620128970002,344.0,156.6774693221675,153.0,87.01778817029765,584.0
ENSG00000005961,ITGA2B,protein_coding,0.3579473143289965,2.0,0.0,0.0,0.1546457638049845,1.0,0.0,0.0,0.0,0.0,1.9666518516597515,3.0,0.0,0.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000005981,ASB4,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000006007,GDE1,protein_coding,57.71900443555069,322.5,48.89585284368785,363.0,59.69326482872402,386.0,41.21248229130817,152.0,43.1649095431017,21.0,32.12198024377594,49.0,120.97926128487518,301.0,48.129680118574335,47.0,52.15107167740441,350.0
ENSG00000006015,REX1BD,protein_coding,32.75217926110318,183.0,56.034916757504526,416.0,26.908362902067303,174.0,12.743333340075552,47.0,36.99849389408717,18.0,5.899955554979255,9.0,5.626942385343031,14.0,14.336500460851928,14.0,39.03880222708558,262.0
ENSG00000006016,CRLF1,protein_coding,0.0,0.0,0.2693986382572333,2.0,0.309291527609969,2.0,0.5422695038330023,2.0,2.055471883004843,1.0,1.9666518516597515,3.0,0.8038489121918615,2.0,1.0240357472037092,1.0,0.1490030619354411,1.0
ENSG00000006025,OSBPL7,protein_coding,1.431789257315986,8.0,1.8857904678006332,14.0,1.7011034018548297,11.0,0.2711347519165011,1.0,0.0,0.0,1.3111012344398345,2.0,0.4019244560959307,1.0,0.0,0.0,1.7880367432252942,12.0
ENSG00000006042,TMEM98,protein_coding,1.7897365716449825,10.0,2.8286857017009495,21.0,4.7940186779545195,31.0,1.0845390076660046,4.0,2.055471883004843,1.0,1.3111012344398345,2.0,6.028866841438962,15.0,3.0721072416111275,3.0,2.5330520529025,17.0
ENSG00000006047,YBX2,protein_coding,0.0,0.0,0.1346993191286166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006059,KRT33A,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006062,MAP3K14,protein_coding,18.792234002272316,105.0,29.76854952742428,221.0,26.75371713826232,173.0,10.845390076660046,40.0,2.055471883004843,1.0,5.244404937759338,8.0,4.823093473151169,12.0,6.144214483222255,6.0,28.459584829669264,191.0
ENSG00000006071,ABCC8,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006116,CACNG3,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006118,TMEM132A,protein_coding,0.3579473143289965,2.0,0.2693986382572333,2.0,0.1546457638049845,1.0,0.8134042557495034,3.0,4.110943766009686,2.0,0.6555506172199173,1.0,0.4019244560959307,1.0,1.0240357472037092,1.0,0.4470091858063235,3.0
ENSG00000006125,AP2B1,protein_coding,47.51750597717429,265.5,63.37602965001413,470.5,57.992161426869195,375.0,34.02741136552089,125.5,41.10943766009685,20.0,20.322069133817436,31.0,25.32124073404364,63.0,21.504750691277895,21.0,60.49524314578912,406.0
ENSG00000006128,TAC1,protein_coding,1.252815600151488,7.0,0.0,0.0,0.9278745828299072,6.0,0.2711347519165011,1.0,2.055471883004843,1.0,0.6555506172199173,1.0,8.842338034110476,22.0,3.0721072416111275,3.0,0.0,0.0
ENSG00000006194,ZNF263,protein_coding,17.807878887867577,99.5,17.780310124977397,132.0,21.109146759380387,136.5,12.878900716033804,47.5,15.416039122536318,7.5,9.833259258298758,15.0,8.440413578014546,21.0,10.240357472037092,10.0,21.456440918703528,144.0
ENSG00000006210,CX3CL1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006282,SPATA20,protein_coding,3.9374204576189618,22.0,5.9267700416591325,44.0,3.556852567514644,23.0,0.8134042557495034,3.0,6.166415649014528,3.0,3.2777530860995863,5.0,2.8134711926715155,7.0,3.0721072416111275,3.0,4.321088796127794,29.0
ENSG00000006283,CACNA1G,protein_coding,0.0,0.0,0.1346993191286166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006327,TNFRSF12A,protein_coding,0.5369209714934948,3.0,0.9428952339003166,7.0,0.9278745828299072,6.0,1.0845390076660046,4.0,30.832078245072637,15.0,4.58885432053942,7.0,0.4019244560959307,1.0,3.0721072416111275,3.0,0.7450153096772059,5.0
ENSG00000006377,DLX6,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006432,MAP3K9,protein_coding,7.069459457997682,39.5,7.677861190331149,57.0,6.49512207980935,42.0,4.067021278747516,15.0,2.055471883004843,1.0,3.2777530860995863,5.0,5.626942385343031,14.0,2.0480714944074183,2.0,7.524654627739779,50.5
ENSG00000006451,RALA,protein_coding,110.33725964191318,616.5,92.33638326266671,685.5,106.8602227892443,691.0,92.18581565161038,340.0,135.66114427831965,66.0,102.59367159491704,156.5,68.93004422045213,171.5,80.38680615549117,78.5,97.22449791287536,652.5
ENSG00000006453,BAIAP2L1,protein_coding,0.1789736571644982,1.0,1.6163918295434,12.0,1.0825203466348916,7.0,0.5422695038330023,2.0,4.110943766009686,2.0,0.6555506172199173,1.0,0.8038489121918615,2.0,0.0,0.0,0.1490030619354411,1.0
ENSG00000006459,KDM7A,protein_coding,26.0406671174345,145.5,15.894519657176764,118.0,30.001278178167,194.0,40.67021278747517,150.0,30.832078245072637,15.0,59.65510616701246,91.0,83.6002868679536,208.0,35.84125115212982,35.0,21.30743785676809,143.0
ENSG00000006468,ETV1,protein_coding,0.1789736571644982,1.0,0.1346993191286166,1.0,0.0,0.0,0.2711347519165011,1.0,2.055471883004843,1.0,1.3111012344398345,2.0,0.0,0.0,2.0480714944074183,2.0,0.4470091858063235,3.0
ENSG00000006530,AGK,protein_coding,109.88982549900194,614.0,93.34662815613136,693.0,92.32352099157576,597.0,175.15304973805974,646.0,119.21736921428088,58.0,121.27686418568469,185.0,86.81568251672105,216.0,95.23532448994496,93.0,103.8551341690025,697.0
ENSG00000006534,ALDH3B1,protein_coding,0.0,0.0,0.0,0.0,0.1546457638049845,1.0,0.0,0.0,2.055471883004843,1.0,0.6555506172199173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006555,TTC22,protein_coding,2.5056312003029757,14.0,3.2327836590868,24.0,3.866144095124613,25.0,4.609290782580519,17.0,0.0,0.0,7.211056789419089,11.0,1.2057733682877922,3.0,4.096142988814837,4.0,3.5760734864505883,24.0
ENSG00000006576,PHTF2,protein_coding,73.20022578027978,409.0,46.20186646111551,343.0,109.48920077392904,708.0,85.94971635753086,317.0,61.664156490145274,30.0,69.48836542531122,106.0,81.99258904356988,204.0,190.47064897988992,186.0,68.98841767610926,463.0
ENSG00000006606,CCL26,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006607,FARP2,protein_coding,22.192733488397785,124.0,18.319107401491863,136.0,22.57828151552774,146.0,25.486666680151103,94.0,22.610190713053267,11.0,24.910923454356855,38.0,19.69429834870061,49.0,18.432643449666763,18.0,21.456440918703528,144.0
ENSG00000006611,USH1C,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006625,GGCT,protein_coding,85.90735543895917,480.0,87.4198581144722,649.0,78.40540224912715,507.0,100.99769508889666,372.5,99.69038632573488,48.5,86.20490616441911,131.5,87.92097477098486,218.75,101.3795389731672,99.0,88.95482797545839,597.0
ENSG00000006634,DBF4,protein_coding,93.33476221128583,521.5,72.46823369119576,538.0,68.66271912941312,444.0,97.47294331398214,359.5,78.10793155418402,38.0,74.4049950544606,113.5,94.98680670915134,236.33,84.99496701790787,83.0,83.06920702900845,557.5
ENSG00000006638,TBXA2R,protein_coding,0.3579473143289965,2.0,0.0,0.0,0.309291527609969,2.0,0.2711347519165011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980061238708823,2.0
ENSG00000006652,IFRD1,protein_coding,41.790348947910346,233.5,28.33130779232194,210.33,40.33625457325411,260.83,67.24141847529228,248.0,103.45189987163371,50.33,93.74373826244816,143.0,69.1310064485001,172.0,96.25936023714868,94.0,39.83298854720149,267.33
ENSG00000006659,LGALS14,protein_coding,0.1789736571644982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0480714944074183,2.0,0.0,0.0
ENSG00000006695,COX10,protein_coding,26.66707491751024,149.0,25.996968591823013,193.0,23.196864570747675,150.0,28.87585107910737,106.5,15.416039122536318,7.5,23.27204691130706,35.5,21.101033945036367,52.5,22.016768564879747,21.5,30.47112616579772,204.5
ENSG00000006704,GTF2IRD1,protein_coding,1.7897365716449825,10.0,0.8755455743360082,6.5,1.3918118742448606,9.0,0.8134042557495034,3.0,4.110943766009686,2.0,2.622202468879669,4.0,0.4019244560959307,1.0,2.0480714944074183,2.0,2.0860428670961766,14.0
