gene_id,gene_name,gene_biotype,DonorD_NTC1_cpm,DonorD_NTC1_count,DonorD_SGF29-4_cpm,DonorD_SGF29-4_count,DonorD_GATA3-3_cpm,DonorD_GATA3-3_count,DonorD_ATP2A2-3_cpm,DonorD_ATP2A2-3_count,DonorD_NTC2_cpm,DonorD_NTC2_count
ENSG00000259207,ITGB3,protein_coding,0.0,0.0,0.0926311337484887,1.0,0.2615092949508307,3.0,0.39739153073487,4.0,0.0813730542194283,1.0
ENSG00000259208,RPL7L1P15,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259211,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259212,,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259213,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259214,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259215,LINC02896,lncRNA,0.0,0.0,0.0463155668742443,0.5,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259216,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0435848824918051,0.5,0.0,0.0,0.0,0.0
ENSG00000259217,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259218,LINC00928,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259219,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259221,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259223,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259224,SLC35G6,protein_coding,0.0,0.0,0.0463155668742443,0.5,0.0,0.0,0.0,0.0,0.0406865271097141,0.5
ENSG00000259225,LINC02345,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259227,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259228,HNRNPA1P62,processed_pseudogene,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259229,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259230,LINC02323,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0287660224445913,0.33,0.0,0.0,0.0,0.0
ENSG00000259231,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259232,,processed_pseudogene,0.5744664117154095,7.0,0.1852622674969774,2.0,0.4358488249180512,5.0,0.39739153073487,4.0,0.3254922168777133,4.0
ENSG00000259234,ANKRD34C-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259235,CTXN2-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259236,GOLGA8VP,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259237,LINC02490,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259238,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259239,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259240,MIR4713HG,lncRNA,0.0,0.0,0.0,0.0,0.0871697649836102,1.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259241,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259242,,lncRNA,0.1641332604901169,2.0,0.648417936239421,7.0,0.348679059934441,4.0,0.0,0.0,0.1627461084388566,2.0
ENSG00000259245,LINC02853,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259246,HMGN2P47,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259247,TTTY25P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259248,USP3-AS1,lncRNA,0.5744664117154095,7.0,0.5557868024909324,6.0,1.046037179803323,12.0,1.0928267095208926,11.0,0.9764766506331398,12.0
ENSG00000259250,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259251,VPS13C-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259252,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259254,,lncRNA,0.1641332604901169,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259256,LINC01895,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259257,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259258,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259259,NPM1P42,processed_pseudogene,0.0,0.0,0.0463155668742443,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259261,IGHV4OR15-8,IG_V_gene,0.0681153031033985,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259262,NDUFA3P4,processed_pseudogene,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259265,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259266,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259267,LINC02622,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259268,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259269,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259270,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259271,ANKRD62P1,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259273,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259275,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259276,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259277,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259278,,lncRNA,0.0,0.0,0.0,0.0,0.0871697649836102,1.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259280,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259281,LINGO1-AS2,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259282,SPATA8-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259283,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259284,LINC02349,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259285,ALDH1A2-AS1,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259286,,processed_pseudogene,0.1641332604901169,2.0,0.0,0.0,0.8716976498361025,10.0,0.39739153073487,4.0,0.3254922168777133,4.0
ENSG00000259287,,lncRNA,0.1230999453675877,1.5,0.0463155668742443,0.5,0.0871697649836102,1.0,0.0,0.0,0.0406865271097141,0.5
ENSG00000259288,BUB1B-PAK6,protein_coding,1.6273812777595098,19.83,2.331525636449461,25.17,2.542742044571911,29.17,1.4574334389701358,14.67,1.450881556732407,17.83
ENSG00000259289,SMASR,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259290,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259291,ZNF710-AS1,lncRNA,2.051665756126462,25.0,1.8526226749697745,20.0,1.743395299672205,20.0,1.8876097709906323,19.0,2.522564680802278,31.0
ENSG00000259293,LIPC-AS1,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259294,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259295,CSPG4P12,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259296,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259299,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0435848824918051,0.5,0.0,0.0,0.0,0.0
ENSG00000259300,TUBBP8,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259301,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259302,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259303,IGHV2OR16-5,IG_V_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259304,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259305,ZHX1-C8orf76,protein_coding,9.669911041775242,117.83,13.80203892852482,149.0,10.503956680525034,120.5,10.21594277636667,102.83,10.537810521415969,129.5
ENSG00000259307,PLCB2-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259308,FABP5P8,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259309,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259312,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259314,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259315,ACTG1P17,transcribed_processed_pseudogene,0.0410333151225292,0.5,0.0926311337484887,1.0,0.0435848824918051,0.5,0.0,0.0,0.0,0.0
ENSG00000259316,,protein_coding,17.192959036339754,209.5,27.37250002267842,295.5,25.715080670165023,295.0,18.578054061855173,187.0,13.10106172932796,161.0
ENSG00000259317,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0496739413418587,0.5,0.0,0.0
ENSG00000259318,HMGN1P1,processed_pseudogene,0.0,0.0,0.0926311337484887,1.0,0.0871697649836102,1.0,0.0,0.0,0.0,0.0
ENSG00000259319,JDP2-AS1,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259320,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259321,,lncRNA,1.3951327141659944,17.0,1.5747292737243084,17.0,1.5690557697049845,18.0,1.390870357572045,14.0,1.4647149759497098,18.0
ENSG00000259322,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259324,OR11K1BP,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259326,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259327,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259330,INAFM2,protein_coding,20.68079082175474,252.0,22.972521169625203,248.0,22.315459835804223,256.0,20.068272302110937,202.0,22.377589910342788,275.0
ENSG00000259331,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259332,ST20-MTHFS,protein_coding,20.789939439980667,253.33,26.376715334882167,284.75,19.794510232478217,227.08,24.38990519885265,245.5,21.672085530260347,266.33
ENSG00000259333,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259334,LINC00596,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259335,HNRNPMP1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259336,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259337,IGHV1OR15-2,IG_V_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020343263554857,0.25
ENSG00000259338,H3P39,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259339,TGIF1P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259340,,processed_pseudogene,0.0820666302450584,1.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.1220595813291424,1.5
ENSG00000259341,LINC03080,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259342,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259343,TMC3-AS1,lncRNA,0.4923997814703509,6.0,1.1115736049818647,12.0,0.6101883548852717,7.0,0.4967394134185875,5.0,0.8951035964137116,11.0
ENSG00000259345,,lncRNA,0.0,0.0,0.0,0.0,0.0871697649836102,1.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259346,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259347,SMAD3-DT,lncRNA,0.0,0.0,0.1852622674969774,2.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259349,APPBP2-DT,lncRNA,0.5744664117154095,7.0,1.018942471233376,11.0,0.4358488249180512,5.0,0.39739153073487,4.0,0.3254922168777133,4.0
ENSG00000259350,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259351,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259352,,lncRNA,0.0,0.0,0.0463155668742443,0.5,0.0,0.0,0.0,0.0,0.0406865271097141,0.5
ENSG00000259353,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259354,SLC30A4-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259356,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259357,,lncRNA,0.7385996722055264,9.0,0.9263113374848873,10.0,0.7845278848524921,9.0,0.6954351787860225,7.0,0.8951035964137116,11.0
ENSG00000259358,DEPDC1P1,processed_pseudogene,0.0410333151225292,0.5,0.0463155668742443,0.5,0.0435848824918051,0.5,0.0993478826837175,1.0,0.0,0.0
ENSG00000259360,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259361,LINC00927,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259362,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259363,,lncRNA,35.41175095074274,431.5,12.597834189794469,136.0,36.131867585706445,414.5,60.65188237840953,610.5,29.457045627433057,362.0
ENSG00000259364,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259365,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259366,,lncRNA,0.2461998907351754,3.0,0.3705245349939549,4.0,0.348679059934441,4.0,0.6954351787860225,7.0,0.7323574879748549,9.0
ENSG00000259367,AKAP13-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259368,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259369,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259370,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259371,,protein_coding,0.1230999453675877,1.5,0.0,0.0,0.0871697649836102,1.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259374,NDUFB4P11,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0496739413418587,0.5,0.0,0.0
ENSG00000259375,,lncRNA,0.0,0.0,0.0,0.0,0.1743395299672205,2.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259377,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259378,DCAF13P3,processed_pseudogene,0.0,0.0,0.1389467006227331,1.5,0.1307546474754153,1.5,0.0,0.0,0.0,0.0
ENSG00000259379,MTND5P32,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259380,LINC02895,lncRNA,0.0,0.0,0.0,0.0,0.0435848824918051,0.5,0.0,0.0,0.0,0.0
ENSG00000259381,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406865271097141,0.5
ENSG00000259383,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259384,GH1,protein_coding,0.0,0.0,0.0463155668742443,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259385,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259388,,processed_pseudogene,0.0,0.0,0.0463155668742443,0.5,0.0435848824918051,0.5,0.0,0.0,0.0406865271097141,0.5
ENSG00000259389,H3P38,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259390,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259392,,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259393,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259394,,processed_pseudogene,0.2461998907351754,3.0,0.0,0.0,0.0584037425390188,0.67,0.0327848012856267,0.33,0.2302857434409821,2.83
ENSG00000259395,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259396,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.2615092949508307,3.0,0.2980436480511525,3.0,0.1627461084388566,2.0
ENSG00000259397,,processed_pseudogene,0.0820666302450584,1.0,0.1695149747597343,1.83,0.2902753173954221,3.33,0.5633024948166783,5.67,0.2709722705506963,3.33
ENSG00000259398,,lncRNA,0.0820666302450584,1.0,0.0926311337484887,1.0,0.0871697649836102,1.0,0.2483697067092937,2.5,0.2441191626582849,3.0
ENSG00000259399,TGIF2-RAB5IF,protein_coding,74.27030037177794,905.0,61.90816561812748,668.33,62.28279708078953,714.5,69.42728085586232,698.83,68.0685598545518,836.5
ENSG00000259402,,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0993478826837175,1.0,0.0,0.0
ENSG00000259403,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259404,EFL1P1,transcribed_unprocessed_pseudogene,0.0205166575612646,0.25,0.0694733503113665,0.75,0.0,0.0,0.0248369706709293,0.25,0.0,0.0
ENSG00000259405,ISCA1P4,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0435848824918051,0.5,0.0,0.0,0.0406865271097141,0.5
ENSG00000259408,,lncRNA,2.544065537596813,31.0,1.296835872478842,14.0,1.394716239737764,16.0,0.9934788268371753,10.0,1.3833419217302816,17.0
ENSG00000259409,BMF-AS1,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259410,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259411,HNRNPA1P45,processed_pseudogene,0.0,0.0,0.0,0.0,0.1307546474754153,1.5,0.0,0.0,0.0,0.0
ENSG00000259413,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0993478826837175,1.0,0.0813730542194283,1.0
ENSG00000259414,,transcribed_unprocessed_pseudogene,0.0205166575612646,0.25,0.0,0.0,0.0,0.0,0.0119217459220461,0.12,0.0504512936160455,0.62
ENSG00000259415,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259416,LINC02883,lncRNA,0.0820666302450584,1.0,0.2778934012454662,3.0,0.1307546474754153,1.5,0.6954351787860225,7.0,0.3254922168777133,4.0
ENSG00000259417,CTXND1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259418,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259419,HNRNPCP3,processed_pseudogene,0.0,0.0,0.0,0.0,0.0217924412459025,0.25,0.0665630813980907,0.67,0.0,0.0
ENSG00000259420,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259421,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259422,,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,1.19217459220461,12.0,0.0813730542194283,1.0
ENSG00000259424,IRAIN,lncRNA,0.0820666302450584,1.0,0.2778934012454662,3.0,0.2615092949508307,3.0,0.0993478826837175,1.0,0.2441191626582849,3.0
ENSG00000259425,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259426,KIF23-AS1,lncRNA,0.0,0.0,0.1389467006227331,1.5,0.1743395299672205,2.0,0.2980436480511525,3.0,0.2644624262131421,3.25
ENSG00000259427,DPPA5P2,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259428,HMGB3P26,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259429,UBE2Q2P2,transcribed_unprocessed_pseudogene,0.1370512725092476,1.67,0.3242089681197105,3.5,0.1743395299672205,2.0,0.0248369706709293,0.25,0.1489126892215538,1.83
ENSG00000259430,CERS3-AS1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259431,THTPA,protein_coding,3.7340316761501615,45.5,2.2231472099637295,24.0,3.0509417744263585,35.0,2.78174071514409,28.0,3.3769817501062755,41.5
ENSG00000259432,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259433,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259434,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259435,OR4N3P,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259437,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259438,MAPK6-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259439,LINC01833,lncRNA,0.0,0.0,0.2778934012454662,3.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259440,NPM1P43,processed_pseudogene,0.1641332604901169,2.0,0.2778934012454662,3.0,0.5230185899016615,6.0,0.6954351787860225,7.0,0.0268531078924113,0.33
ENSG00000259441,MRPL15P1,processed_pseudogene,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.0813730542194283,1.0
ENSG00000259442,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259443,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259446,RYR3-DT,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259447,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259448,LINC02352,lncRNA,0.2461998907351754,3.0,0.648417936239421,7.0,0.2615092949508307,3.0,1.0928267095208926,11.0,0.4068652710971416,5.0
ENSG00000259449,NIFKP8,transcribed_processed_pseudogene,0.0410333151225292,0.5,0.0768838410112456,0.83,0.0435848824918051,0.5,0.0327848012856267,0.33,0.0406865271097141,0.5
ENSG00000259452,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259453,,lncRNA,0.0,0.0,0.0926311337484887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259454,WBP1LP5,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259456,ADNP-AS1,lncRNA,2.70819879808693,33.0,2.5010406112091954,27.0,2.4407534195410867,28.0,2.4836970670929372,25.0,2.8480568976799914,35.0
ENSG00000259457,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259458,MGC15885,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259459,LINC02568,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259460,,lncRNA,0.0820666302450584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259461,ANP32BP3,processed_pseudogene,0.0410333151225292,0.5,0.0,0.0,0.0,0.0,0.198695765367435,2.0,0.1627461084388566,2.0
ENSG00000259462,CPEB1-AS1,lncRNA,0.0270819879808693,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000259463,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
