gene_id,gene_name,gene_biotype,Donor6_NTC2_cpm,Donor6_NTC2_count,Donor6_MEN1_cpm,Donor6_MEN1_count,Donor6_ELOB_cpm,Donor6_ELOB_count,Donor6_SGF29_cpm,Donor6_SGF29_count,Donor6_GATA3_cpm,Donor6_GATA3_count,Donor6_NTC3_cpm,Donor6_NTC3_count,Donor6_MED24_cpm,Donor6_MED24_count,Donor6_NFKB2_cpm,Donor6_NFKB2_count,Donor6_KDM1A_cpm,Donor6_KDM1A_count,Donor6_CYB5R4_cpm,Donor6_CYB5R4_count,Donor6_NTC1_cpm,Donor6_NTC1_count
ENSG00000285329,,protein_coding,0.7303573530435553,6.5,0.710318851237122,6.5,0.6053362277121859,7.0,0.5976742375426739,7.33,0.4553152213241018,4.0,0.7716388262932355,5.5,1.264270755835487,13.5,0.5913907788905071,7.0,0.8384573913345726,10.5,0.5445529813987111,5.83,0.743445595809509,9.5
ENSG00000285330,,protein_coding,3.9326934394652975,35.0,3.278394698017486,30.0,2.6591555717356736,30.75,4.03613571055421,49.5,4.496237810575505,39.5,4.6298329577594135,33.0,2.996789939758192,32.0,3.1259226884212516,37.0,5.569752671008232,69.75,3.7829152224095712,40.5,4.167208208090142,53.25
ENSG00000285331,TCF12-DT,lncRNA,1.741621380334632,15.5,1.7484771722759924,16.0,1.513340569280465,17.5,2.038452379067783,25.0,1.5366888719688436,13.5,0.9820857789186632,7.0,1.4047452842616523,15.0,1.3939925502419095,16.5,2.635151801337228,33.0,1.2142690837364054,13.0,1.4477624760500962,18.5
ENSG00000285336,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285338,,lncRNA,67.36142048455561,599.5,74.91131884969954,685.5,53.615494454507896,620.0,74.72966421662493,916.5,66.13453589732579,581.0,78.70716028191002,561.0,75.48164660765946,806.0,67.33406439653345,797.0,75.14175288055552,941.0,58.56513196174817,627.0,66.79271747614904,853.5
ENSG00000285347,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285354,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285361,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285366,,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285367,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.1630761903254226,2.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000285370,,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285373,LINC02478,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844843969843581,1.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000285374,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285382,,protein_coding,0.5618133484950425,5.0,0.928878497771621,8.5,0.7782894356299532,9.0,0.8561499992084687,10.5,0.9106304426482036,8.0,0.9119367947101874,6.5,0.7023726421308262,7.5,0.506906381906149,6.0,0.7586043064455658,9.5,0.8406478272021268,9.0,0.7043168802405874,9.0
ENSG00000285388,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285398,,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285401,,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285402,,lncRNA,0.0842720022742563,0.75,0.0546399116336247,0.5,0.0216191509897209,0.25,0.1223071427440669,1.5,0.0,0.0,0.0350744921042379,0.25,0.0393328679593262,0.42,0.0633632977382686,0.75,0.0399265424445034,0.5,0.0700539856001772,0.75,0.0195643577844607,0.25
ENSG00000285404,,protein_coding,1.2921707015385977,11.5,1.2020780559397448,11.0,1.772770381157116,20.5,0.4076904758135565,5.0,1.3659456639723055,12.0,0.7716388262932355,5.5,0.9833216989831566,10.5,0.6758751758748653,8.0,0.7186777640010623,9.0,1.3076743978699752,14.0,0.489108944611519,6.25
ENSG00000285405,OR11J6P,unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285407,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285409,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285410,GABPB1-IT1,lncRNA,13.932971042677057,124.0,16.501253313354677,151.0,11.501388326531533,133.0,17.61222855514564,216.0,16.391347967667667,144.0,15.432776525864712,110.0,15.0775993844084,161.0,16.727910602902913,198.0,11.219358426905472,140.5,12.703122722165473,136.0,15.92538723655106,203.5
ENSG00000285412,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285413,,lncRNA,0.0561813348495042,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0569144026655127,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285416,,unitary_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285417,,transcribed_unitary_pseudogene,0.0561813348495042,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285420,PDGFRL2P,unitary_pseudogene,0.1123626696990085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285427,SOD2-OT1,lncRNA,0.1123626696990085,1.0,0.3824793814353733,3.5,0.1729532079177674,2.0,0.5299976185576235,6.5,0.4553152213241018,4.0,0.3507449210423798,2.5,0.5618981137046609,6.0,0.7603595728592234,9.0,0.3992654244450346,5.0,0.4203239136010634,4.5,0.5086733023959797,6.5
ENSG00000285437,POLR2J3,protein_coding,19.97358816569575,177.76,20.032084403119512,183.31,16.078594974075248,185.93,20.353539314516,249.62,20.53016332950375,180.36,18.81115160534491,134.08,19.943637049090764,212.96,18.75976035037673,222.05,20.131761231367538,252.11,18.187882768088684,194.72,17.48505783912827,223.43
ENSG00000285444,,protein_coding,0.6179946833445468,5.5,0.218559646534499,2.0,0.1729532079177674,2.0,0.6523047613016905,8.0,0.3414864159930764,3.0,0.6313408578762836,4.5,0.187299371234887,2.0,0.2534531909530745,3.0,0.439191966889538,5.5,0.4670265706678483,5.0,0.3521584401202937,4.5
ENSG00000285445,TUSC2P2,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375635057592384,0.33,0.0701489842084759,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285446,,protein_coding,7.415936200134561,66.0,6.3382297495004725,58.0,17.295320791776742,200.0,8.602269039666044,105.5,11.838195754426648,104.0,7.576090294515403,54.0,6.321353779177435,67.5,9.504494660740292,112.5,9.542443644236329,119.5,5.090589620279546,54.5,7.786614398215382,99.5
ENSG00000285448,LNCARGI,lncRNA,0.1123626696990085,1.0,0.3278394698017486,3.0,0.6053362277121859,7.0,0.7338428564644018,9.0,0.2276576106620509,2.0,0.1402979684169519,1.0,0.187299371234887,2.0,0.506906381906149,6.0,0.0798530848890069,1.0,0.5604318848014179,6.0,0.3130297245513722,4.0
ENSG00000285454,,lncRNA,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000285458,C4orf36,protein_coding,0.1685440045485127,1.5,0.4371192930689981,4.0,0.2594298118766511,3.0,0.2038452379067782,2.5,0.1138288053310254,1.0,0.1402979684169519,1.0,0.0,0.0,0.1267265954765372,1.5,0.3593388820005311,4.5,0.0467026570667848,0.5,0.1760792200601468,2.25
ENSG00000285462,LINC02792,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285467,DHRS4L1,lncRNA,1.1045250431412537,9.83,1.608598998493913,14.72,1.528041591953475,17.67,1.372286141588431,16.83,1.5070933825827773,13.24,0.8151311965024906,5.81,0.8896720133657132,9.5,1.4387692806436194,17.03,1.1842212489039727,14.83,1.091908122221429,11.69,1.574539514493402,20.12
ENSG00000285470,TUSC2P1,processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375635057592384,0.33,0.0701489842084759,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285471,,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285472,OR4M2-OT1,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285473,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285480,H2BK1,protein_coding,0.224725339398017,2.0,0.1639197349008743,1.5,0.1297149059383255,1.5,0.2446142854881339,3.0,0.2470085075683252,2.17,0.2805959368339038,2.0,0.3118534531060868,3.33,0.549148580398328,6.5,0.3457638575694,4.33,0.1868106282671393,2.0,0.44371963455157,5.67
ENSG00000285483,LINC03094,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285486,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285491,OR1Q1BP,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285492,,lncRNA,0.224725339398017,2.0,0.1092798232672495,1.0,0.1729532079177674,2.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.1689687939687163,2.0,0.0,0.0,0.0,0.0,0.1565148622756861,2.0
ENSG00000285498,,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285505,,protein_coding,5.561952150100921,49.5,7.431027982172968,68.0,5.923647371183534,68.5,5.9115118992965705,72.5,4.7238954212375575,41.5,6.874600452430644,49.0,5.10390786615067,54.5,5.787181193428534,68.5,6.987144927788106,87.5,5.090589620279546,54.5,5.282376601804406,67.5
ENSG00000285508,,protein_coding,11.236266969900852,100.0,8.559888556523655,78.33,10.305416893780173,119.17,12.502236131298528,153.33,9.467141739381388,83.17,13.632753591075218,97.17,12.783182086781038,136.5,11.616604585349243,137.5,11.019725714682956,138.0,10.74161112536051,115.0,11.934258248521065,152.5
ENSG00000285509,TBCEL-TECTA,protein_coding,0.0,0.0,0.218559646534499,2.0,0.1297149059383255,1.5,0.2038452379067782,2.5,0.1138288053310254,1.0,0.0701489842084759,0.5,0.2809490568523304,3.0,0.1689687939687163,2.0,0.1996327122225173,2.5,0.0934053141335696,1.0,0.2347722934135291,3.0
ENSG00000285513,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285517,LINC00941,lncRNA,0.3932693439465297,3.5,0.4371192930689981,4.0,0.2594298118766511,3.0,0.5707666661389792,7.0,0.4553152213241018,4.0,0.4208939052508557,3.0,0.749197484939548,8.0,0.4646641834139699,5.5,0.2395592546670207,3.0,0.2802159424007089,3.0,0.4695445868270582,6.0
ENSG00000285518,,lncRNA,0.0,0.0,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0844843969843581,1.0,0.0798530848890069,1.0,0.0,0.0,0.0,0.0
ENSG00000285519,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285520,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285521,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.1630761903254226,2.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.4224219849217908,5.0,0.2395592546670207,3.0,0.1868106282671393,2.0,0.078257431137843,1.0
ENSG00000285522,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285523,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000285524,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285525,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285526,,protein_coding,1.2359893666890935,11.0,1.584557437375118,14.5,1.2539107574038135,14.5,1.1007642846966026,13.5,1.4228600666378184,12.5,1.9641715578373269,14.0,1.357920441452931,14.5,1.5207191457184468,18.0,1.1578697308906003,14.5,1.4010797120035448,15.0,0.6651881646716659,8.5
ENSG00000285527,,lncRNA,0.0561813348495042,0.5,0.0546399116336247,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285528,,protein_coding,0.1123626696990085,1.0,0.0,0.0,0.1297149059383255,1.5,0.0,0.0,0.0569144026655127,0.5,0.0,0.0,0.1404745284261652,1.5,0.0844843969843581,1.0,0.0399265424445034,0.5,0.0467026570667848,0.5,0.1173861467067645,1.5
ENSG00000285529,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285530,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000285531,,processed_pseudogene,1.1045250431412537,9.83,1.2020780559397448,11.0,0.7350511336505114,8.5,0.7746119040457574,9.5,0.5691440266551273,5.0,1.8238735894203748,13.0,1.1078757808543565,11.83,0.506906381906149,6.0,0.6388246791120553,8.0,1.1208637696028358,12.0,0.5344982546714679,6.83
ENSG00000285532,LINC02788,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285533,RELA-DT,lncRNA,4.045056109164306,36.0,4.152633284155482,38.0,3.2861109504375805,38.0,4.3215190436237,53.0,3.756350575923841,33.0,4.489534989342461,32.0,3.558688053462853,38.0,3.7173134673117594,44.0,4.232213499117367,53.0,4.716968363745267,50.5,4.10851513473676,52.5
ENSG00000285534,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285536,LINC02838,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285537,OR7E11P,transcribed_processed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285538,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285539,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285540,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285541,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285542,,protein_coding,0.8427200227425639,7.5,0.8742385861379962,8.0,1.16743415344493,13.5,0.6523047613016905,8.0,0.62605842932064,5.5,0.7014898420847596,5.0,1.451570127070374,15.5,0.6969962751209549,8.25,0.7186777640010623,9.0,0.5604318848014179,6.0,0.3130297245513722,4.0
ENSG00000285543,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078257431137843,1.0
ENSG00000285545,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402979684169519,1.0,0.0,0.0,0.0844843969843581,1.0,0.0,0.0,0.1868106282671393,2.0,0.078257431137843,1.0
ENSG00000285547,,protein_coding,0.6179946833445468,5.5,0.928878497771621,8.5,0.9512426435477208,11.0,0.6930738088830461,8.5,0.9106304426482036,8.0,1.613426636794947,11.5,0.8896720133657132,9.5,0.8448439698435816,10.0,0.8384573913345726,10.5,0.6071345418682027,6.5,0.5478020179649012,7.0
ENSG00000285548,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285549,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285550,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285551,LINC02929,lncRNA,0.0,0.0,0.0546399116336247,0.5,0.0,0.0,0.0,0.0,0.0569144026655127,0.5,0.1402979684169519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0391287155689215,0.5
ENSG00000285552,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.0,0.0,0.2276576106620509,2.0,0.0,0.0,0.0,0.0,0.1689687939687163,2.0,0.6388246791120553,8.0,0.0,0.0,0.2347722934135291,3.0
ENSG00000285553,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285554,LINC02988,lncRNA,0.0,0.0,0.2546219882126914,2.33,0.0864766039588837,1.0,0.2446142854881339,3.0,0.6829728319861528,6.0,0.0,0.0,0.187299371234887,2.0,0.0844843969843581,1.0,0.1597061697780138,2.0,0.1868106282671393,2.0,0.2347722934135291,3.0
ENSG00000285555,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285556,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285557,,lncRNA,0.0,0.0,0.1092798232672495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468248428087217,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285558,,protein_coding,0.0,0.0,0.0546399116336247,0.5,0.1297149059383255,1.5,0.0407690475813556,0.5,0.0569144026655127,0.5,0.4208939052508557,3.0,0.0468248428087217,0.5,0.1689687939687163,2.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000285559,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285560,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.0,0.0,0.0934053141335696,1.0,0.0,0.0
ENSG00000285561,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285562,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285563,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285564,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285566,,protein_coding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285567,,lncRNA,0.0370796810006728,0.33,0.0,0.0,0.0864766039588837,1.0,0.0,0.0,0.1138288053310254,1.0,0.0,0.0,0.0309043962537563,0.33,0.0278798510048381,0.33,0.0,0.0,0.2568646138673165,2.75,0.0258249522754882,0.33
ENSG00000285568,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285569,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285570,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285571,,lncRNA,0.0,0.0,0.0,0.0,0.0717755812858734,0.83,0.2038452379067782,2.5,0.1138288053310254,1.0,0.0,0.0,0.0936496856174435,1.0,0.0,0.0,0.1996327122225173,2.5,0.0934053141335696,1.0,0.0,0.0
ENSG00000285572,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285573,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285575,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285576,,transcribed_unprocessed_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285577,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285578,LIRIL2R,lncRNA,0.224725339398017,2.0,0.1092798232672495,1.0,0.0864766039588837,1.0,0.0815380951627113,1.0,0.0,0.0,0.1402979684169519,1.0,0.0936496856174435,1.0,0.1689687939687163,2.0,0.1597061697780138,2.0,0.0,0.0,0.0,0.0
ENSG00000285579,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0815380951627113,1.0,0.0,0.0,0.0,0.0,0.0936496856174435,1.0,0.0844843969843581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000285580,,lncRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
